order_id,customer_id,order_date,order_total
ORD000393,CUST00872,2023-01-01,256.9
ORD005311,CUST00879,2023-01-01,31.91
ORD001208,CUST00729,2023-01-01,1243.6
ORD003305,CUST00875,2023-01-01,126.76
ORD002133,CUST00978,2023-01-02,16.61
ORD002532,CUST00581,2023-01-02,11.6
ORD003911,CUST00359,2023-01-02,245.96
ORD000834,CUST00352,2023-01-03,288.22
ORD001288,CUST00943,2023-01-03,791.11
ORD000086,CUST00996,2023-01-03,849.58
ORD001959,CUST00275,2023-01-03,27.26
ORD000805,CUST00965,2023-01-04,135.61
ORD002426,CUST00397,2023-01-04,16.67
ORD003454,CUST00771,2023-01-04,247.96
ORD003503,CUST00434,2023-01-04,105.21
ORD005037,CUST00322,2023-01-05,23.15
ORD003967,CUST00849,2023-01-05,80.41
ORD004759,CUST00422,2023-01-06,46.61
ORD004726,CUST00923,2023-01-06,231.33
ORD002258,CUST00420,2023-01-06,54.51
ORD002852,CUST00859,2023-01-06,49.07
ORD004430,CUST00978,2023-01-06,95.73
ORD001196,CUST00263,2023-01-07,86.5
ORD001923,CUST00114,2023-01-07,527.27
ORD005510,CUST00674,2023-01-07,54.84
ORD000118,CUST00378,2023-01-07,151.75
ORD002458,CUST00816,2023-01-07,59.94
ORD004746,CUST00755,2023-01-07,17.48
ORD005021,CUST00327,2023-01-07,310.61
ORD000062,CUST00800,2023-01-08,88.0
ORD002035,CUST00630,2023-01-08,91.23
ORD003931,CUST00328,2023-01-08,185.34
ORD000505,CUST00034,2023-01-08,575.42
ORD004884,CUST00105,2023-01-08,711.51
ORD000122,CUST00249,2023-01-09,81.78
ORD001247,CUST00879,2023-01-09,117.58
ORD001699,CUST00298,2023-01-09,243.69
ORD005452,CUST00034,2023-01-09,470.29
ORD001580,CUST00389,2023-01-09,455.37
ORD003194,CUST00812,2023-01-09,139.44
ORD005100,CUST00796,2023-01-09,148.75
ORD002193,CUST00409,2023-01-10,336.91
ORD001413,CUST00945,2023-01-10,63.09
ORD002796,CUST00242,2023-01-10,16.88
ORD001323,CUST00849,2023-01-10,221.5
ORD003697,CUST00055,2023-01-10,27.26
ORD003038,CUST00518,2023-01-11,23.15
ORD005424,CUST00544,2023-01-11,568.53
ORD004466,CUST00212,2023-01-11,24.53
ORD002555,CUST00686,2023-01-11,262.55
ORD005851,CUST00373,2023-01-11,134.69
ORD000069,CUST00192,2023-01-12,402.7
ORD005541,CUST00096,2023-01-12,355.07
ORD001781,CUST00949,2023-01-12,70.86
ORD001535,CUST00272,2023-01-12,125.47
ORD001026,CUST00686,2023-01-12,234.58
ORD000011,CUST00043,2023-01-12,111.43
ORD005580,CUST00948,2023-01-12,63.09
ORD002319,CUST00647,2023-01-13,41.8
ORD000535,CUST00851,2023-01-13,121.93
ORD003413,CUST00965,2023-01-13,46.48
ORD005622,CUST00461,2023-01-14,584.36
ORD002188,CUST00506,2023-01-14,29.08
ORD003256,CUST00812,2023-01-14,673.82
ORD003045,CUST00487,2023-01-14,7.6
ORD003970,CUST00638,2023-01-14,100.94
ORD005184,CUST00456,2023-01-15,136.07
ORD005771,CUST00807,2023-01-15,41.8
ORD003604,CUST00249,2023-01-15,23.15
ORD000111,CUST00310,2023-01-16,34.39
ORD001110,CUST00640,2023-01-16,87.9
ORD005948,CUST00798,2023-01-16,60.02
ORD004812,CUST00667,2023-01-17,317.7
ORD004248,CUST00559,2023-01-17,250.69
ORD002339,CUST00025,2023-01-17,183.05
ORD004482,CUST00349,2023-01-17,47.78
ORD002579,CUST00031,2023-01-17,626.65
ORD003251,CUST00908,2023-01-18,8.44
ORD005896,CUST00871,2023-01-18,404.92
ORD005323,CUST00212,2023-01-18,73.2
ORD002548,CUST00432,2023-01-19,251.8
ORD000736,CUST00946,2023-01-19,490.1
ORD001174,CUST00826,2023-01-19,236.54
ORD001982,CUST00114,2023-01-19,58.44
ORD003731,CUST00352,2023-01-19,16.61
ORD000183,CUST00034,2023-01-19,232.88
ORD004562,CUST00379,2023-01-20,105.62
ORD000146,CUST00018,2023-01-20,73.43
ORD005231,CUST00189,2023-01-20,281.71
ORD001188,CUST00206,2023-01-20,213.57
ORD004077,CUST00247,2023-01-21,110.75
ORD001516,CUST00518,2023-01-21,99.68
ORD004930,CUST00104,2023-01-21,570.18
ORD000431,CUST00229,2023-01-21,54.51
ORD002001,CUST00816,2023-01-21,101.7
ORD005268,CUST00034,2023-01-21,418.84
ORD001591,CUST00318,2023-01-21,49.06
ORD005596,CUST00247,2023-01-22,28.72
ORD001081,CUST00491,2023-01-22,9.64
ORD001682,CUST00812,2023-01-22,92.38
ORD000989,CUST00965,2023-01-22,20.84
ORD004819,CUST00228,2023-01-22,27.26
ORD002066,CUST00317,2023-01-22,161.55
ORD003377,CUST00537,2023-01-23,98.12
ORD005990,CUST00830,2023-01-23,31.91
ORD000313,CUST00699,2023-01-23,16.61
ORD002915,CUST00826,2023-01-23,180.56
ORD002891,CUST00700,2023-01-24,369.49
ORD001261,CUST00902,2023-01-24,100.2
ORD001590,CUST00591,2023-01-24,673.82
ORD000990,CUST00676,2023-01-24,24.53
ORD002771,CUST00811,2023-01-24,424.73
ORD002937,CUST00636,2023-01-24,305.19
ORD002187,CUST00623,2023-01-25,109.57
ORD001280,CUST00491,2023-01-25,420.88
ORD000672,CUST00909,2023-01-25,14.86
ORD000195,CUST00572,2023-01-25,34.02
ORD002730,CUST00434,2023-01-25,190.06
ORD001511,CUST00558,2023-01-25,475.64
ORD002377,CUST00339,2023-01-26,275.91
ORD000329,CUST00544,2023-01-26,149.05
ORD005823,CUST00852,2023-01-27,7.6
ORD002399,CUST00581,2023-01-27,872.09
ORD003172,CUST00735,2023-01-28,168.19
ORD002492,CUST00034,2023-01-28,269.53
ORD005517,CUST00378,2023-01-28,757.42
ORD001144,CUST00847,2023-01-29,283.41
ORD003243,CUST00353,2023-01-29,400.0
ORD002777,CUST00399,2023-01-29,232.48
ORD003134,CUST00489,2023-01-29,11.34
ORD002946,CUST00718,2023-01-29,346.93
ORD000357,CUST00389,2023-01-30,105.56
ORD003691,CUST00434,2023-01-30,30.75
ORD000492,CUST00640,2023-01-30,850.23
ORD002878,CUST00310,2023-01-30,765.21
ORD004048,CUST00539,2023-01-30,379.58
ORD005053,CUST00814,2023-01-30,58.85
ORD000178,CUST00298,2023-01-31,500.3
ORD001837,CUST00849,2023-01-31,226.52
ORD001118,CUST00744,2023-01-31,177.54
ORD000547,CUST00544,2023-01-31,93.83
ORD000588,CUST00029,2023-02-01,63.09
ORD000908,CUST00084,2023-02-01,111.43
ORD000992,CUST00636,2023-02-01,158.0
ORD000443,CUST00438,2023-02-02,120.96
ORD004156,CUST00583,2023-02-02,22.68
ORD002918,CUST00853,2023-02-02,140.43
ORD005532,CUST00714,2023-02-03,22.68
ORD004532,CUST00702,2023-02-03,44.47
ORD000760,CUST00089,2023-02-03,221.82
ORD003433,CUST00624,2023-02-04,404.1
ORD000297,CUST00174,2023-02-04,180.56
ORD004823,CUST00409,2023-02-04,52.14
ORD005617,CUST00614,2023-02-04,451.36
ORD003311,CUST00630,2023-02-04,187.15
ORD004006,CUST00965,2023-02-04,76.18
ORD000582,CUST00737,2023-02-04,269.24
ORD005954,CUST00727,2023-02-04,111.02
ORD000339,CUST00702,2023-02-05,267.99
ORD003288,CUST00879,2023-02-05,37.15
ORD001290,CUST00617,2023-02-06,86.43
ORD003114,CUST00024,2023-02-06,71.07
ORD001371,CUST00669,2023-02-06,149.72
ORD000802,CUST00025,2023-02-06,396.91
ORD004109,CUST00812,2023-02-07,10.44
ORD005758,CUST00513,2023-02-07,63.09
ORD001019,CUST00871,2023-02-07,405.37
ORD002014,CUST00373,2023-02-07,303.22
ORD003448,CUST00045,2023-02-07,43.71
ORD003480,CUST00816,2023-02-07,252.56
ORD001776,CUST00817,2023-02-07,180.56
ORD001612,CUST00597,2023-02-07,37.26
ORD001012,CUST00513,2023-02-07,78.04
ORD003443,CUST00907,2023-02-08,27.26
ORD005529,CUST00170,2023-02-08,46.81
ORD001929,CUST00303,2023-02-08,17.48
ORD005947,CUST00943,2023-02-09,344.59
ORD003850,CUST00952,2023-02-09,373.76
ORD001830,CUST00034,2023-02-09,1004.08
ORD004498,CUST00948,2023-02-09,27.26
ORD004240,CUST00975,2023-02-09,145.26
ORD002604,CUST00530,2023-02-10,401.06
ORD005384,CUST00379,2023-02-10,15.19
ORD000054,CUST00078,2023-02-10,5.8
ORD002534,CUST00948,2023-02-10,42.13
ORD002075,CUST00798,2023-02-10,14.78
ORD004023,CUST00667,2023-02-11,93.61
ORD004293,CUST00409,2023-02-11,267.38
ORD005168,CUST00974,2023-02-11,99.68
ORD003755,CUST00965,2023-02-11,44.47
ORD002647,CUST00098,2023-02-12,645.4
ORD001408,CUST00618,2023-02-12,186.88
ORD004415,CUST00984,2023-02-12,86.39
ORD004997,CUST00135,2023-02-12,159.66
ORD001896,CUST00814,2023-02-12,121.92
ORD003533,CUST00974,2023-02-12,270.05
ORD000662,CUST00230,2023-02-13,54.51
ORD001840,CUST00939,2023-02-13,46.48
ORD002268,CUST00069,2023-02-13,16.61
ORD003952,CUST00952,2023-02-13,663.53
ORD002195,CUST00310,2023-02-13,269.24
ORD005206,CUST00714,2023-02-13,24.53
ORD003698,CUST00345,2023-02-13,336.91
ORD001435,CUST00321,2023-02-14,33.21
ORD003624,CUST00773,2023-02-14,179.81
ORD004083,CUST00638,2023-02-14,117.29
ORD000304,CUST00820,2023-02-15,139.77
ORD003456,CUST00771,2023-02-15,527.62
ORD002528,CUST00186,2023-02-15,124.57
ORD003996,CUST00298,2023-02-15,103.57
ORD003879,CUST00450,2023-02-15,251.43
ORD001452,CUST00282,2023-02-15,813.21
ORD002200,CUST00114,2023-02-15,137.85
ORD003213,CUST00558,2023-02-15,94.14
ORD004088,CUST00322,2023-02-15,700.18
ORD003388,CUST00327,2023-02-16,383.39
ORD003059,CUST00572,2023-02-16,269.24
ORD001767,CUST00079,2023-02-16,54.51
ORD001920,CUST00450,2023-02-17,320.06
ORD005287,CUST00406,2023-02-17,33.9
ORD005448,CUST00456,2023-02-17,566.82
ORD003727,CUST00507,2023-02-17,236.87
ORD005113,CUST00079,2023-02-17,30.31
ORD002257,CUST00509,2023-02-18,1051.58
ORD000681,CUST00434,2023-02-19,30.31
ORD005761,CUST00774,2023-02-19,24.53
ORD002240,CUST00198,2023-02-19,374.28
ORD005738,CUST00849,2023-02-19,283.41
ORD005952,CUST00079,2023-02-19,291.85
ORD002702,CUST00601,2023-02-19,150.09
ORD004942,CUST00091,2023-02-20,327.75
ORD000874,CUST00025,2023-02-20,32.15
ORD005628,CUST00170,2023-02-20,283.41
ORD002301,CUST00373,2023-02-20,22.41
ORD002793,CUST00246,2023-02-21,105.21
ORD001277,CUST00189,2023-02-21,43.71
ORD005494,CUST00996,2023-02-22,236.04
ORD005354,CUST00875,2023-02-22,133.41
ORD001458,CUST00439,2023-02-22,73.45
ORD000123,CUST00247,2023-02-22,23.3
ORD005174,CUST00435,2023-02-22,132.68
ORD001305,CUST00751,2023-02-22,221.5
ORD002947,CUST00390,2023-02-22,655.56
ORD005217,CUST00399,2023-02-22,144.92
ORD002182,CUST00638,2023-02-22,8.44
ORD003579,CUST00663,2023-02-23,209.56
ORD003133,CUST00487,2023-02-23,5.51
ORD000229,CUST00607,2023-02-23,44.16
ORD000928,CUST00607,2023-02-23,283.41
ORD002567,CUST00909,2023-02-24,244.78
ORD003209,CUST00432,2023-02-24,23.15
ORD002724,CUST00734,2023-02-25,46.33
ORD000298,CUST00737,2023-02-25,62.36
ORD001009,CUST00025,2023-02-25,902.67
ORD005927,CUST00650,2023-02-25,54.92
ORD004841,CUST00776,2023-02-25,138.65
ORD005567,CUST00269,2023-02-25,413.55
ORD004396,CUST00814,2023-02-26,1031.13
ORD005325,CUST00811,2023-02-26,69.94
ORD002189,CUST00605,2023-02-26,14.86
ORD000883,CUST00814,2023-02-26,96.44
ORD003688,CUST00507,2023-02-26,186.11
ORD004814,CUST00358,2023-02-26,413.94
ORD004470,CUST00279,2023-02-26,170.79
ORD004720,CUST00551,2023-02-26,300.02
ORD005052,CUST00840,2023-02-27,23.15
ORD005186,CUST00798,2023-02-27,179.91
ORD001910,CUST00726,2023-02-27,380.93
ORD004949,CUST00803,2023-02-28,147.18
ORD000401,CUST00830,2023-02-28,86.15
ORD003232,CUST00909,2023-02-28,27.26
ORD002625,CUST00206,2023-02-28,412.23
ORD000528,CUST00345,2023-02-28,94.14
ORD000806,CUST00509,2023-02-28,336.91
ORD003892,CUST00992,2023-03-01,359.93
ORD004920,CUST00463,2023-03-01,299.09
ORD000257,CUST00635,2023-03-01,133.01
ORD003934,CUST00726,2023-03-02,361.11
ORD005887,CUST00096,2023-03-02,66.86
ORD003317,CUST00228,2023-03-02,50.85
ORD004807,CUST00702,2023-03-02,55.99
ORD005678,CUST00544,2023-03-02,59.83
ORD001792,CUST00420,2023-03-02,149.06
ORD000415,CUST00078,2023-03-03,30.31
ORD005812,CUST00568,2023-03-03,291.72
ORD000280,CUST00700,2023-03-03,1696.93
ORD002326,CUST00116,2023-03-04,99.68
ORD005222,CUST00051,2023-03-05,21.53
ORD003603,CUST00705,2023-03-05,128.43
ORD005707,CUST00544,2023-03-05,16.61
ORD004234,CUST00089,2023-03-05,215.0
ORD003761,CUST00568,2023-03-05,399.95
ORD004788,CUST00089,2023-03-05,71.11
ORD001092,CUST00588,2023-03-06,320.06
ORD000049,CUST00001,2023-03-06,178.88
ORD003445,CUST00493,2023-03-06,920.18
ORD000034,CUST00992,2023-03-06,31.91
ORD000461,CUST00269,2023-03-07,17.48
ORD000414,CUST00226,2023-03-07,11.34
ORD004445,CUST00771,2023-03-07,37.62
ORD000660,CUST00537,2023-03-07,112.73
ORD005403,CUST00771,2023-03-07,103.57
ORD005178,CUST00638,2023-03-08,264.22
ORD001829,CUST00871,2023-03-08,212.06
ORD002569,CUST00415,2023-03-08,41.8
ORD001717,CUST00505,2023-03-08,244.57
ORD002107,CUST00322,2023-03-08,54.52
ORD002976,CUST00280,2023-03-08,37.29
ORD004003,CUST00327,2023-03-09,45.6
ORD002312,CUST00421,2023-03-09,714.22
ORD003796,CUST00359,2023-03-09,129.74
ORD005362,CUST00181,2023-03-10,198.27
ORD005632,CUST00138,2023-03-10,180.56
ORD003446,CUST00714,2023-03-11,43.71
ORD001079,CUST00606,2023-03-11,108.91
ORD001121,CUST00796,2023-03-11,462.02
ORD002207,CUST00939,2023-03-11,207.82
ORD000872,CUST00477,2023-03-11,192.93
ORD001197,CUST00702,2023-03-11,71.34
ORD001254,CUST00887,2023-03-11,391.42
ORD001313,CUST00039,2023-03-11,232.52
ORD002712,CUST00974,2023-03-12,51.78
ORD002691,CUST00065,2023-03-12,50.41
ORD005306,CUST00490,2023-03-12,13.5
ORD003817,CUST00280,2023-03-12,126.18
ORD004226,CUST00583,2023-03-13,46.48
ORD003075,CUST00156,2023-03-13,161.6
ORD001799,CUST00674,2023-03-13,111.46
ORD005875,CUST00531,2023-03-13,85.41
ORD005349,CUST00851,2023-03-13,180.38
ORD002250,CUST00058,2023-03-13,747.89
ORD005008,CUST00373,2023-03-13,706.27
ORD004494,CUST00817,2023-03-14,326.81
ORD004587,CUST00421,2023-03-14,44.16
ORD004193,CUST00812,2023-03-14,71.13
ORD004902,CUST00269,2023-03-14,6.57
ORD004867,CUST00790,2023-03-14,177.54
ORD001961,CUST00787,2023-03-14,180.56
ORD001111,CUST00228,2023-03-14,131.21
ORD002254,CUST00456,2023-03-14,37.15
ORD003082,CUST00706,2023-03-15,928.89
ORD002331,CUST00384,2023-03-15,124.81
ORD005767,CUST00434,2023-03-15,478.65
ORD001614,CUST00078,2023-03-15,63.09
ORD005165,CUST00900,2023-03-15,431.9
ORD003118,CUST00946,2023-03-16,199.35
ORD005926,CUST00851,2023-03-16,32.13
ORD002615,CUST00375,2023-03-16,414.65
ORD002017,CUST00422,2023-03-16,200.27
ORD002631,CUST00209,2023-03-16,255.16
ORD005877,CUST00093,2023-03-17,496.17
ORD000833,CUST00574,2023-03-17,163.53
ORD002519,CUST00114,2023-03-17,21.99
ORD004978,CUST00955,2023-03-18,74.6
ORD000497,CUST00875,2023-03-18,113.77
ORD002449,CUST00774,2023-03-18,33.21
ORD003051,CUST00412,2023-03-18,303.79
ORD001419,CUST00974,2023-03-18,28.66
ORD004848,CUST00726,2023-03-18,186.88
ORD005150,CUST00456,2023-03-18,144.34
ORD002419,CUST00259,2023-03-18,233.77
ORD000763,CUST00420,2023-03-19,46.2
ORD000472,CUST00568,2023-03-19,377.03
ORD003252,CUST00297,2023-03-19,46.81
ORD000315,CUST00373,2023-03-19,8.44
ORD002279,CUST00092,2023-03-19,930.69
ORD004608,CUST00939,2023-03-20,41.52
ORD002903,CUST00686,2023-03-20,424.67
ORD004533,CUST00893,2023-03-20,217.2
ORD004579,CUST00310,2023-03-20,68.34
ORD003221,CUST00750,2023-03-20,429.49
ORD005225,CUST00796,2023-03-20,169.99
ORD001475,CUST00674,2023-03-20,110.75
ORD001741,CUST00420,2023-03-20,261.81
ORD000741,CUST00373,2023-03-21,1159.88
ORD004127,CUST00650,2023-03-21,190.06
ORD003537,CUST00209,2023-03-21,349.43
ORD000212,CUST00686,2023-03-21,23.3
ORD002381,CUST00409,2023-03-22,161.44
ORD000595,CUST00758,2023-03-22,27.26
ORD003640,CUST00867,2023-03-22,380.12
ORD005751,CUST00069,2023-03-23,113.56
ORD003383,CUST00336,2023-03-23,125.09
ORD001369,CUST00359,2023-03-23,97.95
ORD000332,CUST00587,2023-03-23,125.53
ORD000966,CUST00384,2023-03-23,550.49
ORD005853,CUST00015,2023-03-24,83.66
ORD001500,CUST00117,2023-03-24,25.53
ORD001615,CUST00189,2023-03-24,62.96
ORD002373,CUST00649,2023-03-25,581.65
ORD002729,CUST00156,2023-03-25,190.06
ORD000182,CUST00946,2023-03-25,206.78
ORD004468,CUST00339,2023-03-25,136.95
ORD005355,CUST00280,2023-03-25,46.81
ORD000744,CUST00729,2023-03-25,46.48
ORD004934,CUST00428,2023-03-25,54.52
ORD000679,CUST00755,2023-03-25,272.12
ORD004785,CUST00031,2023-03-25,27.26
ORD002600,CUST00758,2023-03-26,681.5
ORD003910,CUST00729,2023-03-26,11.6
ORD000700,CUST00510,2023-03-26,158.85
ORD000791,CUST00830,2023-03-26,104.89
ORD003321,CUST00065,2023-03-27,115.55
ORD003262,CUST00530,2023-03-28,15.73
ORD004991,CUST00530,2023-03-28,303.22
ORD001085,CUST00029,2023-03-29,361.11
ORD000632,CUST00096,2023-03-29,208.03
ORD002491,CUST00749,2023-03-29,8.21
ORD005514,CUST00826,2023-03-29,96.31
ORD003500,CUST00928,2023-03-29,320.06
ORD002276,CUST00090,2023-03-30,56.78
ORD000591,CUST00305,2023-03-30,48.97
ORD005511,CUST00485,2023-03-30,223.88
ORD000936,CUST00928,2023-03-31,197.24
ORD003614,CUST00927,2023-03-31,77.69
ORD005939,CUST00812,2023-03-31,163.77
ORD005018,CUST00399,2023-04-01,123.12
ORD000266,CUST00228,2023-04-01,35.93
ORD000709,CUST00518,2023-04-01,114.64
ORD004318,CUST00395,2023-04-01,99.7
ORD004462,CUST00632,2023-04-02,126.18
ORD005335,CUST00793,2023-04-02,355.07
ORD003026,CUST00399,2023-04-02,20.66
ORD002368,CUST00079,2023-04-02,20.84
ORD001598,CUST00491,2023-04-02,321.0
ORD001795,CUST00249,2023-04-02,59.94
ORD001847,CUST00719,2023-04-02,161.45
ORD003984,CUST00729,2023-04-03,467.54
ORD000637,CUST00310,2023-04-03,351.87
ORD003115,CUST00384,2023-04-03,306.71
ORD003328,CUST00384,2023-04-04,171.05
ORD003014,CUST00969,2023-04-04,71.53
ORD005953,CUST00328,2023-04-04,624.62
ORD000959,CUST00361,2023-04-04,93.62
ORD003046,CUST00853,2023-04-04,46.3
ORD005386,CUST00770,2023-04-04,77.33
ORD000151,CUST00086,2023-04-04,481.73
ORD001544,CUST00310,2023-04-04,536.62
ORD003827,CUST00638,2023-04-05,856.03
ORD004815,CUST00079,2023-04-05,5.51
ORD003350,CUST00574,2023-04-06,334.28
ORD004850,CUST00416,2023-04-06,78.68
ORD003883,CUST00650,2023-04-06,226.62
ORD003039,CUST00510,2023-04-06,187.25
ORD000893,CUST00573,2023-04-06,16.04
ORD001101,CUST00211,2023-04-06,104.89
ORD004066,CUST00390,2023-04-06,23.3
ORD003287,CUST00156,2023-04-06,358.9
ORD000047,CUST00718,2023-04-07,25.63
ORD002417,CUST00824,2023-04-07,392.22
ORD003400,CUST00603,2023-04-07,559.64
ORD004547,CUST00271,2023-04-07,681.61
ORD001377,CUST00450,2023-04-07,862.72
ORD004640,CUST00638,2023-04-08,87.42
ORD003195,CUST00622,2023-04-08,46.48
ORD005642,CUST00708,2023-04-08,33.41
ORD000211,CUST00645,2023-04-08,184.76
ORD003405,CUST00373,2023-04-08,43.71
ORD000210,CUST00700,2023-04-09,69.7
ORD001804,CUST00873,2023-04-09,14.86
ORD005821,CUST00812,2023-04-09,75.24
ORD005550,CUST00645,2023-04-09,21.81
ORD002032,CUST00318,2023-04-09,41.08
ORD004982,CUST00115,2023-04-09,125.4
ORD000650,CUST00645,2023-04-10,470.07
ORD003978,CUST00482,2023-04-10,24.87
ORD003207,CUST00769,2023-04-10,320.06
ORD004712,CUST00734,2023-04-10,270.99
ORD004992,CUST00288,2023-04-10,493.83
ORD002338,CUST00454,2023-04-10,8.44
ORD001357,CUST00902,2023-04-10,145.51
ORD000320,CUST00535,2023-04-11,262.55
ORD001915,CUST00259,2023-04-11,116.33
ORD000871,CUST00960,2023-04-11,154.12
ORD000765,CUST00894,2023-04-11,638.79
ORD005658,CUST00375,2023-04-12,8.02
ORD000021,CUST00511,2023-04-12,177.54
ORD001974,CUST00758,2023-04-12,176.65
ORD001902,CUST00105,2023-04-12,113.56
ORD005443,CUST00262,2023-04-13,133.78
ORD001316,CUST00244,2023-04-13,20.41
ORD004108,CUST00674,2023-04-13,64.42
ORD001462,CUST00392,2023-04-14,355.07
ORD002346,CUST00686,2023-04-14,391.42
ORD001894,CUST00034,2023-04-15,538.48
ORD002802,CUST00310,2023-04-15,208.92
ORD000288,CUST00551,2023-04-15,163.53
ORD005999,CUST00614,2023-04-15,54.51
ORD003567,CUST00749,2023-04-15,41.8
ORD005093,CUST00192,2023-04-15,23.15
ORD000826,CUST00027,2023-04-15,5.51
ORD003663,CUST00860,2023-04-15,310.31
ORD003043,CUST00925,2023-04-15,283.41
ORD004966,CUST00638,2023-04-16,211.19
ORD000811,CUST00327,2023-04-16,342.11
ORD001390,CUST00065,2023-04-16,64.98
ORD005732,CUST00674,2023-04-16,95.0
ORD004252,CUST00565,2023-04-16,98.12
ORD005450,CUST00780,2023-04-16,81.78
ORD004911,CUST00535,2023-04-16,49.06
ORD004134,CUST00531,2023-04-18,83.6
ORD003754,CUST00721,2023-04-18,74.19
ORD005126,CUST00376,2023-04-18,138.01
ORD003522,CUST00974,2023-04-18,204.36
ORD000342,CUST00607,2023-04-19,158.85
ORD001908,CUST00105,2023-04-19,25.9
ORD004315,CUST00412,2023-04-19,306.17
ORD002592,CUST00755,2023-04-19,509.72
ORD000035,CUST00688,2023-04-19,8.21
ORD002356,CUST00871,2023-04-19,9.64
ORD002944,CUST00358,2023-04-19,596.08
ORD002104,CUST00230,2023-04-19,372.77
ORD003364,CUST00029,2023-04-20,125.31
ORD000390,CUST00025,2023-04-20,206.94
ORD004123,CUST00428,2023-04-20,857.36
ORD005470,CUST00635,2023-04-20,51.79
ORD002565,CUST00686,2023-04-21,47.6
ORD001722,CUST00614,2023-04-21,64.99
ORD000462,CUST00280,2023-04-21,186.88
ORD001364,CUST00753,2023-04-21,11.02
ORD004570,CUST01000,2023-04-22,566.82
ORD000762,CUST00683,2023-04-22,6.57
ORD005885,CUST00771,2023-04-22,105.21
ORD002396,CUST00700,2023-04-22,200.89
ORD001539,CUST00879,2023-04-22,90.8
ORD001137,CUST00549,2023-04-22,215.05
ORD002753,CUST00198,2023-04-22,324.63
ORD004228,CUST00232,2023-04-23,850.23
ORD003139,CUST00771,2023-04-23,150.61
ORD000561,CUST00719,2023-04-23,44.47
ORD003988,CUST00012,2023-04-23,1090.24
ORD000147,CUST00902,2023-04-24,44.16
ORD004653,CUST00665,2023-04-24,387.95
ORD003399,CUST00156,2023-04-24,403.19
ORD003871,CUST00583,2023-04-24,51.79
ORD005631,CUST00415,2023-04-24,141.82
ORD004420,CUST00805,2023-04-25,23.17
ORD002687,CUST00769,2023-04-25,34.64
ORD004394,CUST00637,2023-04-25,685.19
ORD004380,CUST00900,2023-04-25,623.81
ORD003435,CUST00637,2023-04-25,32.2
ORD004325,CUST00045,2023-04-25,179.34
ORD003094,CUST00665,2023-04-26,59.94
ORD004816,CUST00833,2023-04-26,83.6
ORD002362,CUST00726,2023-04-26,212.43
ORD002755,CUST00435,2023-04-26,97.24
ORD000691,CUST00468,2023-04-26,232.39
ORD002003,CUST00269,2023-04-26,583.24
