order_id,customer_id,order_date,order_total
ORD003088,CUST00948,2023-04-27,119.74
ORD002869,CUST00852,2023-04-27,303.22
ORD001798,CUST00373,2023-04-28,336.91
ORD000114,CUST00522,2023-04-28,5.8
ORD000624,CUST00065,2023-04-28,300.02
ORD005239,CUST00984,2023-04-28,54.51
ORD004230,CUST00289,2023-04-28,111.95
ORD005747,CUST00939,2023-04-28,118.15
ORD003122,CUST00952,2023-04-28,77.66
ORD003583,CUST00132,2023-04-28,186.88
ORD003117,CUST00037,2023-04-29,526.56
ORD004246,CUST00079,2023-04-29,67.2
ORD003390,CUST00108,2023-04-29,152.69
ORD000145,CUST00288,2023-04-29,194.48
ORD002695,CUST00714,2023-04-29,92.13
ORD005512,CUST00650,2023-04-29,62.95
ORD000903,CUST00816,2023-04-29,51.67
ORD004551,CUST00390,2023-04-29,190.22
ORD004613,CUST00645,2023-04-29,137.69
ORD003658,CUST00489,2023-04-29,87.42
ORD000590,CUST00607,2023-04-30,189.27
ORD002536,CUST00174,2023-04-30,366.0
ORD005856,CUST00034,2023-04-30,309.52
ORD004461,CUST00791,2023-04-30,34.02
ORD004338,CUST00552,2023-04-30,110.02
ORD004682,CUST00565,2023-04-30,39.34
ORD004993,CUST00084,2023-04-30,117.29
ORD001917,CUST00673,2023-04-30,244.6
ORD004168,CUST00824,2023-04-30,31.91
ORD004011,CUST00295,2023-05-01,82.65
ORD005840,CUST00034,2023-05-02,46.81
ORD004133,CUST00811,2023-05-02,79.32
ORD000453,CUST00719,2023-05-03,17.48
ORD003509,CUST00531,2023-05-03,110.63
ORD000416,CUST00389,2023-05-03,283.41
ORD002738,CUST00096,2023-05-03,227.23
ORD002761,CUST00974,2023-05-04,329.89
ORD001186,CUST00349,2023-05-04,49.06
ORD003237,CUST00594,2023-05-05,745.06
ORD003927,CUST00328,2023-05-05,657.6
ORD005271,CUST00851,2023-05-05,673.82
ORD004586,CUST00352,2023-05-05,41.8
ORD005695,CUST00645,2023-05-05,82.65
ORD005724,CUST00046,2023-05-05,315.64
ORD004514,CUST00461,2023-05-06,189.0
ORD000042,CUST00851,2023-05-06,51.06
ORD000823,CUST00720,2023-05-06,1030.79
ORD003174,CUST00727,2023-05-06,43.71
ORD001049,CUST00675,2023-05-07,268.94
ORD003936,CUST00758,2023-05-07,109.02
ORD005883,CUST00034,2023-05-07,23.3
ORD005489,CUST00654,2023-05-07,211.12
ORD001897,CUST00705,2023-05-07,48.33
ORD005501,CUST00422,2023-05-07,8.02
ORD003188,CUST00305,2023-05-08,114.92
ORD005805,CUST00181,2023-05-08,58.28
ORD005804,CUST00996,2023-05-08,50.47
ORD003834,CUST00925,2023-05-08,303.22
ORD000880,CUST00955,2023-05-08,601.78
ORD002629,CUST00524,2023-05-09,138.01
ORD005279,CUST00033,2023-05-09,50.34
ORD003215,CUST00522,2023-05-09,83.6
ORD005495,CUST00444,2023-05-09,15.4
ORD001326,CUST00079,2023-05-09,13.5
ORD000785,CUST00046,2023-05-10,10.77
ORD001436,CUST00891,2023-05-10,24.53
ORD000858,CUST00027,2023-05-10,69.45
ORD005651,CUST00202,2023-05-10,286.37
ORD001242,CUST00559,2023-05-11,104.12
ORD004345,CUST00637,2023-05-11,200.95
ORD003280,CUST00379,2023-05-12,368.82
ORD001011,CUST00681,2023-05-12,111.43
ORD005920,CUST00439,2023-05-12,93.64
ORD005725,CUST00728,2023-05-13,48.8
ORD001525,CUST00395,2023-05-13,11.34
ORD001040,CUST00870,2023-05-13,878.65
ORD001373,CUST00902,2023-05-13,214.76
ORD005169,CUST00800,2023-05-13,111.43
ORD002706,CUST00726,2023-05-13,44.47
ORD004858,CUST00859,2023-05-14,129.74
ORD005623,CUST00249,2023-05-14,283.41
ORD000144,CUST00103,2023-05-14,490.61
ORD005189,CUST00568,2023-05-14,859.26
ORD004079,CUST00200,2023-05-14,71.74
ORD003477,CUST00025,2023-05-15,124.5
ORD001030,CUST00211,2023-05-15,299.19
ORD002547,CUST00026,2023-05-15,16.04
ORD004760,CUST00336,2023-05-15,453.46
ORD000478,CUST00029,2023-05-15,11.34
ORD000028,CUST00114,2023-05-15,266.24
ORD001808,CUST00461,2023-05-15,97.24
ORD001250,CUST00339,2023-05-15,159.61
ORD002079,CUST00198,2023-05-15,240.4
ORD004387,CUST00046,2023-05-15,21.99
ORD001756,CUST00421,2023-05-16,54.51
ORD002774,CUST00688,2023-05-16,99.7
ORD001851,CUST00446,2023-05-16,190.06
ORD003142,CUST00769,2023-05-16,170.74
ORD002667,CUST00860,2023-05-16,4.64
ORD005975,CUST00451,2023-05-16,171.64
ORD004960,CUST00804,2023-05-16,655.77
ORD005308,CUST00584,2023-05-17,99.68
ORD000876,CUST00955,2023-05-17,287.38
ORD001477,CUST00221,2023-05-17,190.06
ORD002561,CUST00589,2023-05-17,371.68
ORD002411,CUST00689,2023-05-17,190.06
ORD003257,CUST00051,2023-05-17,597.02
ORD003660,CUST00946,2023-05-17,87.42
ORD005908,CUST00946,2023-05-17,22.68
ORD005825,CUST00948,2023-05-17,51.78
ORD002607,CUST00832,2023-05-17,103.75
ORD005523,CUST00339,2023-05-17,373.76
ORD001731,CUST00231,2023-05-18,105.21
ORD002854,CUST00183,2023-05-18,14.35
ORD003851,CUST00422,2023-05-18,44.74
ORD000410,CUST00487,2023-05-18,54.25
ORD002412,CUST00051,2023-05-19,105.21
ORD000271,CUST00136,2023-05-19,39.34
ORD004989,CUST00472,2023-05-20,9.07
ORD000200,CUST00112,2023-05-20,49.06
ORD002481,CUST00650,2023-05-20,286.98
ORD001022,CUST00029,2023-05-20,25.9
ORD005042,CUST00449,2023-05-20,24.53
ORD004637,CUST00817,2023-05-20,447.11
ORD004078,CUST00055,2023-05-20,38.75
ORD000115,CUST00228,2023-05-21,158.9
ORD005674,CUST00290,2023-05-21,336.91
ORD005210,CUST00650,2023-05-21,329.71
ORD005603,CUST00767,2023-05-21,311.86
ORD000649,CUST00106,2023-05-21,57.5
ORD003972,CUST00259,2023-05-21,378.86
ORD005388,CUST00700,2023-05-22,154.69
ORD004010,CUST00344,2023-05-22,33.94
ORD004311,CUST00724,2023-05-22,320.96
ORD002949,CUST00974,2023-05-22,199.35
ORD000284,CUST00674,2023-05-22,5.22
ORD005848,CUST00952,2023-05-22,83.6
ORD000644,CUST00243,2023-05-22,156.97
ORD001762,CUST00570,2023-05-22,116.9
ORD005023,CUST00446,2023-05-22,249.02
ORD002725,CUST00121,2023-05-22,238.68
ORD002768,CUST00612,2023-05-22,34.96
ORD004495,CUST00115,2023-05-22,57.44
ORD004509,CUST00113,2023-05-23,107.89
ORD000556,CUST00432,2023-05-23,41.8
ORD002299,CUST01000,2023-05-23,51.92
ORD003542,CUST00202,2023-05-23,351.02
ORD000096,CUST00156,2023-05-23,139.44
ORD004135,CUST00435,2023-05-23,15.73
ORD002023,CUST00274,2023-05-23,53.6
ORD005857,CUST00136,2023-05-23,140.53
ORD003700,CUST00916,2023-05-23,39.51
ORD003414,CUST00650,2023-05-23,75.61
ORD001740,CUST00058,2023-05-24,165.31
ORD005755,CUST00345,2023-05-24,23.15
ORD002172,CUST00421,2023-05-24,673.82
ORD003295,CUST00507,2023-05-24,83.81
ORD000937,CUST00492,2023-05-24,117.88
ORD002734,CUST00849,2023-05-24,231.65
ORD002100,CUST00963,2023-05-25,320.06
ORD000353,CUST00231,2023-05-25,562.36
ORD003833,CUST00105,2023-05-25,15.81
ORD005036,CUST00439,2023-05-25,519.09
ORD004198,CUST00581,2023-05-25,59.94
ORD004660,CUST00326,2023-05-25,83.09
ORD004029,CUST00115,2023-05-25,63.96
ORD004967,CUST00310,2023-05-25,110.75
ORD004927,CUST00492,2023-05-25,360.18
ORD003381,CUST00774,2023-05-25,1246.67
ORD000702,CUST00367,2023-05-25,17.48
ORD004001,CUST00420,2023-05-26,138.76
ORD001129,CUST00105,2023-05-26,152.68
ORD002140,CUST00045,2023-05-26,422.25
ORD002440,CUST00605,2023-05-26,167.29
ORD005780,CUST00313,2023-05-26,286.37
ORD001817,CUST00775,2023-05-26,103.57
ORD000350,CUST00957,2023-05-26,8.44
ORD003906,CUST00051,2023-05-27,17.48
ORD003527,CUST00275,2023-05-27,10.77
ORD001249,CUST00049,2023-05-27,267.1
ORD005709,CUST00170,2023-05-27,98.18
ORD001760,CUST00860,2023-05-28,255.46
ORD000018,CUST00830,2023-05-28,248.01
ORD005922,CUST00096,2023-05-28,14.86
ORD002831,CUST00957,2023-05-28,53.63
ORD000318,CUST00740,2023-05-28,303.22
ORD005519,CUST00291,2023-05-29,217.53
ORD003063,CUST00929,2023-05-29,11.6
ORD001124,CUST00105,2023-05-29,152.52
ORD005337,CUST00948,2023-05-29,456.12
ORD002473,CUST00544,2023-05-29,87.42
ORD001565,CUST00544,2023-05-29,29.77
ORD001515,CUST00096,2023-05-29,526.13
ORD001418,CUST00435,2023-05-29,484.0
ORD000223,CUST00248,2023-05-30,10.77
ORD003396,CUST00452,2023-05-30,283.41
ORD004454,CUST00811,2023-05-30,161.76
ORD003773,CUST00650,2023-05-30,1165.24
ORD001499,CUST00881,2023-05-30,109.37
ORD000606,CUST00399,2023-05-30,39.08
ORD000564,CUST00728,2023-05-31,40.53
ORD005638,CUST00872,2023-05-31,163.79
ORD000234,CUST00384,2023-05-31,104.92
ORD001468,CUST00029,2023-05-31,8.44
ORD004731,CUST00923,2023-05-31,8.21
ORD001643,CUST00568,2023-05-31,597.02
ORD004649,CUST00421,2023-06-01,23.17
ORD002153,CUST00916,2023-06-01,33.33
ORD003033,CUST00461,2023-06-01,16.42
ORD003020,CUST00009,2023-06-01,140.03
ORD005535,CUST00186,2023-06-01,97.24
ORD001189,CUST00957,2023-06-01,122.73
ORD001636,CUST00274,2023-06-01,83.6
ORD003912,CUST00980,2023-06-01,5.8
ORD002237,CUST00664,2023-06-02,177.54
ORD002934,CUST00491,2023-06-02,118.14
ORD002818,CUST00657,2023-06-02,181.63
ORD002634,CUST00342,2023-06-02,323.93
ORD002573,CUST00675,2023-06-02,105.82
ORD004684,CUST00974,2023-06-02,420.56
ORD002183,CUST00952,2023-06-02,77.79
ORD002083,CUST00510,2023-06-03,81.2
ORD000056,CUST00491,2023-06-03,56.78
ORD001602,CUST00169,2023-06-03,220.8
ORD003030,CUST00539,2023-06-04,21.99
ORD002391,CUST00199,2023-06-04,244.57
ORD002255,CUST00718,2023-06-05,175.03
ORD002883,CUST00791,2023-06-05,575.8
ORD005795,CUST00446,2023-06-05,531.39
ORD001501,CUST00664,2023-06-05,46.81
ORD004217,CUST00787,2023-06-06,47.19
ORD005410,CUST00925,2023-06-06,237.23
ORD004469,CUST00171,2023-06-06,114.36
ORD000793,CUST00375,2023-06-06,221.5
ORD001038,CUST00739,2023-06-06,158.85
ORD000742,CUST00134,2023-06-06,4.93
ORD000655,CUST00485,2023-06-07,46.16
ORD004191,CUST00029,2023-06-07,348.59
ORD005980,CUST00688,2023-06-07,41.52
ORD001351,CUST00988,2023-06-07,157.35
ORD000155,CUST00086,2023-06-07,63.09
ORD002678,CUST00353,2023-06-07,75.16
ORD002428,CUST00043,2023-06-07,416.55
ORD001028,CUST00708,2023-06-07,111.43
ORD003016,CUST00711,2023-06-07,19.68
ORD004766,CUST00613,2023-06-07,673.29
ORD003559,CUST00787,2023-06-07,31.91
ORD003657,CUST00268,2023-06-08,353.82
ORD002309,CUST00726,2023-06-08,55.31
ORD003826,CUST00025,2023-06-08,126.18
ORD000215,CUST00078,2023-06-08,59.28
ORD001953,CUST00667,2023-06-09,326.41
ORD001165,CUST00280,2023-06-09,46.81
ORD004508,CUST00195,2023-06-09,358.81
ORD004050,CUST00718,2023-06-09,240.3
ORD002379,CUST00199,2023-06-09,98.12
ORD004903,CUST00384,2023-06-09,17.48
ORD005997,CUST00146,2023-06-09,46.33
ORD004100,CUST00094,2023-06-09,114.24
ORD001705,CUST00478,2023-06-09,30.13
ORD001400,CUST00521,2023-06-09,190.5
ORD002619,CUST00687,2023-06-09,31.91
ORD001666,CUST00156,2023-06-10,8.21
ORD003974,CUST00189,2023-06-10,271.91
ORD004320,CUST00106,2023-06-10,42.01
ORD001317,CUST00116,2023-06-10,170.09
ORD005420,CUST00563,2023-06-10,34.02
ORD004247,CUST00555,2023-06-10,482.54
ORD000779,CUST00274,2023-06-10,184.48
ORD000258,CUST00665,2023-06-11,537.21
ORD003843,CUST00468,2023-06-11,311.59
ORD003389,CUST00804,2023-06-11,951.71
ORD002219,CUST00870,2023-06-11,8.44
ORD001385,CUST00412,2023-06-11,5.8
ORD000073,CUST00716,2023-06-11,94.14
ORD005775,CUST00367,2023-06-12,443.6
ORD005820,CUST00420,2023-06-12,39.79
ORD000899,CUST00170,2023-06-12,58.41
ORD004904,CUST00939,2023-06-12,33.08
ORD001871,CUST00310,2023-06-12,54.51
ORD003322,CUST00189,2023-06-12,29.72
ORD000902,CUST00647,2023-06-12,184.61
ORD003152,CUST00232,2023-06-12,39.34
ORD003651,CUST00014,2023-06-12,226.86
ORD005585,CUST00331,2023-06-13,97.28
ORD001243,CUST00674,2023-06-13,24.53
ORD004145,CUST00113,2023-06-14,55.5
ORD003820,CUST00764,2023-06-14,115.68
ORD000316,CUST00334,2023-06-14,336.91
ORD004735,CUST00901,2023-06-14,175.11
ORD000525,CUST00968,2023-06-14,186.81
ORD002366,CUST00740,2023-06-14,77.91
ORD001689,CUST00687,2023-06-15,44.16
ORD002077,CUST00339,2023-06-15,207.54
ORD003540,CUST00439,2023-06-15,31.7
ORD002048,CUST00049,2023-06-15,502.65
ORD005090,CUST00413,2023-06-15,21.81
ORD004254,CUST00029,2023-06-16,453.46
ORD001153,CUST00749,2023-06-16,781.89
ORD003845,CUST00884,2023-06-16,105.21
ORD003458,CUST00648,2023-06-16,858.44
ORD004795,CUST00435,2023-06-16,85.22
ORD002551,CUST00375,2023-06-16,31.62
ORD003354,CUST00412,2023-06-16,51.78
ORD005544,CUST00171,2023-06-16,194.48
ORD003766,CUST00824,2023-06-16,46.81
ORD002705,CUST00645,2023-06-16,1208.62
ORD001945,CUST00463,2023-06-17,47.2
ORD005533,CUST00727,2023-06-17,7.6
ORD000663,CUST00480,2023-06-17,64.33
ORD002264,CUST00384,2023-06-17,320.06
ORD002226,CUST00119,2023-06-17,1277.43
ORD002868,CUST00269,2023-06-17,110.75
ORD002969,CUST00344,2023-06-17,765.87
ORD005318,CUST00570,2023-06-18,21.99
ORD002833,CUST00718,2023-06-18,49.06
ORD002811,CUST00645,2023-06-18,320.06
ORD000138,CUST00599,2023-06-18,10.77
ORD001463,CUST00204,2023-06-18,59.94
ORD005895,CUST00772,2023-06-18,475.97
ORD000364,CUST00419,2023-06-18,111.43
ORD002840,CUST00921,2023-06-19,54.52
ORD000072,CUST00515,2023-06-19,691.5
ORD003104,CUST00591,2023-06-19,137.33
ORD004015,CUST00507,2023-06-20,347.68
ORD003431,CUST00262,2023-06-20,10.44
ORD000648,CUST00480,2023-06-20,213.36
ORD002658,CUST00242,2023-06-20,347.32
ORD001986,CUST00326,2023-06-20,149.99
ORD005233,CUST00389,2023-06-20,16.65
ORD001382,CUST00079,2023-06-20,78.51
ORD003772,CUST00034,2023-06-21,44.16
ORD003749,CUST00811,2023-06-21,46.48
ORD001766,CUST00313,2023-06-21,7.17
ORD000999,CUST00833,2023-06-21,78.72
ORD003018,CUST00011,2023-06-21,25.9
ORD001750,CUST00650,2023-06-21,184.76
ORD002506,CUST00853,2023-06-21,288.36
ORD001006,CUST00216,2023-06-21,311.77
ORD002697,CUST00025,2023-06-21,43.71
ORD000977,CUST00551,2023-06-22,303.22
ORD002433,CUST00206,2023-06-22,11.6
ORD003214,CUST00259,2023-06-22,44.47
ORD003451,CUST00229,2023-06-22,93.62
ORD002063,CUST00689,2023-06-22,29.72
ORD005768,CUST00787,2023-06-22,364.22
ORD003708,CUST00537,2023-06-22,209.74
ORD002764,CUST00105,2023-06-22,131.13
ORD003780,CUST00336,2023-06-23,24.53
ORD005133,CUST00338,2023-06-23,22.68
ORD001398,CUST00612,2023-06-23,87.42
ORD000987,CUST00728,2023-06-23,124.57
ORD003575,CUST00677,2023-06-23,16.61
ORD003764,CUST00327,2023-06-23,47.75
ORD003468,CUST00674,2023-06-23,180.56
ORD002972,CUST00439,2023-06-23,210.42
ORD005089,CUST00957,2023-06-24,604.45
ORD005835,CUST00946,2023-06-24,27.26
ORD001857,CUST00648,2023-06-25,49.06
ORD004099,CUST00793,2023-06-25,42.12
ORD003021,CUST00140,2023-06-25,60.4
ORD001359,CUST00895,2023-06-25,207.82
ORD004018,CUST00572,2023-06-25,92.38
ORD003539,CUST00199,2023-06-25,5.8
ORD001431,CUST00525,2023-06-25,37.28
ORD002270,CUST00591,2023-06-25,108.01
ORD003341,CUST00972,2023-06-25,44.47
ORD001396,CUST00700,2023-06-25,4.93
ORD002932,CUST00673,2023-06-25,32.58
ORD004701,CUST00242,2023-06-25,551.66
ORD000943,CUST00420,2023-06-26,348.54
ORD005900,CUST00644,2023-06-26,54.51
ORD004581,CUST00479,2023-06-26,46.81
ORD001753,CUST00232,2023-06-26,151.68
ORD000553,CUST00575,2023-06-26,275.9
ORD003362,CUST00530,2023-06-26,27.26
ORD002732,CUST00390,2023-06-26,39.71
ORD000170,CUST00774,2023-06-27,24.53
ORD004043,CUST00663,2023-06-27,203.71
ORD005003,CUST00816,2023-06-27,75.04
ORD004358,CUST00537,2023-06-27,61.11
ORD005731,CUST00170,2023-06-27,216.03
ORD005679,CUST00334,2023-06-27,54.51
ORD003453,CUST00884,2023-06-27,63.09
ORD005653,CUST00177,2023-06-28,326.32
ORD001166,CUST00769,2023-06-28,122.91
ORD004526,CUST00432,2023-06-29,147.18
ORD000467,CUST00667,2023-06-29,13.43
ORD001087,CUST00658,2023-06-29,141.88
ORD000341,CUST00544,2023-06-29,51.55
ORD001576,CUST00737,2023-06-29,159.42
ORD001171,CUST00563,2023-06-29,139.15
ORD000421,CUST00078,2023-06-29,219.21
ORD005351,CUST00873,2023-06-29,440.39
ORD002125,CUST00048,2023-06-29,253.01
ORD000879,CUST00318,2023-06-29,269.6
ORD002684,CUST00770,2023-06-29,94.14
ORD001255,CUST00444,2023-06-29,323.32
ORD000892,CUST00298,2023-06-29,46.48
ORD001777,CUST00186,2023-06-30,54.51
ORD000379,CUST00581,2023-06-30,560.64
ORD000002,CUST00571,2023-06-30,57.44
ORD005358,CUST00676,2023-06-30,211.41
ORD002648,CUST00307,2023-06-30,214.53
ORD001154,CUST00667,2023-06-30,454.0
ORD001938,CUST00568,2023-06-30,46.81
ORD004044,CUST00735,2023-07-01,189.27
ORD005267,CUST00181,2023-07-01,141.96
ORD000716,CUST00965,2023-07-01,436.52
ORD005187,CUST00352,2023-07-01,35.53
ORD002350,CUST00409,2023-07-01,103.04
ORD004106,CUST00974,2023-07-01,1061.68
ORD003541,CUST00316,2023-07-01,27.26
ORD003730,CUST00449,2023-07-02,299.37
ORD001215,CUST00480,2023-07-02,8.44
ORD003990,CUST00457,2023-07-02,16.88
ORD001864,CUST00984,2023-07-02,98.12
ORD005601,CUST00607,2023-07-03,18.99
ORD003943,CUST00119,2023-07-03,46.33
ORD005479,CUST00790,2023-07-03,105.2
ORD000570,CUST00274,2023-07-03,329.29
ORD002281,CUST00949,2023-07-03,394.27
ORD005582,CUST00957,2023-07-04,41.8
ORD001076,CUST00206,2023-07-04,129.55
ORD005667,CUST00367,2023-07-04,153.82
ORD001426,CUST00672,2023-07-04,373.76
ORD004012,CUST00792,2023-07-04,97.24
ORD001588,CUST00262,2023-07-05,87.01
ORD001701,CUST00113,2023-07-05,84.47
ORD001353,CUST00859,2023-07-05,917.87
ORD003380,CUST00439,2023-07-05,635.72
ORD002908,CUST00647,2023-07-05,570.18
ORD002247,CUST00784,2023-07-05,11.34
ORD000102,CUST00202,2023-07-05,126.16
ORD005753,CUST00078,2023-07-05,362.89
ORD003705,CUST00359,2023-07-05,46.81
ORD003707,CUST00522,2023-07-06,321.9
ORD003944,CUST00351,2023-07-06,5.8
ORD004408,CUST00688,2023-07-06,99.68
ORD005893,CUST00699,2023-07-06,362.81
ORD002605,CUST00944,2023-07-06,99.08
ORD004205,CUST00198,2023-07-06,139.15
ORD001755,CUST00649,2023-07-07,87.52
ORD000109,CUST00217,2023-07-07,162.28
ORD000607,CUST00054,2023-07-07,156.33
ORD005451,CUST00493,2023-07-07,10.77
ORD003601,CUST00635,2023-07-07,54.86
ORD005170,CUST00727,2023-07-07,49.4
ORD000057,CUST00800,2023-07-08,199.0
ORD005290,CUST00029,2023-07-08,44.47
ORD005282,CUST00667,2023-07-08,25.53
ORD001301,CUST00686,2023-07-08,705.52
ORD000518,CUST00313,2023-07-09,429.53
ORD001751,CUST00965,2023-07-09,92.38
ORD003824,CUST00992,2023-07-09,511.66
ORD001039,CUST00392,2023-07-09,41.83
ORD003762,CUST00833,2023-07-09,23.15
ORD005361,CUST00784,2023-07-09,44.47
ORD005111,CUST00891,2023-07-09,359.7
ORD000778,CUST00539,2023-07-09,160.04
ORD003071,CUST00663,2023-07-10,11.34
ORD004687,CUST00873,2023-07-10,77.79
ORD003999,CUST00128,2023-07-10,110.75
ORD005986,CUST00949,2023-07-10,96.12
ORD004715,CUST00816,2023-07-10,52.44
ORD001834,CUST00570,2023-07-11,264.05
ORD005777,CUST00137,2023-07-11,5.8
ORD001873,CUST00408,2023-07-11,195.2
ORD000159,CUST00012,2023-07-11,306.09
ORD002912,CUST00677,2023-07-11,671.7
ORD005841,CUST00544,2023-07-12,548.1
ORD005627,CUST00456,2023-07-12,283.41
ORD003942,CUST00728,2023-07-12,290.09
ORD004316,CUST00171,2023-07-12,44.47
ORD003068,CUST00946,2023-07-12,138.2
ORD001484,CUST00952,2023-07-12,449.19
ORD001900,CUST00824,2023-07-12,283.41
ORD004255,CUST00334,2023-07-13,58.46
ORD002594,CUST00063,2023-07-14,65.28
ORD004770,CUST00345,2023-07-14,95.73
ORD004686,CUST00298,2023-07-14,52.76
ORD004157,CUST00912,2023-07-14,277.13
ORD005056,CUST00577,2023-07-14,69.45
ORD003037,CUST00972,2023-07-14,327.12
ORD000626,CUST00298,2023-07-14,666.94
ORD003408,CUST00338,2023-07-15,464.22
ORD000245,CUST00086,2023-07-15,5.51
ORD003074,CUST00879,2023-07-15,186.88
ORD000668,CUST00274,2023-07-15,41.8
ORD005322,CUST00480,2023-07-15,178.85
ORD000543,CUST00653,2023-07-15,188.28
ORD004603,CUST00972,2023-07-15,336.91
ORD000156,CUST00726,2023-07-15,332.25
ORD000712,CUST00288,2023-07-16,44.47
ORD005500,CUST00693,2023-07-16,160.88
ORD001671,CUST00566,2023-07-16,388.53
ORD001466,CUST00990,2023-07-16,107.11
ORD003607,CUST00428,2023-07-16,592.86
ORD006000,CUST00112,2023-07-16,31.91
ORD003623,CUST00176,2023-07-16,124.48
ORD005070,CUST00826,2023-07-17,157.53
ORD002402,CUST00952,2023-07-17,592.15
ORD001486,CUST00280,2023-07-17,171.66
ORD003992,CUST00562,2023-07-17,346.48
ORD000483,CUST00659,2023-07-17,110.75
ORD004472,CUST00928,2023-07-17,43.71
ORD002524,CUST00339,2023-07-17,403.66
ORD003905,CUST00434,2023-07-18,177.94
ORD005650,CUST00964,2023-07-18,899.29
ORD000694,CUST00292,2023-07-18,229.18
ORD005430,CUST00581,2023-07-18,37.62
ORD005538,CUST00638,2023-07-18,200.04
ORD002850,CUST00468,2023-07-18,103.57
ORD004728,CUST00421,2023-07-19,101.87
ORD005399,CUST00736,2023-07-19,43.71
ORD001181,CUST00446,2023-07-19,337.2
ORD003205,CUST00024,2023-07-19,336.91
ORD005987,CUST00859,2023-07-19,436.61
ORD003421,CUST00032,2023-07-19,234.58
ORD001073,CUST00667,2023-07-19,158.85
ORD003229,CUST00012,2023-07-19,7.17
ORD002995,CUST00338,2023-07-19,105.56
ORD004274,CUST00375,2023-07-19,570.86
ORD002589,CUST00558,2023-07-19,86.79
ORD001448,CUST00758,2023-07-20,43.71
ORD000562,CUST00079,2023-07-20,54.86
ORD005107,CUST00110,2023-07-20,92.38
ORD004783,CUST00992,2023-07-20,79.13
ORD003874,CUST00041,2023-07-20,23.15
ORD004268,CUST00015,2023-07-20,494.23
ORD003240,CUST00032,2023-07-20,49.07
ORD003373,CUST00322,2023-07-21,283.02
ORD000289,CUST00291,2023-07-21,30.31
ORD003173,CUST00271,2023-07-21,404.37
ORD005392,CUST00965,2023-07-21,4.64
ORD003962,CUST00544,2023-07-21,91.98
ORD004144,CUST00275,2023-07-21,372.67
ORD004786,CUST00561,2023-07-21,113.1
ORD002131,CUST00737,2023-07-21,380.12
ORD004175,CUST00870,2023-07-21,652.92
ORD005684,CUST00029,2023-07-21,566.82
ORD002232,CUST00439,2023-07-21,186.88
ORD003571,CUST00106,2023-07-21,1039.21
ORD000323,CUST00871,2023-07-22,39.34
ORD002111,CUST00177,2023-07-22,190.06
ORD004953,CUST00318,2023-07-22,124.57
ORD004758,CUST00268,2023-07-22,336.91
ORD005554,CUST00032,2023-07-22,88.97
ORD005041,CUST00817,2023-07-22,163.76
ORD003920,CUST00562,2023-07-22,46.48
