order_id,customer_id,order_date,order_total
ORD000126,CUST00687,2023-07-23,23.15
ORD004662,CUST00732,2023-07-23,99.7
ORD005472,CUST00186,2023-07-23,8.21
ORD005369,CUST00144,2023-07-23,607.57
ORD003069,CUST00650,2023-07-23,82.65
ORD002447,CUST00493,2023-07-23,16.61
ORD000919,CUST00073,2023-07-23,11.34
ORD000870,CUST00927,2023-07-23,362.81
ORD000740,CUST00446,2023-07-24,28.92
ORD002939,CUST00531,2023-07-24,105.56
ORD004321,CUST00170,2023-07-24,111.25
ORD000376,CUST00026,2023-07-24,82.65
ORD003398,CUST00181,2023-07-24,43.61
ORD004909,CUST00812,2023-07-24,46.48
ORD002576,CUST00859,2023-07-24,27.26
ORD001683,CUST00081,2023-07-25,11.34
ORD003704,CUST00929,2023-07-25,26.35
ORD005412,CUST00785,2023-07-25,329.27
ORD002211,CUST00105,2023-07-25,69.1
ORD002233,CUST00334,2023-07-25,9.86
ORD002611,CUST00527,2023-07-26,54.51
ORD005916,CUST00881,2023-07-26,545.38
ORD002522,CUST00034,2023-07-26,203.67
ORD001619,CUST00577,2023-07-26,89.63
ORD000167,CUST00689,2023-07-26,22.08
ORD005248,CUST00396,2023-07-26,142.21
ORD001401,CUST00196,2023-07-27,49.63
ORD001558,CUST00812,2023-07-27,234.58
ORD004564,CUST00324,2023-07-27,194.48
ORD004761,CUST00390,2023-07-27,61.11
ORD001663,CUST00480,2023-07-27,428.93
ORD002196,CUST00359,2023-07-27,392.12
ORD004038,CUST00784,2023-07-27,228.4
ORD000827,CUST00119,2023-07-27,132.95
ORD005251,CUST00717,2023-07-28,176.4
ORD002265,CUST00018,2023-07-28,586.63
ORD005345,CUST00901,2023-07-28,16.42
ORD005879,CUST00755,2023-07-28,86.19
ORD005300,CUST00740,2023-07-28,188.65
ORD000516,CUST00103,2023-07-28,63.09
ORD005710,CUST00841,2023-07-29,7.6
ORD005572,CUST00491,2023-07-29,380.12
ORD004915,CUST00645,2023-07-29,339.52
ORD000629,CUST00525,2023-07-29,8.44
ORD002327,CUST00043,2023-07-29,99.7
ORD000348,CUST00544,2023-07-29,51.78
ORD003066,CUST00353,2023-07-29,683.26
ORD000604,CUST00221,2023-07-29,19.62
ORD002162,CUST00694,2023-07-29,431.21
ORD005219,CUST00248,2023-07-29,17.4
ORD004688,CUST00063,2023-07-30,5.22
ORD000783,CUST00947,2023-07-30,338.61
ORD005191,CUST00033,2023-07-30,11.34
ORD005134,CUST00628,2023-07-30,18.52
ORD004359,CUST00539,2023-07-30,121.77
ORD005833,CUST00324,2023-07-30,63.09
ORD004214,CUST00276,2023-07-30,288.52
ORD002201,CUST00389,2023-07-30,92.38
ORD001054,CUST00996,2023-07-30,238.88
ORD004626,CUST00244,2023-07-30,95.6
ORD000746,CUST00680,2023-07-30,53.18
ORD002896,CUST00373,2023-07-31,16.88
ORD001056,CUST00794,2023-07-31,54.51
ORD000129,CUST00211,2023-07-31,59.94
ORD004507,CUST00856,2023-07-31,11.6
ORD001072,CUST00850,2023-07-31,790.04
ORD004550,CUST00640,2023-07-31,830.2
ORD004981,CUST00135,2023-07-31,718.84
ORD002791,CUST00562,2023-07-31,93.17
ORD004438,CUST00804,2023-08-01,242.01
ORD000334,CUST00174,2023-08-01,37.62
ORD005784,CUST00280,2023-08-01,197.66
ORD005776,CUST00599,2023-08-01,339.37
ORD001221,CUST00246,2023-08-01,99.68
ORD000135,CUST00324,2023-08-01,117.29
ORD000177,CUST00105,2023-08-01,611.6
ORD002493,CUST00146,2023-08-01,8.44
ORD003155,CUST00927,2023-08-01,6.98
ORD000840,CUST00682,2023-08-01,138.11
ORD000842,CUST00022,2023-08-01,15.83
ORD002282,CUST00853,2023-08-01,46.48
ORD002585,CUST00642,2023-08-01,295.74
ORD000064,CUST00434,2023-08-01,186.88
ORD001425,CUST00735,2023-08-02,179.49
ORD002860,CUST00113,2023-08-02,319.06
ORD004560,CUST00921,2023-08-02,92.4
ORD003212,CUST00492,2023-08-02,27.26
ORD005957,CUST00957,2023-08-02,209.9
ORD004744,CUST00582,2023-08-02,5.8
ORD000117,CUST00243,2023-08-02,191.65
ORD000926,CUST00093,2023-08-02,317.24
ORD004692,CUST00335,2023-08-02,143.96
ORD001207,CUST00802,2023-08-02,63.09
ORD004347,CUST00480,2023-08-02,511.97
ORD001122,CUST00893,2023-08-03,97.24
ORD000368,CUST00243,2023-08-03,228.48
ORD005714,CUST00199,2023-08-03,316.6
ORD002334,CUST00171,2023-08-03,973.62
ORD003983,CUST00874,2023-08-03,783.13
ORD003483,CUST00901,2023-08-04,345.57
ORD003665,CUST00525,2023-08-04,43.71
ORD003238,CUST00974,2023-08-04,8.44
ORD000988,CUST00009,2023-08-04,88.31
ORD001934,CUST00025,2023-08-04,87.52
ORD004733,CUST00649,2023-08-04,52.6
ORD004698,CUST00740,2023-08-04,58.92
ORD004667,CUST00165,2023-08-04,227.74
ORD002699,CUST00202,2023-08-04,20.62
ORD002284,CUST00068,2023-08-04,192.68
ORD000201,CUST00818,2023-08-04,53.65
ORD004984,CUST00432,2023-08-04,41.7
ORD004053,CUST00584,2023-08-05,37.71
ORD000958,CUST00605,2023-08-05,10.21
ORD003482,CUST00578,2023-08-05,96.49
ORD000705,CUST00808,2023-08-05,168.19
ORD003436,CUST00389,2023-08-05,110.75
ORD004235,CUST00419,2023-08-05,105.21
ORD003924,CUST00063,2023-08-05,337.39
ORD000973,CUST00830,2023-08-05,225.43
ORD005367,CUST00865,2023-08-05,234.58
ORD005171,CUST00929,2023-08-05,204.57
ORD001336,CUST00144,2023-08-06,133.9
ORD005991,CUST00247,2023-08-07,172.08
ORD004929,CUST00769,2023-08-07,370.56
ORD001034,CUST00232,2023-08-07,221.5
ORD001989,CUST00871,2023-08-07,17.48
ORD005088,CUST00913,2023-08-07,347.87
ORD001485,CUST00320,2023-08-07,425.27
ORD001225,CUST00135,2023-08-07,874.83
ORD001239,CUST00675,2023-08-08,4.64
ORD001693,CUST00721,2023-08-08,194.48
ORD003758,CUST00537,2023-08-08,478.57
ORD000440,CUST00812,2023-08-08,356.59
ORD004648,CUST00063,2023-08-08,54.51
ORD005924,CUST00452,2023-08-08,188.28
ORD003070,CUST00830,2023-08-08,8.21
ORD000400,CUST00607,2023-08-09,180.56
ORD000891,CUST00079,2023-08-09,119.87
ORD002374,CUST00406,2023-08-09,97.24
ORD002084,CUST00079,2023-08-09,442.63
ORD003116,CUST00884,2023-08-09,984.18
ORD004021,CUST00574,2023-08-09,291.62
ORD005006,CUST00650,2023-08-09,49.06
ORD005431,CUST00957,2023-08-09,11.02
ORD005437,CUST00724,2023-08-09,31.91
ORD000128,CUST00955,2023-08-09,21.24
ORD000158,CUST00432,2023-08-09,88.94
ORD002199,CUST00034,2023-08-09,82.65
ORD005970,CUST00480,2023-08-10,186.03
ORD002330,CUST00653,2023-08-10,73.18
ORD000521,CUST00677,2023-08-10,102.66
ORD004506,CUST00944,2023-08-10,79.28
ORD004939,CUST00926,2023-08-10,106.25
ORD005680,CUST00373,2023-08-10,85.83
ORD002027,CUST00817,2023-08-11,41.8
ORD002688,CUST00968,2023-08-11,43.61
ORD002874,CUST00334,2023-08-11,132.98
ORD004612,CUST00755,2023-08-11,124.27
ORD000549,CUST00628,2023-08-11,253.03
ORD003809,CUST00242,2023-08-11,298.95
ORD001403,CUST00745,2023-08-12,583.53
ORD003057,CUST00879,2023-08-12,190.06
ORD005547,CUST00045,2023-08-12,190.06
ORD004664,CUST00816,2023-08-12,188.77
ORD001265,CUST00820,2023-08-12,34.02
ORD005773,CUST00710,2023-08-12,577.42
ORD004750,CUST00029,2023-08-13,424.55
ORD005352,CUST00696,2023-08-13,684.03
ORD001446,CUST00413,2023-08-13,58.08
ORD002546,CUST00181,2023-08-13,514.59
ORD003086,CUST00055,2023-08-13,71.34
ORD001021,CUST00645,2023-08-13,128.63
ORD000726,CUST00339,2023-08-13,69.03
ORD005375,CUST00612,2023-08-14,37.62
ORD004000,CUST00055,2023-08-14,60.2
ORD004853,CUST00353,2023-08-14,43.71
ORD004763,CUST00745,2023-08-14,1010.73
ORD004402,CUST00722,2023-08-14,186.88
ORD002142,CUST00156,2023-08-14,516.81
ORD001374,CUST00851,2023-08-14,438.81
ORD000723,CUST00976,2023-08-15,250.81
ORD000616,CUST00493,2023-08-15,1010.33
ORD004627,CUST00048,2023-08-15,622.93
ORD000571,CUST00561,2023-08-15,11.02
ORD002238,CUST00044,2023-08-15,122.65
ORD001764,CUST00173,2023-08-15,98.63
ORD002505,CUST00079,2023-08-15,277.58
ORD000214,CUST00640,2023-08-15,29.91
ORD004327,CUST00474,2023-08-15,8.21
ORD005652,CUST00032,2023-08-15,82.65
ORD001180,CUST00965,2023-08-16,47.2
ORD005892,CUST00687,2023-08-16,65.98
ORD003587,CUST00569,2023-08-16,17.4
ORD002754,CUST00334,2023-08-16,19.62
ORD002698,CUST00607,2023-08-16,480.46
ORD000677,CUST00929,2023-08-16,288.44
ORD002642,CUST00952,2023-08-16,56.38
ORD005166,CUST00824,2023-08-16,115.12
ORD001964,CUST00045,2023-08-16,130.46
ORD002039,CUST00574,2023-08-16,619.67
ORD003677,CUST00045,2023-08-16,269.24
ORD002997,CUST00073,2023-08-16,55.55
ORD001342,CUST00452,2023-08-16,39.71
ORD003469,CUST00282,2023-08-17,4.93
ORD001641,CUST00092,2023-08-17,373.69
ORD001281,CUST00139,2023-08-17,235.85
ORD000948,CUST00770,2023-08-17,37.67
ORD001946,CUST00232,2023-08-17,538.48
ORD005073,CUST00132,2023-08-18,479.46
ORD005138,CUST00447,2023-08-18,273.96
ORD002827,CUST00743,2023-08-18,1010.73
ORD003902,CUST00628,2023-08-18,25.53
ORD005295,CUST00588,2023-08-18,202.09
ORD002517,CUST00734,2023-08-18,374.09
ORD002089,CUST00833,2023-08-18,311.93
ORD003473,CUST00473,2023-08-18,111.01
ORD005015,CUST00740,2023-08-18,171.05
ORD003300,CUST00105,2023-08-18,53.63
ORD004259,CUST00596,2023-08-19,43.71
ORD004276,CUST00771,2023-08-20,58.55
ORD003335,CUST00170,2023-08-20,138.42
ORD000688,CUST00718,2023-08-20,712.57
ORD001634,CUST00450,2023-08-20,98.79
ORD005339,CUST00720,2023-08-20,140.17
ORD004539,CUST00726,2023-08-20,231.51
ORD001198,CUST00983,2023-08-21,163.21
ORD003011,CUST00473,2023-08-21,297.63
ORD001554,CUST00232,2023-08-21,84.26
ORD002203,CUST00583,2023-08-21,283.41
ORD004016,CUST00740,2023-08-22,21.55
ORD004209,CUST00198,2023-08-22,17.48
ORD003821,CUST00192,2023-08-22,200.65
ORD004035,CUST00700,2023-08-22,164.1
ORD005185,CUST00128,2023-08-22,124.0
ORD003830,CUST00055,2023-08-22,23.15
ORD000795,CUST00583,2023-08-23,320.06
ORD001866,CUST00588,2023-08-23,60.13
ORD002639,CUST00181,2023-08-23,228.13
ORD003412,CUST00033,2023-08-23,219.67
ORD004026,CUST00745,2023-08-24,82.65
ORD003484,CUST00045,2023-08-24,80.41
ORD000120,CUST00828,2023-08-24,359.51
ORD005118,CUST00195,2023-08-25,8.21
ORD003740,CUST00902,2023-08-25,99.68
ORD001422,CUST00771,2023-08-25,14.78
ORD003504,CUST00749,2023-08-25,17.48
ORD004705,CUST00947,2023-08-25,332.89
ORD001605,CUST00147,2023-08-25,7.6
ORD005326,CUST00389,2023-08-25,210.28
ORD004980,CUST00345,2023-08-26,135.46
ORD004159,CUST00138,2023-08-26,215.15
ORD000413,CUST00710,2023-08-26,49.16
ORD000463,CUST00049,2023-08-27,77.66
ORD005718,CUST00672,2023-08-27,28.72
ORD004007,CUST00974,2023-08-27,25.09
ORD003126,CUST00582,2023-08-27,117.04
ORD005120,CUST00045,2023-08-27,299.03
ORD004639,CUST00522,2023-08-27,117.6
ORD003061,CUST00549,2023-08-27,234.58
ORD002681,CUST00787,2023-08-27,129.22
ORD002286,CUST00795,2023-08-27,8.21
ORD004082,CUST00327,2023-08-27,92.77
ORD003783,CUST00383,2023-08-27,93.83
ORD003103,CUST00744,2023-08-28,215.27
ORD004416,CUST00769,2023-08-28,171.05
ORD005226,CUST00972,2023-08-28,63.82
ORD003627,CUST00071,2023-08-28,32.97
ORD005209,CUST00324,2023-08-28,378.73
ORD002185,CUST00405,2023-08-28,336.91
ORD001363,CUST00912,2023-08-28,59.94
ORD001716,CUST00317,2023-08-28,8.21
ORD005640,CUST00246,2023-08-28,8.21
ORD000437,CUST00994,2023-08-28,430.98
ORD004665,CUST00934,2023-08-29,135.21
ORD005304,CUST00071,2023-08-29,406.49
ORD004616,CUST00605,2023-08-29,271.0
ORD000303,CUST00232,2023-08-29,8.02
ORD004064,CUST00491,2023-08-29,140.43
ORD004704,CUST00968,2023-08-29,492.07
ORD001939,CUST00577,2023-08-29,54.51
ORD000812,CUST00659,2023-08-29,76.59
ORD000455,CUST00216,2023-08-30,680.52
ORD004524,CUST00199,2023-08-30,247.17
ORD003935,CUST00607,2023-08-30,251.18
ORD005670,CUST00375,2023-08-30,369.09
ORD004804,CUST00925,2023-08-30,77.69
ORD001155,CUST00488,2023-08-30,45.64
ORD005454,CUST00298,2023-08-30,673.82
ORD005615,CUST00512,2023-08-30,147.18
ORD002620,CUST00958,2023-08-30,122.0
ORD002673,CUST00012,2023-08-30,8.44
ORD001338,CUST00354,2023-08-31,11.6
ORD001975,CUST00808,2023-08-31,447.15
ORD000113,CUST00192,2023-08-31,438.0
ORD001930,CUST00618,2023-08-31,76.58
ORD000610,CUST00200,2023-08-31,431.49
ORD001080,CUST00579,2023-08-31,25.32
ORD005686,CUST00184,2023-08-31,11.34
ORD000447,CUST00577,2023-08-31,532.61
ORD001711,CUST00735,2023-09-01,1010.73
ORD004552,CUST00619,2023-09-01,54.9
ORD002957,CUST00438,2023-09-01,39.51
ORD002935,CUST00487,2023-09-01,404.15
ORD004032,CUST00762,2023-09-01,93.83
ORD001127,CUST00110,2023-09-01,6.98
ORD005317,CUST00170,2023-09-01,283.41
ORD002403,CUST00519,2023-09-02,200.71
ORD003568,CUST00046,2023-09-02,157.69
ORD003860,CUST00232,2023-09-02,235.87
ORD001506,CUST00434,2023-09-02,34.96
ORD004155,CUST00720,2023-09-02,132.66
ORD000419,CUST00589,2023-09-02,359.89
ORD001307,CUST00824,2023-09-02,44.47
ORD000750,CUST00448,2023-09-02,27.26
ORD001231,CUST00681,2023-09-02,264.57
ORD003041,CUST00144,2023-09-03,15.19
ORD000290,CUST00717,2023-09-03,14.78
ORD000295,CUST00578,2023-09-03,143.73
ORD005613,CUST00726,2023-09-03,21.99
ORD000713,CUST00322,2023-09-03,369.91
ORD002593,CUST00607,2023-09-03,162.89
ORD005208,CUST00544,2023-09-03,8.44
ORD002241,CUST00750,2023-09-04,20.84
ORD002005,CUST00081,2023-09-04,56.78
ORD002256,CUST00054,2023-09-04,41.8
ORD000854,CUST00771,2023-09-04,109.02
ORD000753,CUST00391,2023-09-04,111.59
ORD003782,CUST00128,2023-09-04,28.72
ORD005722,CUST00098,2023-09-04,239.63
ORD004222,CUST00700,2023-09-04,99.68
ORD004085,CUST00225,2023-09-04,296.01
ORD003401,CUST00136,2023-09-04,284.2
ORD002109,CUST00886,2023-09-04,806.13
ORD005220,CUST00891,2023-09-05,15.73
ORD000900,CUST00873,2023-09-05,46.71
ORD004718,CUST00221,2023-09-05,94.14
ORD005158,CUST00064,2023-09-05,83.6
ORD002019,CUST00947,2023-09-05,54.25
ORD000976,CUST00375,2023-09-05,98.12
ORD001318,CUST00032,2023-09-05,221.5
ORD000063,CUST00674,2023-09-05,190.06
ORD000972,CUST00605,2023-09-05,87.42
ORD003718,CUST00771,2023-09-05,80.35
ORD001788,CUST00323,2023-09-06,320.06
ORD005436,CUST00336,2023-09-06,186.88
ORD002434,CUST00099,2023-09-07,43.71
ORD001014,CUST00527,2023-09-07,171.05
ORD002680,CUST00635,2023-09-07,8.21
ORD005173,CUST00305,2023-09-07,59.61
ORD005699,CUST00676,2023-09-08,108.99
ORD002877,CUST00234,2023-09-08,42.13
ORD005560,CUST00603,2023-09-08,56.78
ORD004811,CUST00140,2023-09-08,94.14
ORD001244,CUST00901,2023-09-08,8.21
ORD005634,CUST00944,2023-09-08,205.68
ORD004326,CUST00025,2023-09-08,375.48
ORD005455,CUST00271,2023-09-08,180.56
ORD002293,CUST00046,2023-09-08,118.02
ORD004432,CUST00522,2023-09-08,54.51
ORD004888,CUST00544,2023-09-09,8.21
ORD000164,CUST00103,2023-09-09,717.53
ORD001287,CUST00749,2023-09-09,340.84
ORD003682,CUST00331,2023-09-09,160.27
ORD000361,CUST00520,2023-09-09,479.28
ORD005438,CUST00607,2023-09-09,35.53
ORD004963,CUST00699,2023-09-09,110.75
ORD001375,CUST00186,2023-09-10,141.6
ORD000676,CUST00181,2023-09-10,334.28
ORD003518,CUST00745,2023-09-10,15.73
ORD000100,CUST00957,2023-09-10,250.04
ORD000166,CUST00856,2023-09-10,180.56
ORD005013,CUST00376,2023-09-11,336.91
ORD003863,CUST00422,2023-09-11,442.47
ORD004019,CUST00447,2023-09-11,110.75
ORD000445,CUST00852,2023-09-11,51.96
ORD005001,CUST00322,2023-09-11,553.59
ORD001035,CUST00535,2023-09-11,336.91
ORD002463,CUST00846,2023-09-12,157.95
ORD000152,CUST00577,2023-09-12,62.55
ORD003197,CUST00816,2023-09-12,154.27
ORD003569,CUST00173,2023-09-12,34.17
ORD003312,CUST00510,2023-09-12,221.61
ORD002194,CUST00491,2023-09-12,92.38
ORD004068,CUST00206,2023-09-12,574.1
ORD002669,CUST00468,2023-09-13,9.64
ORD002837,CUST00675,2023-09-13,240.9
ORD003505,CUST00113,2023-09-13,524.98
ORD002708,CUST00645,2023-09-13,1018.28
ORD004330,CUST00297,2023-09-13,27.26
ORD002737,CUST00499,2023-09-13,23.17
ORD004800,CUST00745,2023-09-14,430.94
ORD003025,CUST00055,2023-09-14,7.39
ORD000380,CUST00755,2023-09-14,16.53
ORD004717,CUST00409,2023-09-14,30.33
ORD002400,CUST00607,2023-09-14,55.06
ORD004825,CUST00228,2023-09-14,14.78
ORD002085,CUST00580,2023-09-14,276.81
ORD005180,CUST00355,2023-09-15,97.24
ORD003876,CUST00645,2023-09-15,93.62
ORD001023,CUST00280,2023-09-15,34.46
ORD003105,CUST00995,2023-09-15,8.21
ORD002825,CUST00577,2023-09-15,24.63
ORD000246,CUST00984,2023-09-15,24.53
ORD000087,CUST00817,2023-09-15,195.86
ORD005188,CUST00471,2023-09-15,951.48
ORD005944,CUST00447,2023-09-16,83.66
ORD000081,CUST00955,2023-09-16,83.6
ORD000365,CUST00275,2023-09-16,72.11
ORD004297,CUST00721,2023-09-16,8.02
ORD000263,CUST00518,2023-09-16,16.61
ORD000932,CUST00879,2023-09-16,246.82
ORD003878,CUST00130,2023-09-16,292.39
ORD000799,CUST00221,2023-09-17,131.13
ORD002834,CUST00359,2023-09-17,21.99
ORD000729,CUST00228,2023-09-17,399.75
ORD000508,CUST00068,2023-09-17,54.51
ORD005237,CUST00603,2023-09-17,37.62
ORD001895,CUST00956,2023-09-18,37.62
ORD005942,CUST00784,2023-09-18,117.29
ORD002637,CUST00374,2023-09-18,320.06
ORD001237,CUST00093,2023-09-18,21.99
ORD001553,CUST00195,2023-09-18,207.44
ORD005827,CUST00032,2023-09-18,783.13
ORD000575,CUST00816,2023-09-19,189.43
ORD004013,CUST00096,2023-09-19,226.07
ORD001927,CUST00045,2023-09-19,31.46
ORD004596,CUST00338,2023-09-19,106.96
ORD004110,CUST00917,2023-09-19,31.72
ORD003053,CUST00132,2023-09-19,37.15
ORD002763,CUST00008,2023-09-19,50.47
ORD000314,CUST00158,2023-09-19,487.23
ORD003519,CUST00246,2023-09-19,674.71
ORD001263,CUST00086,2023-09-19,17.48
ORD000745,CUST00078,2023-09-20,115.32
ORD001987,CUST00649,2023-09-20,388.56
ORD003959,CUST00687,2023-09-20,8.02
ORD000398,CUST00939,2023-09-20,356.04
ORD005310,CUST00632,2023-09-20,663.73
ORD003297,CUST00728,2023-09-20,24.53
ORD000338,CUST00965,2023-09-20,86.71
ORD002184,CUST00052,2023-09-21,384.26
ORD004092,CUST00693,2023-09-21,186.88
ORD000546,CUST00338,2023-09-21,111.43
ORD004187,CUST00579,2023-09-21,105.56
ORD002507,CUST00711,2023-09-21,180.56
ORD002336,CUST00711,2023-09-22,5.8
ORD004213,CUST00686,2023-09-22,44.16
ORD005069,CUST00974,2023-09-22,78.39
ORD002623,CUST00837,2023-09-22,307.63
ORD000273,CUST00879,2023-09-22,54.51
ORD000670,CUST00487,2023-09-22,83.6
ORD004299,CUST00596,2023-09-23,54.92
ORD005182,CUST00974,2023-09-23,152.27
ORD001843,CUST00405,2023-09-23,94.14
ORD003351,CUST00771,2023-09-23,511.16
ORD003042,CUST00774,2023-09-23,141.06
ORD003054,CUST00234,2023-09-23,24.53
ORD001253,CUST00887,2023-09-23,51.1
ORD000559,CUST00045,2023-09-23,97.24
ORD002487,CUST00068,2023-09-23,35.53
ORD005303,CUST00435,2023-09-23,510.64
ORD005899,CUST00619,2023-09-24,851.02
ORD000356,CUST00537,2023-09-24,421.8
ORD000794,CUST00616,2023-09-24,110.23
ORD001654,CUST00934,2023-09-24,129.99
ORD004305,CUST00860,2023-09-24,807.72
ORD000837,CUST00628,2023-09-24,248.41
ORD003815,CUST00645,2023-09-24,234.58
ORD002800,CUST00811,2023-09-24,465.79
ORD003303,CUST00290,2023-09-24,78.68
ORD004331,CUST00964,2023-09-24,240.9
ORD001517,CUST00976,2023-09-25,54.51
ORD004594,CUST00103,2023-09-25,76.6
ORD001058,CUST00123,2023-09-25,229.85
ORD002329,CUST00448,2023-09-25,306.11
ORD000185,CUST00857,2023-09-25,131.13
ORD004295,CUST00207,2023-09-25,450.18
ORD004136,CUST00903,2023-09-25,78.72
ORD000809,CUST00389,2023-09-25,357.76
ORD003696,CUST00076,2023-09-26,22.08
ORD003499,CUST00711,2023-09-26,44.47
ORD003095,CUST00199,2023-09-26,17.48
ORD001730,CUST00548,2023-09-26,63.96
ORD001115,CUST00667,2023-09-26,80.13
ORD005011,CUST00326,2023-09-27,13.4
ORD000715,CUST00562,2023-09-27,24.53
ORD002975,CUST00879,2023-09-27,46.9
ORD005659,CUST00163,2023-09-27,151.77
ORD000909,CUST00032,2023-09-27,189.28
ORD000669,CUST00482,2023-09-27,117.29
ORD001008,CUST00710,2023-09-27,16.04
ORD003034,CUST00171,2023-09-27,214.32
ORD000804,CUST00980,2023-09-27,46.81
ORD005019,CUST00468,2023-09-27,352.11
ORD004434,CUST00686,2023-09-27,775.11
ORD002034,CUST00427,2023-09-28,39.35
ORD000089,CUST00555,2023-09-28,265.63
ORD001718,CUST00367,2023-09-28,118.28
ORD002870,CUST00461,2023-09-28,180.56
ORD005692,CUST00750,2023-09-28,41.8
ORD002418,CUST00758,2023-09-28,90.52
ORD005837,CUST00057,2023-09-28,284.12
ORD002951,CUST00716,2023-09-28,132.87
ORD000196,CUST00650,2023-09-28,103.86
ORD001597,CUST00671,2023-09-29,276.73
ORD001441,CUST00719,2023-09-29,352.88
ORD000294,CUST00136,2023-09-29,146.6
ORD003260,CUST00784,2023-09-29,27.26
ORD005906,CUST00895,2023-09-29,5.8
ORD005994,CUST00563,2023-09-29,5.51
ORD004569,CUST00379,2023-09-30,439.58
ORD003146,CUST00765,2023-09-30,291.84
ORD004577,CUST00544,2023-09-30,89.13
ORD005366,CUST00579,2023-09-30,87.52
ORD002983,CUST00195,2023-09-30,210.58
ORD004388,CUST00569,2023-09-30,274.64
ORD000995,CUST00359,2023-09-30,19.62
ORD005802,CUST00964,2023-10-01,14.01
ORD004059,CUST00519,2023-10-01,593.46
ORD000486,CUST00657,2023-10-01,691.78
ORD001573,CUST00749,2023-10-01,22.08
ORD001201,CUST00816,2023-10-01,266.56
ORD003938,CUST00860,2023-10-01,316.64
ORD005516,CUST00866,2023-10-01,226.72
ORD004401,CUST00992,2023-10-01,119.87
ORD000055,CUST00069,2023-10-01,116.77
ORD004696,CUST00728,2023-10-02,27.97
ORD005854,CUST00125,2023-10-02,244.65
ORD003327,CUST00409,2023-10-02,190.67
ORD001325,CUST00084,2023-10-02,229.57
ORD000172,CUST00677,2023-10-02,191.9
ORD005440,CUST00637,2023-10-02,24.53
ORD003662,CUST00546,2023-10-02,215.6
ORD002470,CUST00769,2023-10-03,357.44
ORD004403,CUST00609,2023-10-03,133.41
ORD000098,CUST00525,2023-10-03,145.93
ORD003259,CUST00207,2023-10-03,180.56
ORD005847,CUST00105,2023-10-03,189.27
ORD003156,CUST00870,2023-10-03,769.69
ORD002789,CUST00465,2023-10-03,39.34
ORD004162,CUST00289,2023-10-03,246.27
ORD004324,CUST00204,2023-10-03,4.93
ORD003861,CUST00602,2023-10-03,45.73
ORD001447,CUST00838,2023-10-04,180.56
ORD001416,CUST00853,2023-10-04,87.62
ORD005845,CUST00774,2023-10-04,46.61
ORD003585,CUST00763,2023-10-04,30.31
ORD003012,CUST00775,2023-10-04,47.14
ORD004944,CUST00058,2023-10-04,262.8
ORD001510,CUST00562,2023-10-04,193.73
