order_id,customer_id,order_date,order_total
ORD005230,CUST00737,2023-10-04,189.27
ORD002838,CUST00323,2023-10-04,473.47
ORD004796,CUST00740,2023-10-05,466.72
ORD000970,CUST00965,2023-10-05,44.16
ORD000901,CUST00121,2023-10-05,378.68
ORD004034,CUST00852,2023-10-05,405.76
ORD000059,CUST00893,2023-10-05,22.68
ORD003760,CUST00845,2023-10-05,367.15
ORD001365,CUST00609,2023-10-05,16.42
ORD001827,CUST00254,2023-10-05,69.39
ORD002666,CUST00034,2023-10-05,185.12
ORD000405,CUST00687,2023-10-05,131.13
ORD002537,CUST00884,2023-10-05,46.48
ORD000491,CUST00601,2023-10-05,463.41
ORD003848,CUST00131,2023-10-05,189.48
ORD004273,CUST00249,2023-10-05,243.21
ORD001559,CUST00709,2023-10-05,327.39
ORD005063,CUST00939,2023-10-05,43.71
ORD001703,CUST00648,2023-10-05,22.08
ORD002444,CUST00836,2023-10-05,8.44
ORD005739,CUST00887,2023-10-06,334.09
ORD001428,CUST00150,2023-10-06,389.12
ORD003793,CUST00852,2023-10-06,320.06
ORD002087,CUST00840,2023-10-06,268.08
ORD003554,CUST00111,2023-10-06,51.78
ORD003141,CUST00787,2023-10-06,394.17
ORD005423,CUST00208,2023-10-06,33.44
ORD002173,CUST00833,2023-10-07,411.66
ORD003360,CUST00306,2023-10-07,283.41
ORD003326,CUST00958,2023-10-07,537.78
ORD001470,CUST00742,2023-10-07,404.82
ORD005426,CUST00640,2023-10-07,34.97
ORD001955,CUST00134,2023-10-07,7.8
ORD002244,CUST00034,2023-10-07,37.18
ORD002262,CUST00448,2023-10-07,20.99
ORD004503,CUST00769,2023-10-07,283.2
ORD000293,CUST00414,2023-10-08,81.77
ORD005124,CUST00192,2023-10-08,155.34
ORD000856,CUST00349,2023-10-08,151.43
ORD004563,CUST00947,2023-10-08,694.68
ORD003476,CUST00948,2023-10-09,270.36
ORD003049,CUST00578,2023-10-09,33.44
ORD002966,CUST00091,2023-10-09,194.27
ORD004370,CUST00994,2023-10-09,291.72
ORD002322,CUST00412,2023-10-09,44.16
ORD001303,CUST00558,2023-10-09,10.77
ORD002512,CUST00009,2023-10-09,5.8
ORD005579,CUST00059,2023-10-09,8.44
ORD000985,CUST00440,2023-10-09,606.44
ORD001820,CUST00063,2023-10-09,41.83
ORD004400,CUST00279,2023-10-10,73.59
ORD004567,CUST00502,2023-10-10,39.79
ORD002841,CUST00748,2023-10-10,5.8
ORD004062,CUST00582,2023-10-10,673.82
ORD000738,CUST00171,2023-10-10,71.98
ORD001823,CUST00798,2023-10-10,8.21
ORD003410,CUST00198,2023-10-10,120.54
ORD004301,CUST00046,2023-10-10,140.43
ORD002223,CUST00980,2023-10-10,35.53
ORD000782,CUST00657,2023-10-10,111.43
ORD001314,CUST00852,2023-10-11,47.6
ORD002959,CUST00780,2023-10-11,39.71
ORD002206,CUST00507,2023-10-11,209.67
ORD002822,CUST00744,2023-10-11,150.87
ORD005819,CUST00657,2023-10-11,269.93
ORD003308,CUST00378,2023-10-11,68.8
ORD000160,CUST00994,2023-10-11,39.79
ORD003162,CUST00288,2023-10-11,620.32
ORD005076,CUST00774,2023-10-11,63.09
ORD000281,CUST00081,2023-10-11,198.56
ORD001898,CUST00492,2023-10-12,174.03
ORD000269,CUST00324,2023-10-12,193.55
ORD000980,CUST00601,2023-10-12,342.4
ORD001383,CUST00025,2023-10-12,186.88
ORD000885,CUST00383,2023-10-12,63.51
ORD004868,CUST00160,2023-10-12,209.68
ORD005998,CUST00310,2023-10-12,83.05
ORD000718,CUST00257,2023-10-13,1065.36
ORD000519,CUST00647,2023-10-13,154.21
ORD003157,CUST00048,2023-10-13,16.42
ORD001354,CUST00596,2023-10-13,73.59
ORD003250,CUST00717,2023-10-13,69.99
ORD001505,CUST00068,2023-10-13,34.52
ORD002036,CUST00065,2023-10-13,31.91
ORD002197,CUST00381,2023-10-13,23.3
ORD001673,CUST00116,2023-10-13,78.46
ORD002627,CUST00150,2023-10-13,41.52
ORD000321,CUST00742,2023-10-13,233.01
ORD001865,CUST00048,2023-10-13,27.26
ORD001235,CUST00041,2023-10-14,312.36
ORD003791,CUST00687,2023-10-14,136.09
ORD000666,CUST00706,2023-10-14,38.34
ORD003909,CUST00790,2023-10-14,34.02
ORD004384,CUST00781,2023-10-14,7.8
ORD004732,CUST00374,2023-10-14,209.0
ORD005453,CUST00952,2023-10-14,198.65
ORD000975,CUST00186,2023-10-15,110.75
ORD001688,CUST00824,2023-10-15,31.91
ORD002318,CUST00530,2023-10-15,21.55
ORD001825,CUST00619,2023-10-15,8.21
ORD005079,CUST00179,2023-10-15,77.79
ORD000755,CUST00933,2023-10-15,122.32
ORD004754,CUST00324,2023-10-15,24.53
ORD005422,CUST00650,2023-10-15,566.82
ORD000957,CUST00367,2023-10-15,126.18
ORD003496,CUST00374,2023-10-16,114.12
ORD005936,CUST00671,2023-10-16,355.07
ORD005726,CUST00808,2023-10-16,385.97
ORD000272,CUST00290,2023-10-16,453.46
ORD001651,CUST00448,2023-10-16,41.8
ORD004593,CUST00107,2023-10-16,135.82
ORD002047,CUST00775,2023-10-17,303.41
ORD005618,CUST00526,2023-10-17,42.13
ORD003368,CUST00737,2023-10-17,298.7
ORD002044,CUST00852,2023-10-17,22.79
ORD002358,CUST00588,2023-10-17,207.46
ORD004352,CUST00399,2023-10-17,103.91
ORD005257,CUST00172,2023-10-17,194.48
ORD002577,CUST00648,2023-10-17,22.41
ORD003560,CUST00964,2023-10-17,27.26
ORD000822,CUST00448,2023-10-18,159.09
ORD002018,CUST00901,2023-10-18,422.22
ORD005683,CUST00902,2023-10-18,135.38
ORD003211,CUST00262,2023-10-18,489.14
ORD003151,CUST00389,2023-10-18,352.64
ORD003887,CUST00432,2023-10-18,538.48
ORD002984,CUST00751,2023-10-18,201.22
ORD001534,CUST00579,2023-10-18,73.43
ORD004333,CUST00984,2023-10-18,37.62
ORD005060,CUST00645,2023-10-18,260.77
ORD002773,CUST00408,2023-10-18,510.14
ORD001720,CUST00015,2023-10-18,755.02
ORD003216,CUST00259,2023-10-18,8.21
ORD004485,CUST00531,2023-10-18,427.46
ORD001906,CUST00358,2023-10-19,39.34
ORD000727,CUST00984,2023-10-19,222.58
ORD002307,CUST00008,2023-10-19,54.51
ORD000404,CUST00537,2023-10-19,117.29
ORD005314,CUST00448,2023-10-19,135.96
ORD003048,CUST00034,2023-10-19,523.79
ORD003003,CUST00992,2023-10-19,7.6
ORD001108,CUST00749,2023-10-19,103.17
ORD004116,CUST00544,2023-10-19,1128.02
ORD001737,CUST00588,2023-10-19,31.38
ORD001885,CUST00375,2023-10-20,180.56
ORD003301,CUST00366,2023-10-20,61.28
ORD003292,CUST00114,2023-10-20,7.8
ORD005509,CUST00024,2023-10-20,93.62
ORD005518,CUST00988,2023-10-20,108.01
ORD000739,CUST00650,2023-10-20,316.71
ORD001119,CUST00721,2023-10-20,171.05
ORD002871,CUST00947,2023-10-20,418.02
ORD001089,CUST00431,2023-10-20,41.8
ORD004362,CUST00994,2023-10-20,106.7
ORD000850,CUST00638,2023-10-20,161.45
ORD000340,CUST00069,2023-10-21,627.08
ORD004943,CUST00739,2023-10-21,53.63
ORD000922,CUST00546,2023-10-21,41.8
ORD001070,CUST00046,2023-10-21,441.95
ORD001672,CUST00369,2023-10-21,165.15
ORD002267,CUST00780,2023-10-21,186.88
ORD002653,CUST00063,2023-10-21,46.81
ORD003347,CUST00530,2023-10-21,413.65
ORD002693,CUST00168,2023-10-21,41.8
ORD003632,CUST00957,2023-10-21,8.44
ORD003184,CUST00032,2023-10-22,262.89
ORD001443,CUST00837,2023-10-22,110.75
ORD000176,CUST00671,2023-10-22,29.57
ORD004339,CUST00671,2023-10-22,50.47
ORD001226,CUST00212,2023-10-22,630.35
ORD001367,CUST00323,2023-10-22,12.95
ORD005117,CUST00755,2023-10-22,177.54
ORD003917,CUST00440,2023-10-22,581.17
ORD002313,CUST00008,2023-10-22,61.99
ORD001164,CUST00770,2023-10-23,88.02
ORD004559,CUST00044,2023-10-23,391.24
ORD003079,CUST00650,2023-10-23,584.22
ORD002982,CUST00242,2023-10-23,5.51
ORD003987,CUST00755,2023-10-23,92.38
ORD000569,CUST00553,2023-10-23,162.59
ORD005007,CUST00577,2023-10-23,519.13
ORD005203,CUST00405,2023-10-23,177.96
ORD004350,CUST00559,2023-10-23,70.97
ORD004473,CUST00879,2023-10-23,227.98
ORD005368,CUST00164,2023-10-23,41.8
ORD001977,CUST00581,2023-10-23,688.98
ORD005483,CUST00618,2023-10-23,389.95
ORD000082,CUST00168,2023-10-23,82.65
ORD000058,CUST00480,2023-10-23,131.33
ORD005502,CUST00562,2023-10-24,692.27
ORD004428,CUST00237,2023-10-24,623.18
ORD003015,CUST00770,2023-10-24,118.96
ORD003501,CUST00176,2023-10-24,53.63
ORD001984,CUST00658,2023-10-24,326.69
ORD004057,CUST00670,2023-10-25,46.81
ORD002209,CUST00156,2023-10-25,14.86
ORD004479,CUST00352,2023-10-25,79.93
ORD003442,CUST00354,2023-10-25,335.75
ORD001420,CUST00358,2023-10-25,5.51
ORD001681,CUST00925,2023-10-25,353.18
ORD005356,CUST00310,2023-10-25,23.3
ORD005086,CUST00202,2023-10-25,149.16
ORD004218,CUST00198,2023-10-25,97.24
ORD004497,CUST00439,2023-10-25,39.71
ORD000931,CUST00113,2023-10-25,162.62
ORD000238,CUST00113,2023-10-26,416.42
ORD000918,CUST00194,2023-10-26,31.46
ORD004899,CUST00369,2023-10-26,346.0
ORD002115,CUST00032,2023-10-26,14.86
ORD005696,CUST00601,2023-10-26,111.43
ORD001633,CUST00206,2023-10-26,95.64
ORD002779,CUST00912,2023-10-26,283.41
ORD000532,CUST00732,2023-10-27,121.12
ORD003993,CUST00771,2023-10-27,105.62
ORD002752,CUST00939,2023-10-27,71.01
ORD000991,CUST00432,2023-10-27,46.48
ORD004856,CUST00375,2023-10-27,899.29
ORD002704,CUST00048,2023-10-27,486.79
ORD001746,CUST00607,2023-10-27,39.76
ORD001563,CUST00228,2023-10-27,186.88
ORD001867,CUST00742,2023-10-27,90.94
ORD004590,CUST00837,2023-10-27,25.9
ORD005433,CUST00711,2023-10-27,53.9
ORD001599,CUST00310,2023-10-27,548.32
ORD002078,CUST00829,2023-10-27,30.75
ORD000898,CUST00781,2023-10-27,202.11
ORD005102,CUST00526,2023-10-28,43.71
ORD002328,CUST00207,2023-10-28,124.07
ORD000698,CUST00852,2023-10-28,549.04
ORD000758,CUST00467,2023-10-28,69.47
ORD003338,CUST00493,2023-10-28,294.89
ORD002456,CUST00421,2023-10-28,640.13
ORD001160,CUST00531,2023-10-28,14.58
ORD005871,CUST00096,2023-10-28,180.84
ORD004203,CUST00940,2023-10-28,5.8
ORD004568,CUST00181,2023-10-28,28.64
ORD003167,CUST00722,2023-10-28,31.91
ORD001726,CUST00096,2023-10-28,65.98
ORD002974,CUST00530,2023-10-29,336.91
ORD000065,CUST00526,2023-10-29,102.32
ORD004894,CUST00697,2023-10-29,51.21
ORD002862,CUST00947,2023-10-29,5.51
ORD002221,CUST00466,2023-10-29,358.72
ORD003091,CUST00758,2023-10-29,352.64
ORD002435,CUST00764,2023-10-30,133.41
ORD002234,CUST00968,2023-10-30,180.56
ORD000099,CUST00331,2023-10-30,73.6
ORD001692,CUST00376,2023-10-30,234.58
ORD000539,CUST00738,2023-10-30,168.46
ORD003738,CUST00491,2023-10-30,82.76
ORD000618,CUST00745,2023-10-30,336.91
ORD002421,CUST00184,2023-10-30,628.19
ORD003291,CUST00732,2023-10-30,401.02
ORD000734,CUST00622,2023-10-30,336.91
ORD001464,CUST00833,2023-10-30,9.64
ORD002656,CUST00705,2023-10-30,33.44
ORD004954,CUST00355,2023-10-31,84.26
ORD003110,CUST00334,2023-10-31,106.75
ORD005387,CUST00946,2023-10-31,269.22
ORD003394,CUST00372,2023-10-31,83.6
ORD003241,CUST00581,2023-10-31,214.53
ORD001757,CUST00446,2023-10-31,31.91
ORD003605,CUST00795,2023-10-31,159.85
ORD005730,CUST00435,2023-10-31,190.06
ORD000997,CUST00983,2023-10-31,82.65
ORD004467,CUST00339,2023-10-31,572.84
ORD003976,CUST00802,2023-11-01,151.18
ORD002308,CUST00206,2023-11-01,43.71
ORD003746,CUST00833,2023-11-01,11.6
ORD002101,CUST00353,2023-11-01,128.56
ORD004186,CUST00319,2023-11-01,515.79
ORD000026,CUST00068,2023-11-01,182.4
ORD005373,CUST00860,2023-11-01,226.73
ORD002890,CUST00719,2023-11-01,449.8
ORD005194,CUST00399,2023-11-01,910.96
ORD003245,CUST00520,2023-11-01,19.81
ORD001020,CUST00947,2023-11-02,47.1
ORD003859,CUST00366,2023-11-02,373.76
ORD005446,CUST00334,2023-11-02,41.8
ORD004025,CUST00859,2023-11-02,31.28
ORD002086,CUST00674,2023-11-02,37.15
ORD002889,CUST00156,2023-11-02,839.46
ORD000433,CUST00751,2023-11-02,111.88
ORD000036,CUST00307,2023-11-02,10.21
ORD002499,CUST00670,2023-11-03,255.07
ORD002514,CUST00760,2023-11-03,20.84
ORD005905,CUST00673,2023-11-03,86.06
ORD004107,CUST00195,2023-11-03,469.26
ORD002886,CUST00992,2023-11-03,22.79
ORD000866,CUST00200,2023-11-03,171.05
ORD003179,CUST00537,2023-11-03,38.03
ORD002315,CUST00833,2023-11-04,177.61
ORD001075,CUST00275,2023-11-04,383.88
ORD001370,CUST00051,2023-11-04,431.26
ORD003810,CUST00375,2023-11-04,21.99
ORD000424,CUST00048,2023-11-04,186.88
ORD002280,CUST00762,2023-11-04,234.58
ORD000725,CUST00525,2023-11-04,41.8
ORD001583,CUST00298,2023-11-04,51.78
ORD004114,CUST00043,2023-11-04,717.53
ORD004453,CUST00446,2023-11-04,111.36
ORD000707,CUST00607,2023-11-04,382.62
ORD001611,CUST00279,2023-11-05,129.03
ORD004459,CUST00763,2023-11-05,361.31
ORD005112,CUST00941,2023-11-05,46.48
ORD003950,CUST00434,2023-11-05,713.17
ORD002289,CUST00537,2023-11-05,108.58
ORD000935,CUST00253,2023-11-05,43.98
ORD005478,CUST00455,2023-11-06,102.35
ORD003502,CUST00170,2023-11-06,47.92
ORD001784,CUST00371,2023-11-06,240.9
ORD005232,CUST00183,2023-11-06,292.24
ORD002096,CUST00727,2023-11-06,15.19
ORD004067,CUST00096,2023-11-07,16.61
ORD001320,CUST00468,2023-11-07,43.71
ORD004278,CUST00596,2023-11-07,186.88
ORD001836,CUST00206,2023-11-07,397.37
ORD004378,CUST00442,2023-11-07,271.11
ORD002588,CUST00147,2023-11-07,673.82
ORD003357,CUST00358,2023-11-08,54.25
ORD003593,CUST00484,2023-11-08,205.9
ORD002461,CUST00319,2023-11-08,24.03
ORD005949,CUST00525,2023-11-08,205.79
ORD000586,CUST00098,2023-11-08,27.26
ORD001185,CUST00902,2023-11-08,488.16
ORD000310,CUST00016,2023-11-08,334.2
ORD001656,CUST00697,2023-11-08,176.76
ORD005240,CUST00804,2023-11-08,66.86
ORD003379,CUST00289,2023-11-08,344.05
ORD001997,CUST00045,2023-11-09,427.13
ORD002900,CUST00669,2023-11-09,7.8
ORD003611,CUST00491,2023-11-09,337.7
ORD004697,CUST00817,2023-11-09,304.46
ORD002174,CUST00399,2023-11-09,571.62
ORD003799,CUST00580,2023-11-09,95.73
ORD003463,CUST00833,2023-11-09,766.17
ORD005469,CUST00544,2023-11-09,387.38
ORD005745,CUST00957,2023-11-09,35.06
ORD004721,CUST00444,2023-11-10,336.91
ORD003994,CUST00225,2023-11-10,116.44
ORD003565,CUST00964,2023-11-10,76.9
ORD004269,CUST00790,2023-11-10,90.94
ORD004670,CUST00026,2023-11-10,283.41
ORD005923,CUST00244,2023-11-10,8.44
ORD000863,CUST00781,2023-11-10,41.52
ORD003965,CUST00769,2023-11-10,508.34
ORD005043,CUST00253,2023-11-11,265.8
ORD000687,CUST00150,2023-11-11,1010.73
ORD001710,CUST00682,2023-11-11,266.67
ORD004484,CUST00856,2023-11-11,291.85
ORD004348,CUST00438,2023-11-11,43.18
ORD005815,CUST00769,2023-11-11,154.46
ORD002582,CUST00353,2023-11-11,358.41
ORD000083,CUST00579,2023-11-11,67.65
ORD003143,CUST00829,2023-11-12,204.92
ORD001775,CUST00215,2023-11-12,139.44
ORD002609,CUST00769,2023-11-12,8.21
ORD003101,CUST00376,2023-11-13,8.21
ORD005363,CUST00954,2023-11-13,133.24
ORD002650,CUST00310,2023-11-13,359.71
ORD005364,CUST00844,2023-11-13,99.23
ORD003004,CUST00193,2023-11-13,527.24
ORD005913,CUST00495,2023-11-13,69.94
ORD004036,CUST00089,2023-11-13,8.44
ORD005842,CUST00817,2023-11-13,592.32
ORD002476,CUST00929,2023-11-14,34.96
ORD003406,CUST00031,2023-11-14,347.98
ORD004126,CUST00294,2023-11-14,14.86
ORD003699,CUST00682,2023-11-14,19.55
ORD003266,CUST00248,2023-11-14,614.18
ORD005360,CUST00674,2023-11-14,199.43
ORD005602,CUST00635,2023-11-14,37.18
ORD004901,CUST00561,2023-11-14,244.29
ORD004398,CUST00035,2023-11-14,23.15
ORD003716,CUST00354,2023-11-15,79.25
ORD001957,CUST00719,2023-11-15,178.47
ORD002316,CUST00280,2023-11-15,377.17
ORD005391,CUST00081,2023-11-15,584.0
ORD004253,CUST00686,2023-11-15,109.02
ORD002858,CUST00334,2023-11-15,192.7
ORD000843,CUST00135,2023-11-15,46.48
ORD000300,CUST00886,2023-11-15,599.44
ORD003246,CUST00294,2023-11-16,179.61
ORD005785,CUST00041,2023-11-16,55.21
ORD001723,CUST00170,2023-11-16,21.99
ORD000686,CUST00755,2023-11-16,435.96
ORD002906,CUST00979,2023-11-16,117.29
ORD004872,CUST00226,2023-11-16,291.85
ORD003818,CUST00682,2023-11-16,108.39
ORD004414,CUST00063,2023-11-16,142.54
ORD001824,CUST00399,2023-11-16,425.22
ORD005411,CUST00721,2023-11-16,59.28
ORD002926,CUST00450,2023-11-17,29.91
ORD002383,CUST00523,2023-11-17,163.77
ORD005594,CUST00667,2023-11-17,291.72
ORD003854,CUST00787,2023-11-17,36.1
ORD004464,CUST00798,2023-11-17,283.41
ORD002430,CUST00435,2023-11-17,28.72
ORD004830,CUST00724,2023-11-17,21.55
ORD005830,CUST00318,2023-11-17,745.32
ORD003576,CUST00480,2023-11-17,23.15
ORD000408,CUST00017,2023-11-17,46.81
ORD005700,CUST00687,2023-11-17,255.07
ORD002454,CUST00333,2023-11-18,337.39
ORD002562,CUST00815,2023-11-18,104.64
ORD000501,CUST00792,2023-11-18,482.06
ORD000520,CUST00853,2023-11-18,82.77
ORD003591,CUST00302,2023-11-18,1610.87
ORD001613,CUST00876,2023-11-18,49.65
ORD000869,CUST00421,2023-11-18,157.0
ORD005928,CUST00614,2023-11-18,269.24
ORD002369,CUST00149,2023-11-19,135.94
ORD001674,CUST00063,2023-11-19,30.31
ORD005834,CUST00596,2023-11-19,95.73
ORD003616,CUST00681,2023-11-19,303.22
ORD004604,CUST00130,2023-11-19,161.94
ORD004097,CUST00291,2023-11-19,546.34
ORD000941,CUST00909,2023-11-19,624.89
ORD001695,CUST00184,2023-11-19,49.51
ORD000130,CUST00114,2023-11-19,71.13
ORD005608,CUST00164,2023-11-19,17.48
ORD005028,CUST00756,2023-11-19,21.99
ORD004651,CUST00096,2023-11-19,75.24
ORD000107,CUST00490,2023-11-19,863.88
ORD002451,CUST00103,2023-11-19,318.94
ORD003981,CUST00542,2023-11-20,1417.34
ORD003599,CUST00660,2023-11-20,385.1
ORD002929,CUST00371,2023-11-20,316.05
ORD002168,CUST00851,2023-11-20,580.18
ORD003370,CUST00866,2023-11-20,161.55
ORD004931,CUST00502,2023-11-20,528.7
ORD000465,CUST00663,2023-11-20,47.6
ORD003182,CUST00739,2023-11-20,83.05
ORD004945,CUST00192,2023-11-20,103.57
ORD002552,CUST00206,2023-11-20,610.59
ORD001596,CUST00044,2023-11-20,65.31
ORD001047,CUST00739,2023-11-20,93.62
ORD002415,CUST00225,2023-11-20,28.72
ORD003907,CUST00603,2023-11-20,706.48
ORD001697,CUST00025,2023-11-21,117.29
ORD004251,CUST00555,2023-11-21,170.43
ORD004184,CUST00454,2023-11-21,607.45
ORD001593,CUST00852,2023-11-21,260.19
ORD000585,CUST00208,2023-11-21,92.38
ORD002343,CUST00479,2023-11-21,77.66
ORD005224,CUST00507,2023-11-21,146.3
ORD001135,CUST00927,2023-11-21,55.1
ORD005763,CUST00029,2023-11-21,65.94
ORD005967,CUST00683,2023-11-21,87.52
ORD004061,CUST00902,2023-11-21,98.12
ORD005832,CUST00216,2023-11-21,434.15
ORD004776,CUST00697,2023-11-21,55.05
ORD004272,CUST00943,2023-11-22,203.24
ORD003553,CUST00139,2023-11-22,208.97
ORD004489,CUST00248,2023-11-22,182.17
ORD004663,CUST00519,2023-11-22,109.02
ORD000568,CUST00184,2023-11-22,37.62
ORD005104,CUST00686,2023-11-23,151.99
ORD002683,CUST00552,2023-11-23,226.73
ORD003742,CUST00372,2023-11-23,106.42
ORD001579,CUST00371,2023-11-23,817.02
ORD000394,CUST00876,2023-11-23,11.02
ORD003282,CUST00314,2023-11-24,106.51
ORD000576,CUST00253,2023-11-24,245.92
ORD004975,CUST00983,2023-11-24,117.61
ORD004207,CUST00912,2023-11-24,1365.14
ORD003508,CUST00105,2023-11-24,169.99
ORD005434,CUST00793,2023-11-24,411.07
ORD004607,CUST00250,2023-11-25,158.85
ORD002788,CUST00296,2023-11-25,146.62
ORD001194,CUST00844,2023-11-25,211.12
ORD005080,CUST00393,2023-11-25,194.48
ORD000771,CUST00697,2023-11-25,959.94
ORD002571,CUST00354,2023-11-25,256.26
ORD003428,CUST00993,2023-11-25,92.38
ORD003261,CUST00551,2023-11-25,51.78
ORD002564,CUST00701,2023-11-26,71.3
ORD001926,CUST00668,2023-11-26,261.74
ORD001141,CUST00686,2023-11-26,660.95
ORD000285,CUST00119,2023-11-26,133.92
ORD005458,CUST00758,2023-11-26,216.62
ORD004460,CUST00049,2023-11-26,60.63
ORD004644,CUST00054,2023-11-26,292.69
ORD005319,CUST00544,2023-11-27,222.41
ORD005688,CUST00334,2023-11-27,54.54
ORD005646,CUST00553,2023-11-27,307.25
ORD000810,CUST00336,2023-11-27,41.83
ORD002848,CUST00373,2023-11-27,182.83
ORD001071,CUST00756,2023-11-27,281.9
ORD005205,CUST00313,2023-11-27,86.74
ORD005176,CUST00395,2023-11-27,688.51
ORD001109,CUST00726,2023-11-27,171.05
ORD002040,CUST00770,2023-11-27,80.49
ORD002306,CUST00811,2023-11-27,44.16
ORD003832,CUST00525,2023-11-28,268.35
ORD002453,CUST00758,2023-11-28,119.87
ORD003625,CUST00994,2023-11-28,39.79
ORD000825,CUST00682,2023-11-28,9.28
ORD002853,CUST00645,2023-11-28,49.06
ORD005675,CUST00866,2023-11-28,244.18
ORD005012,CUST00495,2023-11-28,293.62
ORD004515,CUST00284,2023-11-28,101.67
ORD001547,CUST00993,2023-11-28,1340.76
ORD005824,CUST00339,2023-11-28,233.69
ORD005245,CUST00048,2023-11-28,245.91
ORD000844,CUST00055,2023-11-29,653.8
ORD005020,CUST00749,2023-11-29,103.57
ORD004691,CUST00421,2023-11-29,238.25
ORD004147,CUST00302,2023-11-29,20.85
ORD005475,CUST00484,2023-11-29,81.78
ORD003084,CUST00048,2023-11-29,422.27
ORD002663,CUST00063,2023-11-30,52.61
ORD000025,CUST00535,2023-11-30,21.55
ORD004574,CUST00793,2023-11-30,231.39
ORD004206,CUST00710,2023-11-30,54.51
ORD005081,CUST00940,2023-11-30,336.91
ORD004658,CUST00634,2023-11-30,203.3
ORD004410,CUST00024,2023-11-30,23.15
ORD003609,CUST00547,2023-11-30,396.27
ORD003339,CUST00749,2023-11-30,336.91
ORD001347,CUST00437,2023-11-30,125.17
ORD006205,CUST00454,2023-12-01,57.82
ORD003270,CUST00204,2023-12-01,31.91
ORD006166,CUST00359,2023-12-01,129.74
ORD002558,CUST00052,2023-12-01,8.02
ORD000641,CUST00322,2023-12-01,406.85
ORD004985,CUST00435,2023-12-01,46.48
ORD006117,CUST00569,2023-12-01,538.48
ORD006104,CUST00133,2023-12-01,197.32
ORD004971,CUST00522,2023-12-01,566.82
ORD000429,CUST00084,2023-12-01,20.84
ORD006207,CUST00745,2023-12-01,186.88
ORD003137,CUST00371,2023-12-01,360.31
ORD006267,CUST00568,2023-12-01,291.72
ORD002099,CUST00269,2023-12-01,9.86
ORD002105,CUST00308,2023-12-01,161.55
ORD000346,CUST00206,2023-12-01,168.19
ORD004638,CUST00128,2023-12-01,170.2
ORD006222,CUST00462,2023-12-01,371.57
ORD002141,CUST00342,2023-12-01,177.54
ORD005109,CUST00262,2023-12-02,115.57
ORD001224,CUST00446,2023-12-02,38.6
ORD000345,CUST00200,2023-12-02,30.31
ORD001520,CUST00264,2023-12-02,137.5
ORD001132,CUST00322,2023-12-02,373.76
ORD006157,CUST00334,2023-12-02,19.62
ORD005488,CUST00660,2023-12-02,109.02
ORD006074,CUST00947,2023-12-02,418.02
ORD006073,CUST00718,2023-12-02,240.3
