order_id,customer_id,order_date,order_total
ORD004224,CUST00665,2023-12-02,46.81
ORD006171,CUST00176,2023-12-02,124.48
ORD006092,CUST00426,2023-12-02,43.71
ORD002786,CUST00925,2023-12-02,80.97
ORD000175,CUST00431,2023-12-02,44.47
ORD004194,CUST00974,2023-12-02,93.29
ORD006102,CUST00579,2023-12-02,118.08
ORD003029,CUST00871,2023-12-02,122.09
ORD006292,CUST00017,2023-12-03,186.41
ORD004673,CUST00046,2023-12-03,22.68
ORD000460,CUST00468,2023-12-03,286.98
ORD005365,CUST00574,2023-12-03,60.4
ORD006124,CUST00632,2023-12-03,21.99
ORD006012,CUST00867,2023-12-03,380.12
ORD006128,CUST00033,2023-12-03,184.77
ORD006295,CUST00826,2023-12-03,236.54
ORD000945,CUST00264,2023-12-03,470.29
ORD003161,CUST00793,2023-12-03,1044.27
ORD006271,CUST00841,2023-12-03,7.6
ORD002964,CUST00635,2023-12-03,10.21
ORD006059,CUST00756,2023-12-03,114.45
ORD006140,CUST00667,2023-12-03,454.0
ORD000458,CUST00852,2023-12-03,14.86
ORD002437,CUST00686,2023-12-03,163.6
ORD005255,CUST00902,2023-12-03,460.89
ORD004643,CUST00962,2023-12-03,224.27
ORD006120,CUST00851,2023-12-03,438.81
ORD001807,CUST00992,2023-12-03,92.17
ORD006300,CUST00192,2023-12-04,320.06
ORD006151,CUST00451,2023-12-04,42.13
ORD001828,CUST00756,2023-12-04,114.45
ORD006221,CUST00751,2023-12-04,199.7
ORD006111,CUST00063,2023-12-04,322.15
ORD006236,CUST00347,2023-12-04,10.21
ORD006049,CUST00749,2023-12-04,336.91
ORD006178,CUST00241,2023-12-04,680.37
ORD006093,CUST00728,2023-12-04,124.57
ORD006244,CUST00645,2023-12-04,82.65
ORD002488,CUST00821,2023-12-04,379.04
ORD006115,CUST00780,2023-12-04,39.71
ORD004124,CUST00781,2023-12-04,221.5
ORD006161,CUST00640,2023-12-04,131.78
ORD006286,CUST00747,2023-12-04,374.54
ORD000974,CUST00422,2023-12-04,190.33
ORD005486,CUST00160,2023-12-04,54.51
ORD001183,CUST00856,2023-12-04,186.88
ORD006274,CUST00519,2023-12-04,200.71
ORD006280,CUST00115,2023-12-04,152.25
ORD005128,CUST00254,2023-12-04,906.11
ORD001388,CUST00558,2023-12-04,850.23
ORD000343,CUST00484,2023-12-04,216.22
ORD003314,CUST00047,2023-12-04,54.44
ORD006259,CUST00851,2023-12-04,673.82
ORD006246,CUST00190,2023-12-05,49.62
ORD006204,CUST00941,2023-12-05,11.6
ORD005770,CUST00884,2023-12-05,25.32
ORD006177,CUST00635,2023-12-05,251.4
ORD006035,CUST00221,2023-12-05,126.39
ORD006063,CUST00686,2023-12-05,151.99
ORD006097,CUST00120,2023-12-05,5.8
ORD003013,CUST00133,2023-12-05,442.62
ORD006064,CUST00892,2023-12-05,234.58
ORD005600,CUST00339,2023-12-05,227.19
ORD006096,CUST00673,2023-12-05,17.4
ORD001156,CUST00690,2023-12-05,46.48
ORD006019,CUST00852,2023-12-05,197.04
ORD001931,CUST00228,2023-12-05,199.7
ORD006137,CUST00691,2023-12-05,128.34
ORD002478,CUST00177,2023-12-05,5.51
ORD006091,CUST00526,2023-12-05,395.83
ORD002743,CUST00085,2023-12-05,299.81
ORD006087,CUST00835,2023-12-06,408.32
ORD006206,CUST00937,2023-12-06,335.89
ORD001010,CUST00933,2023-12-06,234.58
ORD006058,CUST00943,2023-12-06,344.59
ORD006039,CUST00413,2023-12-06,224.09
ORD004229,CUST00947,2023-12-06,549.45
ORD001948,CUST00368,2023-12-06,100.94
ORD006208,CUST00892,2023-12-06,96.5
ORD003685,CUST00650,2023-12-06,109.02
ORD006182,CUST00179,2023-12-06,281.22
ORD006218,CUST00954,2023-12-06,27.26
ORD006122,CUST00310,2023-12-06,318.71
ORD006107,CUST00563,2023-12-06,359.35
ORD006174,CUST00769,2023-12-06,34.96
ORD006293,CUST00912,2023-12-06,1365.14
ORD000044,CUST00940,2023-12-06,516.22
ORD002857,CUST00339,2023-12-06,59.92
ORD006007,CUST00242,2023-12-06,5.51
ORD000674,CUST00426,2023-12-06,43.71
ORD006298,CUST00305,2023-12-06,117.29
ORD002922,CUST00544,2023-12-06,24.53
ORD005849,CUST00974,2023-12-06,46.34
ORD001868,CUST00056,2023-12-06,190.06
ORD006200,CUST00074,2023-12-07,39.79
ORD006190,CUST00083,2023-12-07,16.04
ORD006082,CUST00943,2023-12-07,203.24
ORD006277,CUST00745,2023-12-07,77.25
ORD006255,CUST00638,2023-12-07,161.45
ORD006196,CUST00711,2023-12-07,44.47
ORD004561,CUST00793,2023-12-07,101.33
ORD005977,CUST00893,2023-12-07,87.42
ORD006202,CUST00425,2023-12-07,22.08
ORD001530,CUST00298,2023-12-07,109.9
ORD001531,CUST00353,2023-12-07,552.2
ORD000514,CUST00714,2023-12-07,523.17
ORD000515,CUST00562,2023-12-07,27.26
ORD006155,CUST00737,2023-12-07,189.27
ORD006220,CUST00939,2023-12-07,43.71
ORD006145,CUST00243,2023-12-07,470.07
ORD000996,CUST00413,2023-12-07,529.11
ORD006258,CUST00181,2023-12-07,514.59
ORD006001,CUST00443,2023-12-07,466.51
ORD003806,CUST00026,2023-12-07,41.8
ORD006105,CUST00480,2023-12-07,428.93
ORD003249,CUST00071,2023-12-07,125.4
ORD006241,CUST00275,2023-12-07,383.88
ORD006098,CUST00530,2023-12-07,303.22
ORD004874,CUST00063,2023-12-08,243.9
ORD002550,CUST00208,2023-12-08,42.66
ORD000438,CUST00270,2023-12-08,85.82
ORD006047,CUST00334,2023-12-08,9.86
ORD005676,CUST00459,2023-12-08,177.12
ORD000366,CUST00086,2023-12-08,72.63
ORD006131,CUST00015,2023-12-08,46.48
ORD006003,CUST00025,2023-12-08,23.17
ORD006112,CUST00716,2023-12-08,44.16
ORD006250,CUST00032,2023-12-08,82.65
ORD006106,CUST00811,2023-12-08,303.22
ORD006186,CUST00580,2023-12-08,139.44
ORD000565,CUST00017,2023-12-08,159.81
ORD004749,CUST00222,2023-12-08,541.72
ORD006253,CUST00599,2023-12-08,10.77
ORD000154,CUST00313,2023-12-09,190.68
ORD006101,CUST00769,2023-12-09,171.05
ORD003626,CUST00804,2023-12-09,24.53
ORD000249,CUST00580,2023-12-09,83.05
ORD002180,CUST00136,2023-12-09,13.43
ORD006256,CUST00401,2023-12-09,23.3
ORD003957,CUST00725,2023-12-09,41.83
ORD004233,CUST00650,2023-12-09,59.81
ORD006133,CUST00585,2023-12-09,388.41
ORD006181,CUST00310,2023-12-09,34.39
ORD006156,CUST00046,2023-12-09,315.64
ORD006278,CUST00490,2023-12-09,13.5
ORD006165,CUST00159,2023-12-09,313.72
ORD006022,CUST00702,2023-12-09,785.25
ORD003908,CUST00851,2023-12-09,27.26
ORD001747,CUST00339,2023-12-09,28.72
ORD006142,CUST00974,2023-12-09,190.06
ORD000889,CUST00915,2023-12-09,284.12
ORD003741,CUST00544,2023-12-09,417.47
ORD001444,CUST00952,2023-12-09,262.46
ORD002940,CUST00535,2023-12-09,41.52
ORD006030,CUST00715,2023-12-10,47.92
ORD006045,CUST00670,2023-12-10,33.21
ORD000389,CUST00527,2023-12-10,294.83
ORD004615,CUST00069,2023-12-10,27.26
ORD006239,CUST00096,2023-12-10,75.24
ORD006076,CUST00096,2023-12-10,226.07
ORD006046,CUST00306,2023-12-10,166.07
ORD003226,CUST00670,2023-12-10,1172.28
ORD006237,CUST00439,2023-12-10,210.42
ORD006247,CUST00745,2023-12-10,87.42
ORD006060,CUST00957,2023-12-10,95.68
ORD006113,CUST00568,2023-12-10,88.6
ORD002227,CUST00009,2023-12-10,62.54
ORD003873,CUST00645,2023-12-10,39.13
ORD006217,CUST00956,2023-12-10,392.28
ORD006053,CUST00250,2023-12-10,158.85
ORD005528,CUST00190,2023-12-10,180.56
ORD001667,CUST00946,2023-12-10,185.02
ORD003867,CUST00915,2023-12-10,233.77
ORD006252,CUST00086,2023-12-10,125.4
ORD002158,CUST00984,2023-12-10,58.15
ORD003324,CUST00044,2023-12-10,22.37
ORD006163,CUST00812,2023-12-10,234.58
ORD004511,CUST00117,2023-12-10,24.53
ORD006268,CUST00917,2023-12-10,710.28
ORD006276,CUST00554,2023-12-10,106.0
ORD006079,CUST00526,2023-12-10,388.69
ORD004465,CUST00574,2023-12-11,81.78
ORD000493,CUST00394,2023-12-11,105.03
ORD003176,CUST00755,2023-12-11,9.64
ORD006213,CUST00645,2023-12-11,339.52
ORD006057,CUST00564,2023-12-11,429.87
ORD006138,CUST00339,2023-12-11,32.97
ORD006031,CUST00675,2023-12-11,240.9
ORD003185,CUST00956,2023-12-11,59.94
ORD006299,CUST00024,2023-12-11,318.94
ORD001204,CUST00071,2023-12-11,117.29
ORD006279,CUST00462,2023-12-11,286.37
ORD006203,CUST00960,2023-12-11,154.12
ORD006296,CUST00228,2023-12-12,59.73
ORD006002,CUST00974,2023-12-12,101.53
ORD006219,CUST00699,2023-12-12,5.51
ORD006017,CUST00638,2023-12-12,43.71
ORD004154,CUST00681,2023-12-12,51.79
ORD006086,CUST00079,2023-12-12,194.48
ORD006114,CUST00228,2023-12-12,213.7
ORD006225,CUST00484,2023-12-12,216.22
ORD006285,CUST00323,2023-12-12,629.91
ORD006004,CUST00820,2023-12-12,139.77
ORD000544,CUST00955,2023-12-12,1052.53
ORD004141,CUST00165,2023-12-12,64.38
ORD001870,CUST00817,2023-12-12,242.56
ORD006265,CUST00645,2023-12-12,39.13
ORD006275,CUST00430,2023-12-12,303.22
ORD006191,CUST00288,2023-12-12,101.76
ORD006266,CUST00215,2023-12-13,198.62
ORD003779,CUST00032,2023-12-13,184.76
ORD006223,CUST00769,2023-12-13,843.43
ORD006179,CUST00976,2023-12-13,555.99
ORD006103,CUST00115,2023-12-13,446.37
ORD004652,CUST00922,2023-12-13,11.6
ORD006041,CUST00852,2023-12-13,7.6
ORD006099,CUST00739,2023-12-13,22.22
ORD003926,CUST00008,2023-12-13,76.5
ORD006005,CUST00629,2023-12-13,5.22
ORD006024,CUST00886,2023-12-13,168.79
ORD006085,CUST00091,2023-12-13,329.6
ORD006232,CUST00853,2023-12-13,87.62
ORD004475,CUST00065,2023-12-13,175.03
ORD006027,CUST00830,2023-12-13,31.19
ORD006172,CUST00793,2023-12-13,231.39
ORD006088,CUST00432,2023-12-13,195.44
ORD006260,CUST00544,2023-12-13,23.17
ORD002845,CUST00687,2023-12-13,240.8
ORD006006,CUST00206,2023-12-13,610.59
ORD006173,CUST00530,2023-12-13,336.91
ORD004873,CUST00358,2023-12-13,31.51
ORD003748,CUST00079,2023-12-13,92.96
ORD006089,CUST00105,2023-12-14,69.1
ORD006234,CUST00732,2023-12-14,46.3
ORD001700,CUST00634,2023-12-14,230.59
ORD006233,CUST00180,2023-12-14,83.6
ORD001571,CUST00940,2023-12-14,110.75
ORD001691,CUST00884,2023-12-14,303.22
ORD006193,CUST00870,2023-12-14,652.92
ORD006054,CUST00792,2023-12-14,482.06
ORD001286,CUST00559,2023-12-14,77.79
ORD006195,CUST00974,2023-12-14,51.78
ORD006050,CUST00634,2023-12-14,52.15
ORD002150,CUST00680,2023-12-14,41.52
ORD005119,CUST00954,2023-12-14,202.53
ORD005442,CUST00399,2023-12-14,11.34
ORD000967,CUST00525,2023-12-14,32.32
ORD006263,CUST00638,2023-12-14,85.51
ORD006201,CUST00877,2023-12-14,7.8
ORD001678,CUST00611,2023-12-14,46.48
ORD006273,CUST00925,2023-12-14,212.78
ORD006042,CUST00749,2023-12-14,380.67
ORD006215,CUST00234,2023-12-14,42.13
ORD000567,CUST00875,2023-12-14,361.61
ORD006043,CUST00994,2023-12-14,291.72
ORD006129,CUST00393,2023-12-14,34.96
ORD006188,CUST00628,2023-12-15,18.52
ORD000264,CUST00027,2023-12-15,243.92
ORD002766,CUST00358,2023-12-15,171.05
ORD006084,CUST00089,2023-12-15,215.0
ORD006184,CUST00567,2023-12-15,194.48
ORD004381,CUST00376,2023-12-15,859.12
ORD001514,CUST00948,2023-12-15,437.47
ORD005301,CUST00755,2023-12-15,54.93
ORD006150,CUST00222,2023-12-15,114.0
ORD006240,CUST00439,2023-12-15,41.8
ORD006227,CUST00525,2023-12-15,224.27
ORD002143,CUST00367,2023-12-15,389.75
ORD000587,CUST00138,2023-12-15,73.59
ORD004962,CUST00645,2023-12-15,577.03
ORD000108,CUST00557,2023-12-15,44.47
ORD006243,CUST00375,2023-12-15,180.56
ORD002303,CUST00895,2023-12-15,186.88
ORD001348,CUST00043,2023-12-15,453.44
ORD006284,CUST00202,2023-12-15,186.88
ORD005814,CUST00327,2023-12-15,99.55
ORD002471,CUST00701,2023-12-16,11.34
ORD001134,CUST00123,2023-12-16,280.07
ORD006033,CUST00892,2023-12-16,288.63
ORD006072,CUST00310,2023-12-16,273.48
ORD002392,CUST00314,2023-12-16,344.4
ORD000574,CUST00215,2023-12-16,198.62
ORD006160,CUST00866,2023-12-16,152.12
ORD006110,CUST00525,2023-12-16,145.93
ORD006288,CUST00955,2023-12-16,287.38
ORD006147,CUST00113,2023-12-16,319.06
ORD002980,CUST00716,2023-12-16,11.02
ORD003955,CUST00327,2023-12-16,31.91
ORD006245,CUST00336,2023-12-16,41.83
ORD004256,CUST00219,2023-12-16,173.7
ORD004517,CUST00269,2023-12-16,349.98
ORD005562,CUST00755,2023-12-16,8.21
ORD006162,CUST00811,2023-12-16,161.76
ORD006069,CUST00645,2023-12-16,577.03
ORD004916,CUST00434,2023-12-17,162.53
ORD005654,CUST00956,2023-12-17,42.13
ORD000907,CUST00758,2023-12-17,113.65
ORD001622,CUST00968,2023-12-17,267.6
ORD005485,CUST00718,2023-12-17,301.15
ORD006015,CUST00202,2023-12-17,20.62
ORD001480,CUST00717,2023-12-17,560.64
ORD006032,CUST00425,2023-12-17,46.81
ORD003284,CUST00369,2023-12-17,117.29
ORD001063,CUST00298,2023-12-17,63.09
ORD006282,CUST00096,2023-12-17,673.82
ORD000043,CUST00610,2023-12-17,121.67
ORD001407,CUST00008,2023-12-17,256.5
ORD003058,CUST00579,2023-12-17,200.69
ORD000221,CUST00499,2023-12-17,644.06
ORD002263,CUST00812,2023-12-17,14.86
ORD006029,CUST00420,2023-12-17,218.79
ORD006081,CUST00949,2023-12-17,70.86
ORD006100,CUST00920,2023-12-17,118.15
ORD006242,CUST00008,2023-12-17,394.51
ORD006291,CUST00222,2023-12-17,19.68
ORD006228,CUST00637,2023-12-17,373.76
ORD006036,CUST00860,2023-12-17,316.64
ORD006052,CUST00302,2023-12-17,54.92
ORD006270,CUST00701,2023-12-17,46.3
ORD006136,CUST00069,2023-12-17,113.56
ORD006294,CUST00399,2023-12-17,39.08
ORD002132,CUST00736,2023-12-17,630.81
ORD006135,CUST00895,2023-12-17,305.72
ORD004910,CUST00814,2023-12-17,5.8
ORD006158,CUST00244,2023-12-17,69.96
ORD006183,CUST00820,2023-12-18,34.02
ORD006118,CUST00491,2023-12-18,337.7
ORD002479,CUST00632,2023-12-18,21.99
ORD006010,CUST00155,2023-12-18,190.06
ORD006214,CUST00078,2023-12-18,5.8
ORD002711,CUST00041,2023-12-18,5.8
ORD000633,CUST00079,2023-12-18,355.07
ORD000157,CUST00686,2023-12-18,8.21
ORD000798,CUST00033,2023-12-18,124.71
ORD006168,CUST00771,2023-12-18,83.69
ORD006048,CUST00399,2023-12-18,233.36
ORD006108,CUST00025,2023-12-18,32.15
ORD006175,CUST00667,2023-12-18,80.13
ORD006056,CUST00968,2023-12-18,60.58
ORD006198,CUST00406,2023-12-18,97.24
ORD005869,CUST00565,2023-12-18,83.6
ORD005123,CUST00787,2023-12-18,99.7
ORD006146,CUST00424,2023-12-18,96.31
ORD006212,CUST00477,2023-12-18,96.3
ORD003722,CUST00572,2023-12-18,392.28
ORD006249,CUST00384,2023-12-18,104.92
ORD000620,CUST00397,2023-12-18,33.21
ORD005484,CUST00955,2023-12-18,63.09
ORD006077,CUST00838,2023-12-18,256.98
ORD001608,CUST00829,2023-12-18,30.31
ORD001800,CUST00345,2023-12-18,551.3
ORD005703,CUST00507,2023-12-18,7.39
ORD006078,CUST00909,2023-12-19,27.26
ORD006176,CUST00032,2023-12-19,549.04
ORD000896,CUST00665,2023-12-19,149.27
ORD001570,CUST00209,2023-12-19,233.36
ORD006014,CUST00810,2023-12-19,110.57
ORD006149,CUST00753,2023-12-19,87.42
ORD006210,CUST00391,2023-12-19,373.76
ORD001736,CUST00307,2023-12-19,31.46
ORD001831,CUST00952,2023-12-19,66.66
ORD006051,CUST00902,2023-12-19,98.12
ORD001609,CUST00664,2023-12-19,8.21
ORD001339,CUST00526,2023-12-19,190.06
ORD001660,CUST00132,2023-12-19,292.58
ORD006037,CUST00034,2023-12-19,1004.08
ORD006251,CUST00957,2023-12-19,146.88
ORD002062,CUST00735,2023-12-19,269.24
ORD003464,CUST00258,2023-12-19,90.94
ORD004869,CUST00480,2023-12-19,212.18
ORD006023,CUST00054,2023-12-19,12.85
ORD005121,CUST00518,2023-12-19,286.37
ORD006125,CUST00588,2023-12-19,207.46
ORD006248,CUST00770,2023-12-19,118.96
ORD004171,CUST00065,2023-12-20,220.89
ORD000475,CUST00570,2023-12-20,462.75
ORD006159,CUST00860,2023-12-20,274.62
ORD006180,CUST00879,2023-12-20,46.9
ORD006018,CUST00326,2023-12-20,83.09
ORD002292,CUST00638,2023-12-20,186.88
ORD006224,CUST00399,2023-12-20,69.94
ORD006038,CUST00515,2023-12-20,88.94
ORD000319,CUST00851,2023-12-20,92.38
ORD006148,CUST00034,2023-12-20,523.79
ORD006090,CUST00504,2023-12-20,151.27
ORD004907,CUST00221,2023-12-20,31.91
ORD006167,CUST00435,2023-12-20,28.72
ORD006116,CUST00602,2023-12-20,194.48
ORD005427,CUST00996,2023-12-20,51.78
ORD002657,CUST00202,2023-12-20,186.88
ORD001205,CUST00131,2023-12-20,44.16
ORD006169,CUST00314,2023-12-20,61.48
ORD000949,CUST00637,2023-12-20,178.4
ORD006199,CUST00521,2023-12-20,851.58
ORD006283,CUST00192,2023-12-20,16.61
ORD006080,CUST00726,2023-12-21,186.88
ORD002045,CUST00674,2023-12-21,47.2
ORD006025,CUST00633,2023-12-21,28.72
ORD005625,CUST00852,2023-12-21,383.91
ORD005616,CUST00945,2023-12-21,450.56
ORD006226,CUST00771,2023-12-21,105.62
ORD006261,CUST00066,2023-12-21,414.63
ORD006123,CUST00917,2023-12-21,16.04
ORD002783,CUST00669,2023-12-21,213.15
ORD005965,CUST00769,2023-12-21,408.08
ORD000498,CUST00086,2023-12-21,203.13
ORD001878,CUST00211,2023-12-21,39.34
ORD006194,CUST00411,2023-12-21,39.71
ORD001182,CUST00149,2023-12-21,102.46
ORD004137,CUST00115,2023-12-21,17.48
ORD002294,CUST00231,2023-12-21,125.29
ORD006189,CUST00240,2023-12-21,322.7
ORD006281,CUST00024,2023-12-21,64.97
ORD000006,CUST00963,2023-12-21,158.85
ORD006139,CUST00146,2023-12-21,8.44
ORD001114,CUST00566,2023-12-21,560.96
ORD004541,CUST00657,2023-12-21,1730.05
ORD001962,CUST00049,2023-12-22,373.76
ORD004849,CUST00207,2023-12-22,263.51
ORD006211,CUST00089,2023-12-22,8.44
ORD003555,CUST00745,2023-12-22,231.71
ORD002928,CUST00583,2023-12-22,90.58
ORD006040,CUST00228,2023-12-22,50.85
ORD003595,CUST00197,2023-12-22,335.43
ORD006067,CUST00038,2023-12-22,88.94
ORD006068,CUST00345,2023-12-22,43.87
ORD001646,CUST00468,2023-12-22,431.41
ORD006254,CUST00683,2023-12-22,87.52
ORD006070,CUST00461,2023-12-22,13.98
ORD004974,CUST00031,2023-12-22,73.56
ORD006269,CUST00719,2023-12-22,449.8
ORD006044,CUST00964,2023-12-22,24.53
ORD006055,CUST00084,2023-12-22,111.43
ORD006028,CUST00769,2023-12-22,320.06
ORD006192,CUST00781,2023-12-22,304.33
ORD004831,CUST00168,2023-12-22,420.83
ORD006170,CUST00146,2023-12-23,393.63
ORD003268,CUST00310,2023-12-23,5.51
ORD006008,CUST00595,2023-12-23,602.3
ORD005404,CUST00682,2023-12-23,8.02
ORD006011,CUST00811,2023-12-23,69.94
ORD006143,CUST00577,2023-12-23,532.61
ORD003642,CUST00447,2023-12-23,330.59
ORD001509,CUST00756,2023-12-23,255.07
ORD001329,CUST00887,2023-12-23,190.06
ORD006026,CUST00634,2023-12-23,185.8
ORD001495,CUST00480,2023-12-23,41.52
ORD006229,CUST00008,2023-12-23,256.5
ORD005302,CUST00849,2023-12-23,54.52
ORD006034,CUST00421,2023-12-23,238.25
ORD006083,CUST00249,2023-12-23,23.15
ORD002468,CUST00244,2023-12-23,447.66
ORD005330,CUST00690,2023-12-24,269.24
ORD006231,CUST00741,2023-12-24,22.08
ORD000270,CUST00244,2023-12-24,108.87
ORD004280,CUST00877,2023-12-24,7.8
ORD000860,CUST00412,2023-12-24,414.5
ORD006262,CUST00795,2023-12-24,419.18
ORD006197,CUST00306,2023-12-24,112.88
ORD006144,CUST00215,2023-12-24,81.57
ORD002475,CUST00559,2023-12-24,292.19
ORD001421,CUST00579,2023-12-24,124.58
ORD002803,CUST00449,2023-12-24,51.79
ORD001552,CUST00346,2023-12-24,117.29
ORD006152,CUST00811,2023-12-24,59.03
ORD006066,CUST00184,2023-12-24,49.06
ORD003939,CUST00956,2023-12-24,41.52
ORD006238,CUST00787,2023-12-24,81.78
ORD000735,CUST00170,2023-12-24,69.45
ORD005316,CUST00793,2023-12-24,310.94
ORD002823,CUST00421,2023-12-24,694.82
ORD005456,CUST00353,2023-12-24,11.34
ORD006257,CUST00941,2023-12-24,543.95
ORD000930,CUST00280,2023-12-25,103.01
ORD004483,CUST00686,2023-12-25,51.31
ORD002501,CUST00025,2023-12-25,6.98
ORD006061,CUST00308,2023-12-25,161.55
ORD006153,CUST00527,2023-12-25,28.72
ORD006187,CUST00409,2023-12-25,103.04
ORD006264,CUST00645,2023-12-25,109.02
ORD004631,CUST00821,2023-12-25,326.99
ORD004167,CUST00025,2023-12-25,16.42
ORD006009,CUST00027,2023-12-25,63.96
ORD006065,CUST00638,2023-12-25,87.42
ORD002124,CUST00291,2023-12-25,88.1
ORD005590,CUST00149,2023-12-25,51.79
ORD004595,CUST00613,2023-12-25,380.12
ORD004017,CUST00279,2023-12-25,203.35
ORD006071,CUST00605,2023-12-25,401.18
ORD006235,CUST00190,2023-12-25,180.56
ORD006185,CUST00702,2023-12-25,71.34
ORD006287,CUST00313,2023-12-25,190.68
ORD006141,CUST00649,2023-12-25,250.19
ORD003489,CUST00808,2023-12-26,88.6
ORD006272,CUST00507,2023-12-26,167.53
ORD006290,CUST00079,2023-12-26,119.87
ORD005177,CUST00520,2023-12-26,92.38
ORD006134,CUST00279,2023-12-26,203.35
ORD006119,CUST00682,2023-12-26,336.91
ORD006164,CUST00637,2023-12-26,685.19
ORD006121,CUST00749,2023-12-26,103.17
ORD003852,CUST00031,2023-12-26,652.14
ORD004950,CUST00138,2023-12-26,236.66
ORD003439,CUST00202,2023-12-26,5.8
ORD006216,CUST00902,2023-12-26,100.2
ORD005439,CUST00542,2023-12-26,69.96
ORD000636,CUST00192,2023-12-26,16.61
ORD006132,CUST00835,2023-12-26,297.34
ORD006230,CUST00522,2023-12-26,227.49
ORD006021,CUST00802,2023-12-26,151.18
ORD006130,CUST00186,2023-12-26,141.6
ORD004225,CUST00852,2023-12-26,151.41
ORD001497,CUST00274,2023-12-26,41.67
ORD006016,CUST00249,2023-12-26,22.68
ORD003702,CUST00197,2023-12-26,304.7
ORD006020,CUST00274,2023-12-26,53.6
ORD001227,CUST00244,2023-12-26,23.15
ORD004343,CUST00534,2023-12-27,13.14
ORD006126,CUST00338,2023-12-27,111.43
ORD005162,CUST00180,2023-12-27,519.0
ORD006127,CUST00748,2023-12-27,41.67
ORD006297,CUST00566,2023-12-27,480.94
ORD006013,CUST00579,2023-12-27,67.65
ORD004611,CUST00567,2023-12-27,63.09
ORD006095,CUST00884,2023-12-27,155.69
ORD002043,CUST00016,2023-12-27,94.21
ORD001291,CUST00977,2023-12-27,169.62
ORD006289,CUST00607,2023-12-27,55.06
ORD006209,CUST00886,2023-12-27,105.56
ORD006094,CUST00946,2023-12-27,22.68
ORD006062,CUST00964,2023-12-27,899.29
ORD004263,CUST00599,2023-12-27,356.01
ORD006075,CUST00983,2023-12-27,407.72
ORD002685,CUST00961,2023-12-27,27.26
ORD003769,CUST00121,2023-12-27,303.85
ORD006154,CUST00865,2023-12-27,234.58
ORD001838,CUST00255,2023-12-27,53.46
ORD006109,CUST00520,2023-12-27,19.81
ORD002675,CUST00742,2023-12-27,46.32
ORD005000,CUST00687,2023-12-27,97.24
ORD005822,CUST00917,2023-12-28,16.04
ORD001177,CUST00280,2023-12-28,374.2
ORD001140,CUST00047,2023-12-28,24.53
ORD004360,CUST00748,2023-12-28,54.51
ORD000603,CUST00745,2023-12-28,924.45
ORD001988,CUST00997,2023-12-28,223.42
ORD001782,CUST00739,2023-12-28,22.22
ORD001031,CUST00318,2023-12-28,236.36
ORD004317,CUST00116,2023-12-29,86.0
ORD005004,CUST00181,2023-12-29,81.78
