order_id,customer_id,order_date,order_total
ORD000682,CUST00520,2023-12-29,52.15
ORD002253,CUST00289,2023-12-29,336.91
ORD001884,CUST00298,2023-12-29,356.55
ORD003891,CUST00463,2023-12-29,23.15
ORD003365,CUST00650,2023-12-29,8.21
ORD004979,CUST00034,2023-12-29,210.03
ORD005027,CUST00215,2023-12-29,341.73
ORD000381,CUST00688,2023-12-29,64.71
ORD005874,CUST00887,2023-12-29,173.08
ORD005629,CUST00769,2023-12-30,105.66
ORD001142,CUST00601,2023-12-30,24.53
ORD000566,CUST00985,2023-12-30,25.9
ORD001051,CUST00358,2023-12-30,223.2
ORD004972,CUST00375,2023-12-30,459.71
ORD000578,CUST00380,2023-12-30,23.28
ORD003358,CUST00046,2023-12-30,510.12
ORD003690,CUST00939,2023-12-30,345.35
ORD003055,CUST00577,2023-12-30,138.65
ORD005748,CUST00711,2023-12-30,27.26
ORD003652,CUST00769,2023-12-30,32.32
ORD005728,CUST00550,2023-12-31,57.82
ORD004143,CUST00686,2023-12-31,43.17
ORD002176,CUST00206,2023-12-31,43.71
ORD003286,CUST00351,2023-12-31,245.64
ORD004377,CUST00371,2023-12-31,22.68
ORD005465,CUST00747,2023-12-31,50.47
ORD002689,CUST00288,2023-12-31,314.56
ORD002904,CUST00645,2024-01-01,303.22
ORD002472,CUST00137,2024-01-01,161.55
ORD003692,CUST00164,2024-01-01,49.06
ORD003886,CUST00925,2024-01-01,229.01
ORD005701,CUST00635,2024-01-01,51.78
ORD002205,CUST00168,2024-01-01,377.29
ORD003355,CUST00870,2024-01-01,51.78
ORD002055,CUST00302,2024-01-01,63.09
ORD000512,CUST00197,2024-01-01,9.64
ORD000861,CUST00821,2024-01-01,84.26
ORD004364,CUST00902,2024-01-01,13.02
ORD004538,CUST00440,2024-01-01,559.34
ORD001192,CUST00892,2024-01-01,69.51
ORD003602,CUST00710,2024-01-01,358.25
ORD000442,CUST00227,2024-01-01,47.79
ORD000971,CUST00052,2024-01-01,46.48
ORD005746,CUST00256,2024-01-02,24.05
ORD001735,CUST00206,2024-01-02,52.44
ORD000621,CUST00526,2024-01-02,103.57
ORD004801,CUST00634,2024-01-02,43.92
ORD003050,CUST00682,2024-01-02,336.91
ORD001091,CUST00670,2024-01-02,227.2
ORD003643,CUST00736,2024-01-02,23.15
ORD002452,CUST00277,2024-01-02,202.31
ORD003582,CUST00115,2024-01-02,50.47
ORD000071,CUST00594,2024-01-02,305.49
ORD001061,CUST00133,2024-01-02,28.97
ORD002587,CUST00280,2024-01-02,42.12
ORD003921,CUST00073,2024-01-02,700.04
ORD000075,CUST00473,2024-01-03,1024.24
ORD005681,CUST00344,2024-01-03,11.34
ORD001778,CUST00755,2024-01-03,49.06
ORD004277,CUST00031,2024-01-03,24.53
ORD002113,CUST00634,2024-01-03,41.8
ORD005577,CUST00128,2024-01-03,122.99
ORD004895,CUST00409,2024-01-03,85.51
ORD005243,CUST00638,2024-01-03,43.71
ORD001504,CUST00057,2024-01-03,606.44
ORD004518,CUST00165,2024-01-03,31.61
ORD000309,CUST00319,2024-01-04,27.12
ORD001018,CUST00595,2024-01-04,46.81
ORD004368,CUST00577,2024-01-04,15.73
ORD002091,CUST00504,2024-01-04,5.8
ORD000360,CUST00949,2024-01-04,505.49
ORD002192,CUST00029,2024-01-04,20.94
ORD002973,CUST00769,2024-01-04,336.91
ORD004192,CUST00606,2024-01-04,99.68
ORD001222,CUST00269,2024-01-04,53.69
ORD002259,CUST00037,2024-01-04,15.19
ORD004180,CUST00195,2024-01-04,54.51
ORD002745,CUST00616,2024-01-04,41.83
ORD001647,CUST00448,2024-01-04,59.61
ORD001203,CUST00917,2024-01-04,710.28
ORD001625,CUST00375,2024-01-04,87.42
ORD000084,CUST00105,2024-01-04,397.21
ORD005221,CUST00344,2024-01-05,626.49
ORD002867,CUST00021,2024-01-05,72.67
ORD000446,CUST00829,2024-01-05,109.57
ORD004996,CUST00745,2024-01-05,23.15
ORD002300,CUST00242,2024-01-05,269.24
ORD000728,CUST00210,2024-01-05,43.71
ORD001272,CUST00769,2024-01-05,17.4
ORD003822,CUST00399,2024-01-05,42.13
ORD000217,CUST00238,2024-01-06,5.8
ORD000283,CUST00443,2024-01-06,39.71
ORD004958,CUST00171,2024-01-06,110.75
ORD005153,CUST00989,2024-01-06,121.73
ORD002151,CUST00093,2024-01-06,41.8
ORD004101,CUST00567,2024-01-06,213.36
ORD003409,CUST00755,2024-01-06,69.39
ORD001524,CUST00128,2024-01-06,322.03
ORD000605,CUST00041,2024-01-06,450.39
ORD000978,CUST00284,2024-01-06,370.76
ORD001352,CUST00605,2024-01-06,186.88
ORD004882,CUST00319,2024-01-06,24.53
ORD001981,CUST00682,2024-01-06,679.74
ORD001498,CUST00526,2024-01-06,31.91
ORD005432,CUST00830,2024-01-07,111.43
ORD003966,CUST00149,2024-01-07,11.34
ORD002376,CUST00887,2024-01-07,54.51
ORD004140,CUST00008,2024-01-07,283.41
ORD001998,CUST00742,2024-01-07,46.48
ORD003532,CUST00981,2024-01-07,11.34
ORD000496,CUST00694,2024-01-07,13.96
ORD004602,CUST00744,2024-01-07,27.26
ORD001806,CUST00474,2024-01-07,27.26
ORD001640,CUST00892,2024-01-07,177.54
ORD000769,CUST00249,2024-01-07,896.46
ORD001095,CUST00207,2024-01-08,906.94
ORD000658,CUST00484,2024-01-08,144.69
ORD002544,CUST00774,2024-01-08,188.28
ORD002071,CUST00254,2024-01-08,704.68
ORD000541,CUST00956,2024-01-08,151.78
ORD000219,CUST00463,2024-01-08,118.99
ORD000845,CUST00583,2024-01-08,46.48
ORD000776,CUST00892,2024-01-09,178.28
ORD003531,CUST00650,2024-01-09,616.08
ORD002202,CUST00909,2024-01-09,62.54
ORD001542,CUST00024,2024-01-09,23.15
ORD001882,CUST00346,2024-01-09,833.45
ORD003558,CUST00547,2024-01-10,177.54
ORD000984,CUST00544,2024-01-10,177.54
ORD004694,CUST00994,2024-01-10,74.38
ORD003572,CUST00413,2024-01-10,16.53
ORD003838,CUST00993,2024-01-10,33.21
ORD005067,CUST00398,2024-01-10,150.87
ORD004449,CUST00885,2024-01-11,59.94
ORD004554,CUST00821,2024-01-11,360.38
ORD002190,CUST00339,2024-01-11,107.11
ORD005101,CUST00748,2024-01-11,41.67
ORD001545,CUST00173,2024-01-11,43.71
ORD005122,CUST00069,2024-01-11,8.21
ORD004111,CUST00945,2024-01-11,56.24
ORD003444,CUST00215,2024-01-11,212.47
ORD000077,CUST00207,2024-01-11,373.76
ORD001874,CUST00585,2024-01-11,190.06
ORD003914,CUST00322,2024-01-11,49.06
ORD003794,CUST00535,2024-01-11,179.53
ORD004056,CUST00164,2024-01-12,168.19
ORD000194,CUST00235,2024-01-12,24.63
ORD005047,CUST00650,2024-01-12,16.61
ORD003307,CUST00792,2024-01-12,46.81
ORD001649,CUST00057,2024-01-12,68.34
ORD004265,CUST00947,2024-01-12,289.76
ORD004480,CUST00754,2024-01-12,185.53
ORD000796,CUST00318,2024-01-12,131.58
ORD002542,CUST00773,2024-01-12,119.13
ORD003647,CUST00697,2024-01-12,481.8
ORD004095,CUST00941,2024-01-12,16.61
ORD000635,CUST00825,2024-01-13,19.78
ORD005396,CUST00384,2024-01-13,194.35
ORD003600,CUST00041,2024-01-13,357.92
ORD002568,CUST00892,2024-01-13,46.31
ORD003556,CUST00736,2024-01-13,154.02
ORD000377,CUST00456,2024-01-13,61.03
ORD005143,CUST00968,2024-01-13,60.58
ORD005813,CUST00740,2024-01-13,119.87
ORD000737,CUST00957,2024-01-13,102.73
ORD003916,CUST00929,2024-01-13,38.51
ORD003618,CUST00393,2024-01-14,397.31
ORD005414,CUST00079,2024-01-14,5.8
ORD001349,CUST00413,2024-01-14,56.78
ORD001218,CUST00705,2024-01-14,257.73
ORD004477,CUST00999,2024-01-14,42.13
ORD000611,CUST00096,2024-01-14,97.21
ORD000563,CUST00944,2024-01-14,66.23
ORD005750,CUST00327,2024-01-14,108.77
ORD004441,CUST00180,2024-01-14,1125.66
ORD003989,CUST00534,2024-01-15,46.81
ORD005647,CUST00345,2024-01-15,56.07
ORD004983,CUST00583,2024-01-15,190.06
ORD002098,CUST00159,2024-01-15,284.12
ORD005712,CUST00671,2024-01-15,128.63
ORD005792,CUST00517,2024-01-16,44.54
ORD002835,CUST00432,2024-01-16,181.9
ORD000920,CUST00124,2024-01-16,194.48
ORD003056,CUST00838,2024-01-16,16.61
ORD005050,CUST00657,2024-01-16,745.34
ORD004065,CUST00114,2024-01-16,255.07
ORD005277,CUST00074,2024-01-16,776.78
ORD000511,CUST00638,2024-01-17,99.68
ORD000743,CUST00155,2024-01-17,1094.99
ORD004636,CUST00870,2024-01-17,936.39
ORD002064,CUST00345,2024-01-17,425.7
ORD003506,CUST00660,2024-01-17,8.44
ORD002504,CUST00284,2024-01-17,86.06
ORD004264,CUST00041,2024-01-17,190.06
ORD003714,CUST00507,2024-01-17,32.97
ORD005092,CUST00078,2024-01-17,99.7
ORD001415,CUST00993,2024-01-17,79.51
ORD000277,CUST00298,2024-01-17,116.81
ORD004504,CUST00062,2024-01-17,49.06
ORD001330,CUST00694,2024-01-17,100.4
ORD002335,CUST00170,2024-01-17,199.01
ORD003577,CUST00057,2024-01-17,65.32
ORD001941,CUST00755,2024-01-18,470.3
ORD002799,CUST00600,2024-01-18,163.72
ORD001241,CUST00965,2024-01-18,934.29
ORD001794,CUST00462,2024-01-18,148.04
ORD002759,CUST00389,2024-01-18,956.14
ORD000403,CUST00319,2024-01-18,10.77
ORD002821,CUST00014,2024-01-18,16.61
ORD005005,CUST00414,2024-01-18,348.25
ORD004040,CUST00302,2024-01-18,114.87
ORD001007,CUST00211,2024-01-19,8.02
ORD002222,CUST00041,2024-01-19,17.4
ORD000642,CUST00691,2024-01-19,128.34
ORD002261,CUST00745,2024-01-19,135.96
ORD005537,CUST00176,2024-01-19,65.33
ORD002484,CUST00856,2024-01-19,566.82
ORD000801,CUST00657,2024-01-19,372.34
ORD000819,CUST00121,2024-01-19,510.02
ORD001761,CUST00567,2024-01-19,56.78
ORD000788,CUST00359,2024-01-19,24.53
ORD003170,CUST00732,2024-01-20,365.82
ORD000324,CUST00755,2024-01-20,83.6
ORD001001,CUST00170,2024-01-20,82.65
ORD003200,CUST00258,2024-01-20,174.33
ORD004835,CUST00431,2024-01-20,16.61
ORD000163,CUST00745,2024-01-20,53.63
ORD000915,CUST00544,2024-01-20,248.16
ORD002052,CUST00113,2024-01-20,120.07
ORD005275,CUST00823,2024-01-21,221.5
ORD000868,CUST00204,2024-01-21,910.17
ORD000701,CUST00834,2024-01-21,180.56
ORD001246,CUST00889,2024-01-21,91.9
ORD003868,CUST00515,2024-01-21,88.94
ORD001148,CUST00650,2024-01-21,177.54
ORD001333,CUST00171,2024-01-21,105.56
ORD004629,CUST00504,2024-01-21,151.27
ORD005040,CUST00511,2024-01-21,83.93
ORD003801,CUST00718,2024-01-21,43.71
ORD000015,CUST00751,2024-01-21,107.48
ORD003856,CUST00384,2024-01-21,61.09
ORD001172,CUST00634,2024-01-21,10.77
ORD004086,CUST00745,2024-01-21,186.88
ORD000274,CUST00503,2024-01-21,336.91
ORD000964,CUST00181,2024-01-21,92.38
ORD004724,CUST00800,2024-01-21,195.09
ORD000017,CUST00718,2024-01-21,91.85
ORD000484,CUST00085,2024-01-21,148.55
ORD003998,CUST00344,2024-01-22,342.97
ORD005894,CUST00008,2024-01-22,46.3
ORD000031,CUST00041,2024-01-22,8.02
ORD000362,CUST00181,2024-01-22,336.38
ORD004074,CUST00041,2024-01-22,144.38
ORD005809,CUST00994,2024-01-22,81.54
ORD001774,CUST00530,2024-01-22,417.91
ORD001170,CUST00637,2024-01-23,342.11
ORD002727,CUST00740,2024-01-23,16.61
ORD002590,CUST00502,2024-01-23,23.15
ORD000969,CUST00451,2024-01-23,344.51
ORD003027,CUST00649,2024-01-23,289.76
ORD001759,CUST00018,2024-01-23,83.66
ORD000207,CUST00599,2024-01-23,8.21
ORD001216,CUST00482,2024-01-23,39.34
ORD005656,CUST00183,2024-01-23,134.77
ORD004098,CUST00577,2024-01-23,283.41
ORD001332,CUST00211,2024-01-24,128.7
ORD003263,CUST00438,2024-01-24,349.58
ORD001853,CUST00915,2024-01-24,90.35
ORD002954,CUST00952,2024-01-24,79.64
ORD002876,CUST00836,2024-01-24,128.91
ORD002595,CUST00909,2024-01-24,27.26
ORD002956,CUST00038,2024-01-24,17.4
ORD005199,CUST00411,2024-01-24,489.64
ORD000085,CUST00093,2024-01-24,43.71
ORD005931,CUST00294,2024-01-24,237.12
ORD005982,CUST00769,2024-01-24,87.52
ORD003979,CUST00384,2024-01-25,54.51
ORD002345,CUST00634,2024-01-25,24.79
ORD004505,CUST00532,2024-01-25,153.26
ORD000382,CUST00697,2024-01-25,55.25
ORD002097,CUST00612,2024-01-25,334.28
ORD004844,CUST00962,2024-01-25,257.88
ORD000027,CUST00972,2024-01-25,169.07
ORD003302,CUST00129,2024-01-25,63.09
ORD000897,CUST00993,2024-01-25,567.0
ORD004609,CUST00537,2024-01-25,93.59
ORD002942,CUST00632,2024-01-25,46.81
ORD004431,CUST00771,2024-01-25,149.61
ORD002746,CUST00684,2024-01-26,631.94
ORD003492,CUST00241,2024-01-26,680.37
ORD003701,CUST00032,2024-01-26,352.67
ORD003610,CUST00190,2024-01-26,72.37
ORD005288,CUST00531,2024-01-26,596.2
ORD003937,CUST00005,2024-01-26,442.66
ORD002909,CUST00022,2024-01-26,232.06
ORD005524,CUST00628,2024-01-26,378.99
ORD004624,CUST00979,2024-01-26,43.71
ORD004357,CUST00374,2024-01-26,154.56
ORD000507,CUST00822,2024-01-26,311.13
ORD002214,CUST00413,2024-01-26,112.34
ORD005863,CUST00223,2024-01-27,227.77
ORD005228,CUST00430,2024-01-27,172.97
ORD004089,CUST00892,2024-01-27,290.37
ORD002813,CUST00171,2024-01-27,268.76
ORD002628,CUST00422,2024-01-27,184.76
ORD005911,CUST00096,2024-01-27,71.06
ORD001043,CUST00031,2024-01-27,44.16
ORD005429,CUST00070,2024-01-27,133.16
ORD002679,CUST00771,2024-01-27,283.41
ORD005413,CUST00368,2024-01-27,27.26
ORD003971,CUST00156,2024-01-27,582.37
ORD004439,CUST00500,2024-01-27,166.31
ORD001783,CUST00272,2024-01-27,25.09
ORD004422,CUST00427,2024-01-27,207.63
ORD004965,CUST00968,2024-01-28,25.32
ORD001202,CUST00745,2024-01-28,295.01
ORD002574,CUST00375,2024-01-28,66.49
ORD001361,CUST00269,2024-01-28,71.34
ORD005175,CUST00125,2024-01-28,589.97
ORD003581,CUST00756,2024-01-28,721.27
ORD000526,CUST00129,2024-01-28,23.15
ORD001451,CUST00601,2024-01-28,46.48
ORD000225,CUST00433,2024-01-28,69.88
ORD002692,CUST00149,2024-01-28,46.48
ORD000105,CUST00638,2024-01-28,594.66
ORD003646,CUST00499,2024-01-28,258.63
ORD001062,CUST00456,2024-01-29,759.88
ORD003890,CUST00507,2024-01-29,37.62
ORD004423,CUST00280,2024-01-29,158.43
ORD005312,CUST00421,2024-01-29,190.06
ORD002161,CUST00976,2024-01-29,555.99
ORD000216,CUST00208,2024-01-29,267.42
ORD004122,CUST00440,2024-01-29,21.81
ORD001841,CUST00374,2024-01-29,46.48
ORD001802,CUST00034,2024-01-29,104.92
ORD004921,CUST00192,2024-01-29,501.25
ORD002960,CUST00821,2024-01-30,640.13
ORD003620,CUST00402,2024-01-30,49.06
ORD004041,CUST00738,2024-01-30,344.13
ORD000391,CUST00638,2024-01-30,49.06
ORD005930,CUST00601,2024-01-30,161.55
ORD001453,CUST00769,2024-01-30,530.29
ORD001631,CUST00957,2024-01-30,336.91
ORD000476,CUST00933,2024-01-30,41.8
ORD002545,CUST00603,2024-01-31,111.25
ORD003771,CUST00206,2024-01-31,54.52
ORD003183,CUST00739,2024-01-31,146.01
ORD002363,CUST00747,2024-01-31,283.41
ORD005790,CUST00954,2024-01-31,27.26
ORD002572,CUST00964,2024-01-31,59.17
ORD002220,CUST00601,2024-01-31,234.58
ORD002805,CUST00700,2024-01-31,24.53
ORD003629,CUST00862,2024-01-31,710.02
ORD002093,CUST00787,2024-01-31,182.4
ORD005487,CUST00256,2024-01-31,214.77
ORD000934,CUST00385,2024-01-31,11.34
ORD001951,CUST00616,2024-01-31,140.62
ORD000131,CUST00964,2024-01-31,103.57
ORD005341,CUST00008,2024-01-31,89.52
ORD001117,CUST00968,2024-01-31,46.81
ORD004926,CUST00310,2024-01-31,373.39
ORD003964,CUST00392,2024-02-01,692.03
ORD002102,CUST00565,2024-02-01,144.57
ORD003789,CUST00829,2024-02-01,505.77
ORD005880,CUST00807,2024-02-01,251.84
ORD005764,CUST00716,2024-02-01,44.16
ORD003630,CUST00927,2024-02-01,620.32
ORD003644,CUST00170,2024-02-01,39.34
ORD000423,CUST00031,2024-02-01,11.34
ORD003177,CUST00517,2024-02-02,224.35
ORD005077,CUST00128,2024-02-02,52.99
ORD005756,CUST00983,2024-02-02,11.34
ORD002092,CUST00499,2024-02-02,23.17
ORD005390,CUST00683,2024-02-02,79.42
ORD002215,CUST00386,2024-02-02,49.06
ORD001282,CUST00209,2024-02-02,17.4
ORD003330,CUST00628,2024-02-02,631.97
ORD003283,CUST00895,2024-02-02,306.86
ORD005071,CUST00054,2024-02-02,54.51
ORD004896,CUST00025,2024-02-03,46.48
ORD003276,CUST00736,2024-02-03,497.0
ORD004706,CUST00645,2024-02-03,88.77
ORD002127,CUST00808,2024-02-03,25.9
ORD000722,CUST00949,2024-02-03,83.6
ORD003680,CUST00996,2024-02-03,186.88
ORD000721,CUST00093,2024-02-03,283.41
ORD002723,CUST00769,2024-02-03,801.83
ORD002520,CUST00747,2024-02-03,54.51
ORD000287,CUST00971,2024-02-03,374.06
ORD001476,CUST00032,2024-02-03,399.28
ORD002955,CUST00705,2024-02-03,46.81
ORD004219,CUST00406,2024-02-03,190.06
ORD001147,CUST00245,2024-02-04,44.47
ORD005749,CUST00562,2024-02-04,17.48
ORD004153,CUST00983,2024-02-04,103.57
ORD002323,CUST00694,2024-02-04,50.47
ORD000351,CUST00812,2024-02-04,69.39
ORD001971,CUST00298,2024-02-04,122.69
ORD004861,CUST00269,2024-02-04,358.93
ORD003486,CUST00769,2024-02-04,149.27
ORD003278,CUST00697,2024-02-04,33.52
ORD004773,CUST00957,2024-02-04,275.98
ORD000374,CUST00328,2024-02-04,114.45
ORD001296,CUST00505,2024-02-05,8.21
ORD005816,CUST00735,2024-02-05,607.27
ORD000873,CUST00451,2024-02-05,4.64
ORD003946,CUST00275,2024-02-05,109.24
ORD001084,CUST00840,2024-02-05,16.61
ORD005459,CUST00730,2024-02-05,180.56
ORD004599,CUST00640,2024-02-05,7.8
ORD003474,CUST00581,2024-02-05,23.15
ORD001996,CUST00695,2024-02-05,304.1
ORD000671,CUST00173,2024-02-05,479.32
ORD003825,CUST00670,2024-02-05,41.67
ORD003669,CUST00708,2024-02-06,27.12
ORD005096,CUST00077,2024-02-06,283.41
ORD004491,CUST00758,2024-02-07,43.71
ORD001041,CUST00718,2024-02-07,173.84
ORD002277,CUST00248,2024-02-07,42.46
ORD000119,CUST00079,2024-02-07,142.72
ORD000940,CUST00542,2024-02-07,504.58
ORD005968,CUST00103,2024-02-07,572.75
ORD005492,CUST00541,2024-02-07,7.8
ORD004262,CUST00531,2024-02-07,143.58
ORD002971,CUST00197,2024-02-07,5.8
ORD004790,CUST00275,2024-02-07,380.12
ORD005852,CUST00687,2024-02-07,25.9
ORD000830,CUST00695,2024-02-07,99.27
ORD000023,CUST00567,2024-02-07,211.51
ORD001556,CUST00872,2024-02-08,357.24
ORD000627,CUST00299,2024-02-08,599.07
ORD000091,CUST00674,2024-02-08,299.72
ORD004959,CUST00299,2024-02-08,165.72
ORD003485,CUST00096,2024-02-08,212.48
ORD002060,CUST00334,2024-02-08,46.48
ORD002213,CUST00069,2024-02-08,158.85
ORD001856,CUST00940,2024-02-08,380.12
ORD005861,CUST00176,2024-02-08,414.2
ORD004860,CUST00275,2024-02-09,164.27
ORD002165,CUST00700,2024-02-09,618.86
ORD001402,CUST00530,2024-02-09,120.04
ORD000831,CUST00068,2024-02-09,11.02
ORD005116,CUST00480,2024-02-09,64.95
ORD003997,CUST00197,2024-02-09,336.91
ORD000010,CUST00027,2024-02-09,768.02
ORD001606,CUST00214,2024-02-09,84.59
ORD005886,CUST00776,2024-02-09,8.44
ORD004488,CUST00280,2024-02-09,807.72
ORD002863,CUST00110,2024-02-09,245.03
ORD005324,CUST00208,2024-02-09,614.63
ORD005139,CUST00568,2024-02-09,336.91
ORD000439,CUST00411,2024-02-10,20.85
ORD005087,CUST00879,2024-02-10,21.99
ORD005958,CUST00815,2024-02-10,850.23
ORD001459,CUST00093,2024-02-10,99.7
ORD003391,CUST00648,2024-02-10,399.16
ORD004846,CUST00753,2024-02-10,87.42
ORD001797,CUST00052,2024-02-10,92.38
ORD001029,CUST00165,2024-02-10,117.29
ORD005269,CUST00266,2024-02-11,173.03
ORD001665,CUST00258,2024-02-11,46.4
ORD005348,CUST00672,2024-02-11,283.41
ORD005379,CUST00219,2024-02-11,192.51
ORD004897,CUST00949,2024-02-11,242.67
ORD002485,CUST00534,2024-02-11,325.21
ORD004418,CUST00396,2024-02-11,342.11
ORD003728,CUST00462,2024-02-11,371.57
ORD001086,CUST00852,2024-02-11,171.05
ORD001940,CUST00687,2024-02-11,23.15
ORD002370,CUST00583,2024-02-11,332.47
ORD002715,CUST00595,2024-02-12,54.51
ORD005477,CUST00871,2024-02-12,60.32
ORD002311,CUST00563,2024-02-12,359.35
ORD002756,CUST00235,2024-02-12,1438.61
ORD001256,CUST00635,2024-02-12,8.21
ORD002082,CUST00835,2024-02-12,357.75
ORD005192,CUST00024,2024-02-12,318.94
ORD001274,CUST00159,2024-02-12,322.61
ORD005525,CUST00544,2024-02-12,239.15
ORD005490,CUST00406,2024-02-12,358.99
ORD003441,CUST00113,2024-02-12,76.24
ORD005259,CUST00582,2024-02-12,31.91
ORD003217,CUST00639,2024-02-12,68.78
ORD002614,CUST00202,2024-02-12,7.6
ORD002651,CUST00677,2024-02-13,343.36
ORD004986,CUST00032,2024-02-13,336.38
ORD000529,CUST00199,2024-02-13,255.07
ORD001676,CUST00326,2024-02-13,33.21
ORD003220,CUST00058,2024-02-13,373.76
ORD001995,CUST00153,2024-02-13,186.88
ORD004096,CUST00199,2024-02-13,291.72
ORD004332,CUST00211,2024-02-13,129.56
ORD004527,CUST00086,2024-02-13,351.87
ORD005061,CUST00892,2024-02-13,373.76
ORD000555,CUST00660,2024-02-14,296.87
ORD005357,CUST00745,2024-02-14,570.18
ORD004456,CUST00541,2024-02-14,63.09
ORD004215,CUST00691,2024-02-14,53.63
ORD000369,CUST00492,2024-02-14,186.88
ORD001734,CUST00022,2024-02-14,5.8
ORD004543,CUST00208,2024-02-14,352.64
ORD004947,CUST00063,2024-02-15,7.39
ORD000777,CUST00833,2024-02-15,155.47
ORD003440,CUST00711,2024-02-15,233.38
ORD001046,CUST00181,2024-02-15,97.84
ORD004923,CUST00697,2024-02-15,198.08
ORD002031,CUST00745,2024-02-15,87.42
ORD004580,CUST00147,2024-02-15,27.26
ORD005283,CUST00206,2024-02-15,50.97
ORD001872,CUST00319,2024-02-16,784.57
ORD004955,CUST00380,2024-02-16,64.02
ORD004859,CUST00844,2024-02-16,312.56
ORD001106,CUST00027,2024-02-16,126.18
ORD002118,CUST00339,2024-02-16,146.47
ORD004158,CUST00861,2024-02-16,175.03
ORD005313,CUST00686,2024-02-16,23.15
ORD002154,CUST00420,2024-02-16,109.57
ORD001932,CUST00771,2024-02-16,255.12
ORD001045,CUST00812,2024-02-16,5.8
ORD004789,CUST00983,2024-02-16,349.01
ORD003945,CUST00687,2024-02-16,10.77
ORD000388,CUST00957,2024-02-17,466.11
ORD001378,CUST00718,2024-02-17,798.97
ORD001679,CUST00344,2024-02-17,27.12
ORD001219,CUST00171,2024-02-17,320.93
ORD000504,CUST00371,2024-02-17,373.76
ORD005054,CUST00258,2024-02-17,47.68
ORD001037,CUST00129,2024-02-17,7.39
ORD005614,CUST00842,2024-02-18,175.44
ORD000396,CUST00391,2024-02-18,49.73
ORD000392,CUST00701,2024-02-18,46.3
ORD004829,CUST00745,2024-02-18,168.01
ORD005962,CUST00580,2024-02-18,117.46
ORD001642,CUST00012,2024-02-18,49.07
ORD003919,CUST00236,2024-02-18,147.08
ORD004178,CUST00009,2024-02-18,87.73
ORD002000,CUST00215,2024-02-18,105.17
ORD005204,CUST00146,2024-02-18,393.63
ORD003636,CUST00113,2024-02-18,54.01
ORD000150,CUST00310,2024-02-18,210.77
ORD002638,CUST00231,2024-02-19,42.72
ORD002144,CUST00310,2024-02-19,10.77
ORD004549,CUST00635,2024-02-19,222.91
ORD003805,CUST00104,2024-02-19,46.34
ORD004529,CUST00790,2024-02-19,117.29
ORD004834,CUST00668,2024-02-19,289.48
ORD000625,CUST00319,2024-02-20,90.97
ORD004313,CUST00714,2024-02-20,188.55
ORD003113,CUST00981,2024-02-20,270.35
ORD005105,CUST00983,2024-02-20,407.72
