order_id,customer_id,order_date,order_total
ORD005497,CUST00866,2024-02-20,39.29
ORD001209,CUST00770,2024-02-20,127.85
ORD000764,CUST00114,2024-02-20,222.85
ORD004390,CUST00046,2024-02-20,161.55
ORD004707,CUST00635,2024-02-20,575.69
ORD001585,CUST00177,2024-02-21,369.36
ORD004496,CUST00835,2024-02-21,570.18
ORD002070,CUST00012,2024-02-21,67.65
ORD001283,CUST00168,2024-02-21,14.79
ORD002371,CUST00255,2024-02-21,23.3
ORD003102,CUST00717,2024-02-21,1238.4
ORD002563,CUST00482,2024-02-21,355.07
ORD001066,CUST00344,2024-02-21,526.07
ORD005044,CUST00650,2024-02-21,24.86
ORD005190,CUST00480,2024-02-22,105.21
ORD005099,CUST00322,2024-02-22,98.12
ORD000598,CUST00085,2024-02-22,16.88
ORD003337,CUST00664,2024-02-22,54.83
ORD002290,CUST00872,2024-02-22,227.43
ORD004743,CUST00989,2024-02-22,128.64
ORD001891,CUST00165,2024-02-23,19.55
ORD002406,CUST00755,2024-02-23,165.33
ORD004678,CUST00327,2024-02-23,186.88
ORD003460,CUST00168,2024-02-23,283.41
ORD005074,CUST00739,2024-02-23,81.62
ORD004685,CUST00046,2024-02-23,49.06
ORD005736,CUST00562,2024-02-23,28.72
ORD001098,CUST00170,2024-02-23,87.32
ORD003422,CUST00983,2024-02-24,97.24
ORD000482,CUST00745,2024-02-24,336.91
ORD004309,CUST00406,2024-02-24,15.73
ORD004852,CUST00975,2024-02-24,83.6
ORD000589,CUST00764,2024-02-24,152.27
ORD002297,CUST00257,2024-02-24,50.69
ORD002958,CUST00284,2024-02-24,8.21
ORD004845,CUST00647,2024-02-24,263.28
ORD004826,CUST00008,2024-02-24,394.51
ORD000317,CUST00815,2024-02-25,19.36
ORD004741,CUST00811,2024-02-25,338.15
ORD003186,CUST00282,2024-02-25,281.09
ORD004876,CUST00942,2024-02-25,155.45
ORD004573,CUST00866,2024-02-25,317.7
ORD003346,CUST00758,2024-02-25,69.01
ORD005663,CUST00771,2024-02-25,25.9
ORD000751,CUST00380,2024-02-25,861.57
ORD003397,CUST00697,2024-02-25,190.06
ORD005556,CUST00517,2024-02-25,295.38
ORD003544,CUST00753,2024-02-25,104.9
ORD000816,CUST00991,2024-02-25,25.53
ORD004288,CUST00755,2024-02-25,11.34
ORD002807,CUST00769,2024-02-25,97.24
ORD004289,CUST00952,2024-02-26,11.34
ORD003204,CUST00537,2024-02-26,27.26
ORD003136,CUST00751,2024-02-26,113.64
ORD002349,CUST00859,2024-02-26,881.28
ORD000623,CUST00302,2024-02-26,27.26
ORD004716,CUST00153,2024-02-26,11.34
ORD005912,CUST00642,2024-02-26,7.17
ORD005242,CUST00944,2024-02-26,44.47
ORD001752,CUST00873,2024-02-26,17.4
ORD000494,CUST00668,2024-02-26,23.28
ORD005588,CUST00863,2024-02-26,532.61
ORD001733,CUST00114,2024-02-26,236.01
ORD001844,CUST00852,2024-02-26,78.27
ORD004239,CUST00373,2024-02-26,105.21
ORD005383,CUST00921,2024-02-27,105.45
ORD005570,CUST00055,2024-02-27,807.72
ORD004871,CUST00373,2024-02-27,8.21
ORD004556,CUST00025,2024-02-27,140.43
ORD002088,CUST00025,2024-02-27,50.56
ORD002248,CUST00183,2024-02-27,421.64
ORD004736,CUST00170,2024-02-27,111.02
ORD000409,CUST00511,2024-02-27,46.81
ORD003202,CUST00290,2024-02-28,59.94
ORD000367,CUST00639,2024-02-28,23.15
ORD005534,CUST00745,2024-02-28,42.66
ORD004227,CUST00863,2024-02-28,16.88
ORD000333,CUST00208,2024-02-28,17.48
ORD003285,CUST00638,2024-02-28,621.54
ORD001859,CUST00230,2024-02-28,366.62
ORD004190,CUST00933,2024-02-28,24.53
ORD001017,CUST00745,2024-02-28,1244.45
ORD005992,CUST00065,2024-02-28,46.48
ORD001715,CUST00511,2024-02-28,444.96
ORD003744,CUST00920,2024-02-28,118.15
ORD002998,CUST00645,2024-02-28,32.74
ORD003995,CUST00804,2024-02-29,116.2
ORD000538,CUST00682,2024-02-29,147.51
ORD002469,CUST00324,2024-02-29,226.73
ORD002424,CUST00543,2024-02-29,10.77
ORD005571,CUST00302,2024-02-29,319.37
ORD001662,CUST00322,2024-02-29,237.02
ORD002249,CUST00640,2024-02-29,131.78
ORD002333,CUST00058,2024-02-29,41.52
ORD004267,CUST00489,2024-02-29,336.91
ORD001620,CUST00734,2024-02-29,28.72
ORD002776,CUST00008,2024-02-29,357.93
ORD005476,CUST00948,2024-02-29,139.3
ORD004546,CUST00090,2024-02-29,104.24
ORD003060,CUST00895,2024-02-29,194.48
ORD000335,CUST00784,2024-03-01,79.04
ORD002271,CUST00957,2024-03-01,163.97
ORD005272,CUST00371,2024-03-01,13.66
ORD000774,CUST00344,2024-03-01,313.99
ORD003839,CUST00608,2024-03-01,23.15
ORD002750,CUST00032,2024-03-01,712.81
ORD000953,CUST00943,2024-03-01,46.48
ORD005065,CUST00303,2024-03-01,146.86
ORD005172,CUST00079,2024-03-01,97.04
ORD001467,CUST00302,2024-03-02,39.34
ORD001107,CUST00183,2024-03-02,197.04
ORD004536,CUST00791,2024-03-02,404.07
ORD002873,CUST00222,2024-03-02,320.06
ORD001175,CUST00298,2024-03-02,522.78
ORD005898,CUST00344,2024-03-02,604.28
ORD002462,CUST00784,2024-03-02,24.53
ORD003470,CUST00262,2024-03-02,52.05
ORD002690,CUST00155,2024-03-02,120.73
ORD002059,CUST00800,2024-03-02,44.16
ORD003432,CUST00427,2024-03-03,226.73
ORD004669,CUST00531,2024-03-03,83.6
ORD004702,CUST00483,2024-03-03,384.15
ORD005993,CUST00697,2024-03-03,41.52
ORD000699,CUST00587,2024-03-03,87.42
ORD004176,CUST00370,2024-03-03,47.78
ORD000347,CUST00462,2024-03-03,892.16
ORD000456,CUST00431,2024-03-03,230.79
ORD002655,CUST00276,2024-03-03,304.88
ORD003586,CUST00671,2024-03-03,98.25
ORD000877,CUST00149,2024-03-03,23.3
ORD005691,CUST00380,2024-03-04,23.3
ORD002720,CUST00574,2024-03-04,21.99
ORD004659,CUST00628,2024-03-04,303.22
ORD004008,CUST00650,2024-03-04,5.8
ORD004600,CUST00334,2024-03-04,119.87
ORD000029,CUST00481,2024-03-04,297.46
ORD005441,CUST00279,2024-03-04,25.69
ORD005336,CUST00642,2024-03-04,64.38
ORD002767,CUST00567,2024-03-04,989.24
ORD003788,CUST00058,2024-03-04,179.81
ORD004238,CUST00177,2024-03-05,67.76
ORD001048,CUST00334,2024-03-05,291.59
ORD001191,CUST00275,2024-03-05,343.21
ORD001924,CUST00193,2024-03-05,4.93
ORD002260,CUST00128,2024-03-05,83.35
ORD001230,CUST00893,2024-03-05,156.89
ORD002775,CUST00561,2024-03-05,16.88
ORD004642,CUST00574,2024-03-05,49.06
ORD003676,CUST00686,2024-03-05,283.41
ORD002581,CUST00368,2024-03-06,7.39
ORD005798,CUST00963,2024-03-06,17.48
ORD000820,CUST00393,2024-03-06,60.63
ORD002148,CUST00957,2024-03-06,46.3
ORD001826,CUST00769,2024-03-06,843.43
ORD000881,CUST00211,2024-03-06,336.91
ORD000344,CUST00384,2024-03-06,38.89
ORD001815,CUST00747,2024-03-06,23.17
ORD003078,CUST00656,2024-03-06,134.28
ORD000875,CUST00115,2024-03-06,54.52
ORD004787,CUST00974,2024-03-07,286.37
ORD003795,CUST00411,2024-03-07,39.71
ORD004725,CUST00434,2024-03-07,44.16
ORD004499,CUST00084,2024-03-07,111.43
ORD000911,CUST00288,2024-03-07,101.76
ORD005589,CUST00297,2024-03-08,743.42
ORD000001,CUST00423,2024-03-08,670.51
ORD000169,CUST00516,2024-03-08,392.87
ORD001488,CUST00941,2024-03-08,206.71
ORD001321,CUST00032,2024-03-08,549.04
ORD002138,CUST00323,2024-03-08,629.91
ORD003325,CUST00721,2024-03-08,813.34
ORD002361,CUST00395,2024-03-08,242.85
ORD001169,CUST00200,2024-03-08,191.36
ORD004440,CUST00417,2024-03-09,17.4
ORD003888,CUST00769,2024-03-09,459.95
ORD004771,CUST00519,2024-03-09,532.61
ORD004591,CUST00957,2024-03-09,470.29
ORD003140,CUST00892,2024-03-09,212.07
ORD000378,CUST00607,2024-03-09,46.3
ORD003169,CUST00677,2024-03-09,390.3
ORD001655,CUST00961,2024-03-10,129.38
ORD000824,CUST00038,2024-03-10,529.44
ORD004668,CUST00269,2024-03-10,383.7
ORD005621,CUST00045,2024-03-10,92.38
ORD000242,CUST00242,2024-03-10,90.94
ORD002026,CUST00385,2024-03-10,259.74
ORD004474,CUST00397,2024-03-10,355.32
ORD004427,CUST00420,2024-03-10,218.79
ORD004968,CUST00690,2024-03-10,11.02
ORD004585,CUST00836,2024-03-10,610.57
ORD003573,CUST00650,2024-03-10,339.86
ORD002719,CUST00965,2024-03-10,36.67
ORD001551,CUST00333,2024-03-11,370.83
ORD005586,CUST00617,2024-03-11,673.82
ORD005062,CUST00526,2024-03-11,43.71
ORD003023,CUST00974,2024-03-11,140.55
ORD001469,CUST00502,2024-03-11,383.39
ORD001835,CUST00857,2024-03-11,167.63
ORD005611,CUST00902,2024-03-11,187.7
ORD002243,CUST00439,2024-03-11,380.69
ORD001057,CUST00170,2024-03-11,189.27
ORD001238,CUST00529,2024-03-11,123.31
ORD000441,CUST00098,2024-03-11,110.69
ORD005329,CUST00645,2024-03-11,8.21
ORD004223,CUST00784,2024-03-11,730.94
ORD000664,CUST00567,2024-03-11,194.48
ORD003395,CUST00890,2024-03-12,126.18
ORD005030,CUST00222,2024-03-12,56.44
ORD003361,CUST00420,2024-03-12,283.41
ORD002765,CUST00256,2024-03-12,283.41
ORD005787,CUST00170,2024-03-12,690.91
ORD001943,CUST00138,2024-03-12,237.64
ORD002603,CUST00884,2024-03-12,361.11
ORD005943,CUST00536,2024-03-12,63.09
ORD004976,CUST00302,2024-03-12,23.15
ORD005527,CUST00096,2024-03-12,63.09
ORD004406,CUST00445,2024-03-13,160.54
ORD002191,CUST00633,2024-03-13,28.72
ORD001785,CUST00688,2024-03-13,7.6
ORD004356,CUST00280,2024-03-13,301.49
ORD004169,CUST00903,2024-03-13,179.95
ORD002275,CUST00619,2024-03-13,110.92
ORD002347,CUST00954,2024-03-13,346.5
ORD000003,CUST00572,2024-03-13,30.31
ORD005252,CUST00048,2024-03-13,1095.74
ORD001773,CUST00968,2024-03-13,73.78
ORD002295,CUST00755,2024-03-13,42.98
ORD005566,CUST00280,2024-03-13,39.51
ORD004421,CUST00179,2024-03-13,186.88
ORD004781,CUST00506,2024-03-13,10.77
ORD005031,CUST00719,2024-03-14,41.8
ORD001381,CUST00608,2024-03-14,336.91
ORD005382,CUST00674,2024-03-14,255.07
ORD005152,CUST00735,2024-03-14,31.91
ORD002398,CUST00128,2024-03-14,91.08
ORD000652,CUST00179,2024-03-14,8.21
ORD003348,CUST00434,2024-03-14,380.12
ORD004117,CUST00702,2024-03-14,929.73
ORD005334,CUST00756,2024-03-14,620.58
ORD005925,CUST00968,2024-03-14,98.58
ORD004935,CUST00930,2024-03-14,114.27
ORD003416,CUST00999,2024-03-14,8.21
ORD002004,CUST00755,2024-03-14,283.41
ORD005794,CUST00242,2024-03-14,152.05
ORD001925,CUST00226,2024-03-15,39.34
ORD001163,CUST00424,2024-03-15,96.31
ORD005705,CUST00983,2024-03-15,11.34
ORD000925,CUST00935,2024-03-15,102.29
ORD002305,CUST00041,2024-03-15,4.93
ORD001245,CUST00215,2024-03-15,298.58
ORD002641,CUST00923,2024-03-15,133.55
ORD005229,CUST00917,2024-03-15,205.12
ORD001928,CUST00886,2024-03-15,168.79
ORD005807,CUST00733,2024-03-15,23.15
ORD002355,CUST00534,2024-03-16,151.76
ORD002425,CUST00238,2024-03-16,118.02
ORD000141,CUST00085,2024-03-16,190.06
ORD005591,CUST00832,2024-03-16,180.65
ORD000645,CUST00544,2024-03-16,6.75
ORD001424,CUST00985,2024-03-16,16.42
ORD002135,CUST00136,2024-03-16,218.79
ORD004657,CUST00726,2024-03-16,52.9
ORD000116,CUST00795,2024-03-16,355.07
ORD000573,CUST00671,2024-03-16,562.11
ORD001266,CUST00149,2024-03-17,33.94
ORD002008,CUST00128,2024-03-17,77.69
ORD002414,CUST00006,2024-03-17,117.16
ORD003933,CUST00603,2024-03-17,726.21
ORD002739,CUST00086,2024-03-17,125.4
ORD001541,CUST00644,2024-03-17,186.88
ORD005347,CUST00758,2024-03-17,54.51
ORD002175,CUST00930,2024-03-17,24.53
ORD005961,CUST00401,2024-03-17,536.56
ORD004919,CUST00234,2024-03-17,205.5
ORD002645,CUST00622,2024-03-17,255.0
ORD003112,CUST00222,2024-03-17,180.56
ORD003564,CUST00327,2024-03-17,264.3
ORD002798,CUST00974,2024-03-17,190.06
ORD003596,CUST00697,2024-03-18,206.54
ORD005721,CUST00225,2024-03-18,41.83
ORD002422,CUST00833,2024-03-18,100.32
ORD005741,CUST00398,2024-03-18,336.91
ORD005740,CUST00041,2024-03-18,299.14
ORD000693,CUST00339,2024-03-18,347.12
ORD000052,CUST00038,2024-03-18,936.12
ORD005934,CUST00038,2024-03-18,91.08
ORD003512,CUST00522,2024-03-18,576.14
ORD000435,CUST00063,2024-03-18,74.43
ORD001391,CUST00849,2024-03-19,893.08
ORD004881,CUST00074,2024-03-19,174.26
ORD002204,CUST00434,2024-03-19,168.19
ORD000328,CUST00682,2024-03-19,487.71
ORD000717,CUST00511,2024-03-19,380.28
ORD001376,CUST00222,2024-03-19,19.68
ORD000848,CUST00584,2024-03-19,159.81
ORD003160,CUST00830,2024-03-19,210.18
ORD001796,CUST00747,2024-03-19,99.68
ORD002580,CUST00892,2024-03-19,105.56
ORD003077,CUST00114,2024-03-19,179.02
ORD005002,CUST00881,2024-03-19,478.5
ORD003178,CUST00339,2024-03-19,119.19
ORD001994,CUST00822,2024-03-20,16.61
ORD000275,CUST00816,2024-03-20,24.53
ORD001473,CUST00409,2024-03-20,295.23
ORD001412,CUST00994,2024-03-20,56.78
ORD005017,CUST00146,2024-03-20,25.9
ORD005799,CUST00389,2024-03-20,186.88
ORD001569,CUST00522,2024-03-20,83.49
ORD003844,CUST00216,2024-03-20,397.6
ORD003720,CUST00726,2024-03-21,203.27
ORD000375,CUST00372,2024-03-21,88.31
ORD000372,CUST00650,2024-03-21,47.96
ORD003367,CUST00680,2024-03-21,62.32
ORD002291,CUST00934,2024-03-22,34.96
ORD005996,CUST00833,2024-03-22,16.04
ORD004729,CUST00160,2024-03-22,119.19
ORD001223,CUST00561,2024-03-22,314.87
ORD005643,CUST00699,2024-03-22,5.51
ORD003491,CUST00063,2024-03-22,566.82
ORD001262,CUST00701,2024-03-22,465.17
ORD002757,CUST00131,2024-03-22,403.28
ORD000302,CUST00406,2024-03-22,603.47
ORD002829,CUST00068,2024-03-22,92.38
ORD005083,CUST00573,2024-03-22,380.12
ORD005762,CUST00820,2024-03-22,177.54
ORD003649,CUST00215,2024-03-22,83.05
ORD001976,CUST00774,2024-03-22,105.56
ORD005136,CUST00645,2024-03-22,99.7
ORD002486,CUST00804,2024-03-23,16.65
ORD000450,CUST00830,2024-03-23,161.55
ORD005218,CUST00270,2024-03-23,84.03
ORD000836,CUST00492,2024-03-23,529.73
ORD004031,CUST00338,2024-03-23,139.44
ORD001310,CUST00146,2024-03-23,280.5
ORD001754,CUST00894,2024-03-23,116.43
ORD003090,CUST00645,2024-03-23,148.92
ORD004680,CUST00015,2024-03-23,46.48
ORD002344,CUST00256,2024-03-23,317.7
ORD004699,CUST00892,2024-03-23,124.29
ORD000481,CUST00384,2024-03-24,173.98
ORD003786,CUST00755,2024-03-24,760.65
ORD003884,CUST00447,2024-03-24,949.45
ORD004385,CUST00747,2024-03-24,194.05
ORD003853,CUST00401,2024-03-24,400.7
ORD004391,CUST00639,2024-03-24,629.5
ORD001279,CUST00193,2024-03-24,355.02
ORD003296,CUST00522,2024-03-24,5.8
ORD003488,CUST00572,2024-03-24,462.94
ORD001337,CUST00690,2024-03-24,191.51
ORD003816,CUST00356,2024-03-24,269.24
ORD005910,CUST00306,2024-03-24,909.66
ORD004329,CUST00454,2024-03-25,487.17
ORD001604,CUST00719,2024-03-25,283.48
ORD003231,CUST00076,2024-03-25,56.78
ORD003022,CUST00607,2024-03-25,63.09
ORD005966,CUST00421,2024-03-25,506.26
ORD001457,CUST00353,2024-03-25,73.26
ORD005716,CUST00599,2024-03-25,342.11
ORD001195,CUST00902,2024-03-26,9.64
ORD003165,CUST00269,2024-03-26,7.8
ORD005959,CUST00948,2024-03-26,22.68
ORD005633,CUST00544,2024-03-26,197.04
ORD002948,CUST00285,2024-03-26,43.61
ORD001206,CUST00188,2024-03-26,127.36
ORD005108,CUST00079,2024-03-26,791.11
ORD002401,CUST00534,2024-03-26,559.15
ORD005463,CUST00827,2024-03-27,235.94
ORD001712,CUST00352,2024-03-27,8.21
ORD002126,CUST00890,2024-03-28,431.47
ORD000412,CUST00734,2024-03-28,82.34
ORD003191,CUST00223,2024-03-28,63.09
ORD002239,CUST00053,2024-03-28,398.77
ORD004592,CUST00474,2024-03-28,190.06
ORD001568,CUST00665,2024-03-28,88.31
ORD002583,CUST00554,2024-03-28,117.06
ORD002751,CUST00313,2024-03-28,43.71
ORD000490,CUST00086,2024-03-28,268.72
ORD000551,CUST00211,2024-03-28,157.56
ORD001921,CUST00440,2024-03-28,186.88
ORD005132,CUST00192,2024-03-29,416.39
ORD004365,CUST00815,2024-03-29,8.21
ORD000136,CUST00115,2024-03-29,446.37
ORD001889,CUST00526,2024-03-29,388.69
ORD004782,CUST00048,2024-03-29,7.39
ORD003131,CUST00038,2024-03-29,33.9
ORD000692,CUST00025,2024-03-29,23.17
ORD004005,CUST00298,2024-03-30,422.35
ORD000038,CUST00710,2024-03-30,39.79
ORD003689,CUST00298,2024-03-30,114.99
ORD001460,CUST00878,2024-03-30,31.91
ORD004714,CUST00565,2024-03-30,92.38
ORD004710,CUST00744,2024-03-30,372.38
ORD002464,CUST00917,2024-03-30,704.92
ORD005289,CUST00368,2024-03-30,117.29
ORD003881,CUST00065,2024-03-30,399.73
ORD004977,CUST00298,2024-03-30,485.89
ORD000093,CUST00907,2024-03-30,117.29
ORD005506,CUST00249,2024-03-30,234.58
ORD002597,CUST00026,2024-03-30,5.22
ORD003067,CUST00865,2024-03-30,94.14
ORD005256,CUST00333,2024-03-30,320.09
ORD000004,CUST00149,2024-03-30,246.99
ORD003490,CUST00878,2024-03-30,381.38
ORD003721,CUST00242,2024-03-30,190.56
ORD001300,CUST00193,2024-03-31,87.69
ORD004173,CUST00265,2024-03-31,57.44
ORD002735,CUST00063,2024-03-31,8.44
ORD003745,CUST00954,2024-03-31,202.07
ORD005938,CUST00131,2024-03-31,88.31
ORD004471,CUST00238,2024-03-31,103.07
ORD005370,CUST00114,2024-03-31,24.53
ORD004793,CUST00222,2024-03-31,137.79
ORD002287,CUST00956,2024-03-31,161.83
ORD002408,CUST00811,2024-03-31,343.35
ORD000614,CUST00156,2024-04-01,270.05
ORD000252,CUST00570,2024-04-01,290.04
ORD000466,CUST00852,2024-04-01,197.04
ORD000560,CUST00686,2024-04-01,98.84
ORD005734,CUST00456,2024-04-01,157.14
ORD002884,CUST00453,2024-04-01,83.98
ORD001863,CUST00087,2024-04-01,31.36
ORD000550,CUST00342,2024-04-01,1212.58
ORD004340,CUST00879,2024-04-01,354.39
ORD005285,CUST00318,2024-04-02,350.19
ORD004810,CUST00216,2024-04-02,187.12
ORD005234,CUST00581,2024-04-02,59.94
ORD004170,CUST00534,2024-04-02,25.9
ORD005838,CUST00645,2024-04-02,570.18
ORD003847,CUST00699,2024-04-02,158.85
ORD001161,CUST00833,2024-04-02,194.48
ORD002288,CUST00984,2024-04-02,218.44
ORD002495,CUST00950,2024-04-02,54.51
ORD003233,CUST00892,2024-04-02,48.35
ORD001862,CUST00179,2024-04-02,281.22
ORD003641,CUST00668,2024-04-02,94.14
ORD001822,CUST00193,2024-04-02,17.48
ORD000499,CUST00892,2024-04-03,56.78
ORD004028,CUST00347,2024-04-03,10.21
ORD002881,CUST00431,2024-04-03,16.61
ORD003849,CUST00280,2024-04-03,37.45
ORD004851,CUST00110,2024-04-03,571.08
ORD001522,CUST00155,2024-04-03,31.91
ORD000495,CUST00141,2024-04-03,185.8
ORD002654,CUST00197,2024-04-03,235.94
ORD001694,CUST00645,2024-04-03,735.01
ORD000657,CUST00447,2024-04-03,59.94
ORD000756,CUST00892,2024-04-04,8.44
ORD004995,CUST00448,2024-04-04,473.25
ORD002529,CUST00793,2024-04-04,83.66
ORD003812,CUST00502,2024-04-04,291.85
ORD005435,CUST00770,2024-04-04,159.49
ORD004582,CUST00544,2024-04-04,46.33
ORD002009,CUST00371,2024-04-04,543.35
ORD005862,CUST00005,2024-04-04,364.41
ORD004768,CUST00929,2024-04-04,249.94
ORD004112,CUST00103,2024-04-04,1108.19
ORD001133,CUST00017,2024-04-05,69.58
ORD000772,CUST00147,2024-04-05,98.83
ORD000882,CUST00912,2024-04-05,95.27
ORD002067,CUST00244,2024-04-05,148.65
ORD001450,CUST00929,2024-04-05,473.47
ORD003659,CUST00179,2024-04-05,238.83
ORD000012,CUST00564,2024-04-05,429.87
ORD003001,CUST00892,2024-04-05,89.48
ORD000954,CUST00206,2024-04-06,8.21
ORD000828,CUST00133,2024-04-06,197.32
ORD004792,CUST00395,2024-04-06,104.92
ORD004444,CUST00064,2024-04-06,54.51
ORD003076,CUST00274,2024-04-06,319.83
ORD000097,CUST00244,2024-04-06,337.92
ORD003536,CUST00602,2024-04-06,194.48
ORD000895,CUST00884,2024-04-06,93.62
ORD005342,CUST00947,2024-04-06,17.48
ORD003928,CUST00758,2024-04-06,336.91
ORD004937,CUST00715,2024-04-06,47.92
ORD004113,CUST00842,2024-04-07,119.64
ORD000112,CUST00923,2024-04-07,96.9
ORD001273,CUST00280,2024-04-07,241.16
ORD001220,CUST00748,2024-04-07,88.29
ORD000631,CUST00649,2024-04-07,25.32
ORD001779,CUST00542,2024-04-07,297.85
ORD005584,CUST00682,2024-04-07,59.94
ORD003239,CUST00262,2024-04-07,378.73
ORD001152,CUST00284,2024-04-07,175.62
ORD004630,CUST00601,2024-04-07,438.67
ORD004693,CUST00310,2024-04-07,332.25
ORD002992,CUST00149,2024-04-08,273.98
ORD003986,CUST00324,2024-04-08,21.99
ORD004231,CUST00830,2024-04-08,116.13
ORD005811,CUST00758,2024-04-08,11.34
ORD003672,CUST00007,2024-04-08,398.74
ORD005425,CUST00159,2024-04-08,44.47
ORD000946,CUST00334,2024-04-08,1262.19
ORD005085,CUST00139,2024-04-09,190.06
ORD004932,CUST00323,2024-04-09,664.66
ORD004260,CUST00771,2024-04-09,41.67
ORD001410,CUST00057,2024-04-09,63.09
ORD000208,CUST00974,2024-04-09,1020.25
ORD002242,CUST00776,2024-04-09,25.32
ORD003366,CUST00480,2024-04-09,86.91
ORD000468,CUST00811,2024-04-10,303.22
ORD002742,CUST00479,2024-04-10,372.13
ORD001278,CUST00742,2024-04-10,458.43
ORD000638,CUST00275,2024-04-10,78.9
ORD001543,CUST00390,2024-04-10,82.65
ORD004877,CUST00348,2024-04-10,23.15
ORD001304,CUST00067,2024-04-10,407.88
ORD001210,CUST00836,2024-04-10,323.1
ORD000363,CUST00866,2024-04-11,51.06
ORD002839,CUST00327,2024-04-11,291.61
ORD004009,CUST00798,2024-04-11,23.15
ORD001600,CUST00176,2024-04-11,216.35
ORD002037,CUST00368,2024-04-11,189.16
ORD004481,CUST00486,2024-04-11,194.48
ORD001492,CUST00758,2024-04-11,30.07
ORD002159,CUST00835,2024-04-11,408.32
ORD002134,CUST00531,2024-04-11,37.62
ORD005781,CUST00323,2024-04-11,13.98
ORD001123,CUST00228,2024-04-12,71.99
ORD005876,CUST00210,2024-04-12,46.48
ORD004808,CUST00634,2024-04-12,106.0
ORD002341,CUST00954,2024-04-12,91.21
ORD003550,CUST00882,2024-04-12,116.96
ORD005338,CUST00379,2024-04-12,87.42
ORD002864,CUST00234,2024-04-12,695.06
ORD002659,CUST00974,2024-04-12,265.9
ORD000675,CUST00994,2024-04-12,190.06
ORD005167,CUST00845,2024-04-12,598.73
ORD003633,CUST00507,2024-04-12,79.93
ORD005344,CUST00048,2024-04-12,115.17
ORD005263,CUST00446,2024-04-13,88.64
ORD001518,CUST00168,2024-04-13,101.22
ORD002707,CUST00027,2024-04-13,63.96
ORD004221,CUST00650,2024-04-13,563.49
ORD000255,CUST00872,2024-04-13,387.36
ORD005553,CUST00275,2024-04-13,336.91
ORD005774,CUST00667,2024-04-13,96.32
ORD005496,CUST00672,2024-04-13,69.55
ORD005826,CUST00480,2024-04-13,245.1
ORD002622,CUST00017,2024-04-13,447.48
ORD000703,CUST00435,2024-04-13,145.89
ORD001042,CUST00096,2024-04-13,413.24
ORD003465,CUST00948,2024-04-14,431.46
ORD005546,CUST00697,2024-04-14,80.64
ORD002994,CUST00491,2024-04-14,147.13
ORD005211,CUST00732,2024-04-14,46.3
ORD004212,CUST00396,2024-04-14,119.13
ORD002923,CUST00280,2024-04-14,170.86
ORD003885,CUST00372,2024-04-14,39.79
