order_id,customer_id,order_date,order_total
ORD001306,CUST00257,2024-04-14,76.36
ORD003894,CUST00740,2024-04-15,92.96
ORD002856,CUST00211,2024-04-15,7.17
ORD004302,CUST00895,2024-04-15,101.71
ORD004534,CUST00657,2024-04-15,128.31
ORD002049,CUST00853,2024-04-15,51.78
ORD000092,CUST00215,2024-04-15,206.02
ORD003875,CUST00432,2024-04-15,105.48
ORD003683,CUST00811,2024-04-15,140.61
ORD005743,CUST00289,2024-04-15,324.49
ORD001179,CUST00008,2024-04-15,8.21
ORD005247,CUST00401,2024-04-15,83.6
ORD003840,CUST00117,2024-04-15,24.53
ORD003097,CUST00031,2024-04-15,117.29
ORD004182,CUST00105,2024-04-15,80.35
ORD002733,CUST00937,2024-04-16,335.89
ORD005156,CUST00993,2024-04-16,93.62
ORD003498,CUST00630,2024-04-16,676.43
ORD003495,CUST00922,2024-04-16,359.49
ORD001582,CUST00231,2024-04-16,386.77
ORD000184,CUST00106,2024-04-16,442.66
ORD000697,CUST00189,2024-04-16,15.6
ORD004778,CUST00531,2024-04-16,50.7
ORD003127,CUST00305,2024-04-16,31.91
ORD004376,CUST00226,2024-04-16,27.26
ORD003145,CUST00645,2024-04-16,55.96
ORD002780,CUST00756,2024-04-16,23.17
ORD001549,CUST00968,2024-04-16,72.58
ORD000233,CUST00517,2024-04-16,39.79
ORD000766,CUST00352,2024-04-16,63.09
ORD000218,CUST00091,2024-04-17,57.51
ORD003877,CUST00573,2024-04-17,44.16
ORD003980,CUST00665,2024-04-17,382.44
ORD004069,CUST00717,2024-04-17,46.81
ORD004351,CUST00944,2024-04-17,196.91
ORD001632,CUST00964,2024-04-17,283.41
ORD000510,CUST00334,2024-04-17,144.2
ORD000312,CUST00769,2024-04-17,97.24
ORD001138,CUST00269,2024-04-17,336.91
ORD000731,CUST00635,2024-04-17,177.54
ORD003005,CUST00384,2024-04-18,83.22
ORD003120,CUST00052,2024-04-18,320.06
ORD003975,CUST00160,2024-04-18,24.53
ORD003747,CUST00443,2024-04-18,23.15
ORD001438,CUST00680,2024-04-18,184.76
ORD001578,CUST00226,2024-04-18,41.8
ORD001719,CUST00892,2024-04-19,28.25
ORD002703,CUST00816,2024-04-19,11.34
ORD004900,CUST00769,2024-04-19,34.96
ORD005049,CUST00711,2024-04-19,125.5
ORD000981,CUST00420,2024-04-19,87.52
ORD005665,CUST00827,2024-04-19,16.53
ORD003543,CUST00697,2024-04-19,354.28
ORD005181,CUST00682,2024-04-19,54.51
ORD003735,CUST00634,2024-04-20,1010.73
ORD005401,CUST00149,2024-04-20,295.06
ORD000019,CUST00310,2024-04-20,69.45
ORD000308,CUST00302,2024-04-20,50.8
ORD003349,CUST00227,2024-04-20,14.01
ORD000678,CUST00248,2024-04-20,320.06
ORD003100,CUST00280,2024-04-20,54.51
ORD002137,CUST00495,2024-04-20,82.6
ORD000231,CUST00736,2024-04-20,102.58
ORD000032,CUST00195,2024-04-20,51.78
ORD001508,CUST00041,2024-04-20,94.7
ORD003271,CUST00634,2024-04-21,150.73
ORD001965,CUST00856,2024-04-21,283.41
ORD001380,CUST00793,2024-04-21,24.53
ORD003882,CUST00633,2024-04-21,92.67
ORD000457,CUST00860,2024-04-21,104.91
ORD000148,CUST00617,2024-04-21,95.87
ORD001386,CUST00602,2024-04-21,378.71
ORD003759,CUST00750,2024-04-21,283.41
ORD003344,CUST00682,2024-04-21,181.68
ORD004075,CUST00485,2024-04-22,44.16
ORD004160,CUST00209,2024-04-22,579.17
ORD001560,CUST00984,2024-04-22,87.42
ORD002515,CUST00428,2024-04-22,557.24
ORD001251,CUST00236,2024-04-22,110.75
ORD000459,CUST00215,2024-04-23,288.2
ORD001546,CUST00751,2024-04-23,199.7
ORD001704,CUST00345,2024-04-23,378.98
ORD003802,CUST00192,2024-04-23,65.22
ORD002208,CUST00228,2024-04-23,50.57
ORD005200,CUST00351,2024-04-23,18.52
ORD004628,CUST00373,2024-04-23,7.6
ORD004780,CUST00804,2024-04-23,73.6
ORD003382,CUST00086,2024-04-23,71.39
ORD001890,CUST00706,2024-04-23,647.46
ORD002285,CUST00219,2024-04-23,46.48
ORD004294,CUST00646,2024-04-23,135.38
ORD000572,CUST00041,2024-04-23,177.54
ORD004734,CUST00344,2024-04-23,110.75
ORD005945,CUST00059,2024-04-24,106.34
ORD003472,CUST00593,2024-04-24,384.22
ORD003695,CUST00228,2024-04-24,380.12
ORD003376,CUST00211,2024-04-24,10.77
ORD000162,CUST00244,2024-04-24,132.47
ORD002747,CUST00079,2024-04-24,308.67
ORD003333,CUST00015,2024-04-24,79.04
ORD001483,CUST00714,2024-04-24,127.19
ORD000789,CUST00691,2024-04-24,97.24
ORD001259,CUST00149,2024-04-24,11.34
ORD001082,CUST00431,2024-04-25,109.02
ORD003653,CUST00771,2024-04-25,182.13
ORD000661,CUST00991,2024-04-25,559.19
ORD002999,CUST00136,2024-04-25,31.91
ORD002212,CUST00020,2024-04-25,915.9
ORD000248,CUST00568,2024-04-26,255.07
ORD000536,CUST00787,2024-04-26,81.78
ORD001644,CUST00141,2024-04-26,25.32
ORD000847,CUST00833,2024-04-26,163.39
ORD002157,CUST00645,2024-04-26,80.97
ORD005521,CUST00280,2024-04-26,110.75
ORD000188,CUST00164,2024-04-26,223.92
ORD001033,CUST00480,2024-04-26,8.02
ORD000643,CUST00577,2024-04-27,283.41
ORD005474,CUST00446,2024-04-27,139.0
ORD002474,CUST00372,2024-04-27,11.34
ORD002700,CUST00736,2024-04-27,292.22
ORD003687,CUST00886,2024-04-27,105.56
ORD004531,CUST00645,2024-04-27,177.23
ORD003814,CUST00058,2024-04-27,46.48
ORD004957,CUST00391,2024-04-27,373.76
ORD003208,CUST00558,2024-04-28,1014.15
ORD003711,CUST00635,2024-04-28,46.81
ORD005619,CUST00180,2024-04-28,83.6
ORD001016,CUST00628,2024-04-28,88.31
ORD002849,CUST00302,2024-04-28,8.44
ORD003733,CUST00451,2024-04-29,42.13
ORD000235,CUST00544,2024-04-29,591.53
ORD003163,CUST00325,2024-04-29,172.48
ORD005860,CUST00697,2024-04-29,173.9
ORD002342,CUST00048,2024-04-29,358.9
ORD005009,CUST00684,2024-04-29,112.25
ORD003017,CUST00219,2024-04-29,94.3
ORD004245,CUST00216,2024-04-29,482.96
ORD000951,CUST00706,2024-04-29,481.24
ORD002961,CUST00371,2024-04-29,924.27
ORD002953,CUST00557,2024-04-29,111.46
ORD000487,CUST00439,2024-04-29,314.16
ORD003869,CUST00579,2024-04-30,46.48
ORD000237,CUST00682,2024-04-30,123.6
ORD005350,CUST00546,2024-04-30,186.88
ORD005179,CUST00468,2024-04-30,63.09
ORD002136,CUST00337,2024-04-30,110.75
ORD001414,CUST00249,2024-04-30,22.68
ORD001973,CUST00206,2024-04-30,139.57
ORD003227,CUST00041,2024-04-30,190.06
ORD003982,CUST00348,2024-04-30,269.54
ORD004404,CUST00851,2024-04-30,82.65
ORD004751,CUST00105,2024-04-30,188.25
ORD002816,CUST00884,2024-04-30,155.69
ORD004677,CUST00583,2024-04-30,623.73
ORD002924,CUST00617,2024-05-01,16.42
ORD001454,CUST00323,2024-05-01,410.51
ORD001055,CUST00269,2024-05-01,41.8
ORD001100,CUST00522,2024-05-01,199.35
ORD003269,CUST00672,2024-05-01,243.02
ORD001907,CUST00507,2024-05-01,167.53
ORD003198,CUST00815,2024-05-01,377.31
ORD005051,CUST00149,2024-05-01,34.96
ORD003144,CUST00670,2024-05-01,52.41
ORD000262,CUST00504,2024-05-02,336.91
ORD001595,CUST00603,2024-05-02,673.82
ORD001765,CUST00117,2024-05-02,345.35
ORD000500,CUST00193,2024-05-02,437.63
ORD003164,CUST00687,2024-05-02,11.34
ORD005941,CUST00409,2024-05-02,210.18
ORD001888,CUST00645,2024-05-02,15.6
ORD003973,CUST00096,2024-05-02,186.88
ORD000917,CUST00534,2024-05-02,484.65
ORD000797,CUST00861,2024-05-02,22.08
ORD004870,CUST00448,2024-05-02,25.9
ORD003107,CUST00141,2024-05-02,298.07
ORD001176,CUST00567,2024-05-03,269.24
ORD001670,CUST00144,2024-05-03,260.48
ORD003753,CUST00978,2024-05-03,66.11
ORD002409,CUST00641,2024-05-03,325.86
ORD003807,CUST00044,2024-05-03,47.03
ORD005752,CUST00645,2024-05-03,49.07
ORD001113,CUST00238,2024-05-03,37.7
ORD000599,CUST00578,2024-05-03,105.68
ORD001601,CUST00617,2024-05-03,230.17
ORD002510,CUST00741,2024-05-03,22.08
ORD005157,CUST00164,2024-05-04,348.75
ORD004281,CUST00334,2024-05-04,119.87
ORD001983,CUST00939,2024-05-04,162.51
ORD005660,CUST00156,2024-05-04,103.15
ORD003552,CUST00358,2024-05-04,128.14
ORD001093,CUST00045,2024-05-04,17.48
ORD001345,CUST00578,2024-05-04,246.9
ORD002985,CUST00747,2024-05-04,21.99
ORD004455,CUST00757,2024-05-05,16.42
ORD004620,CUST00892,2024-05-05,76.97
ORD000247,CUST00342,2024-05-05,37.04
ORD003781,CUST00401,2024-05-05,34.96
ORD001707,CUST00302,2024-05-05,21.81
ORD000506,CUST00952,2024-05-05,264.57
ORD002968,CUST00389,2024-05-05,20.84
ORD001638,CUST00948,2024-05-06,132.48
ORD005979,CUST00747,2024-05-06,27.26
ORD002714,CUST00585,2024-05-06,174.73
ORD000944,CUST00156,2024-05-06,114.53
ORD000596,CUST00421,2024-05-06,99.68
ORD003866,CUST00892,2024-05-06,30.31
ORD005937,CUST00674,2024-05-06,10.21
ORD001491,CUST00974,2024-05-06,317.7
ORD000041,CUST00784,2024-05-06,280.94
ORD002795,CUST00191,2024-05-07,48.11
ORD004051,CUST00769,2024-05-07,862.29
ORD003837,CUST00972,2024-05-07,17.48
ORD003590,CUST00922,2024-05-07,104.35
ORD000179,CUST00855,2024-05-07,17.48
ORD003289,CUST00595,2024-05-07,277.68
ORD000301,CUST00288,2024-05-07,167.99
ORD002527,CUST00079,2024-05-07,551.88
ORD004242,CUST00389,2024-05-07,221.5
ORD004924,CUST00618,2024-05-07,99.65
ORD004417,CUST00866,2024-05-08,34.02
ORD004855,CUST00612,2024-05-08,213.23
ORD005889,CUST00756,2024-05-08,68.29
ORD003619,CUST00033,2024-05-08,184.77
ORD003430,CUST00210,2024-05-08,46.81
ORD003425,CUST00351,2024-05-08,27.26
ORD001772,CUST00816,2024-05-08,135.15
ORD003776,CUST00650,2024-05-08,240.9
ORD005140,CUST00736,2024-05-08,697.73
ORD000656,CUST00313,2024-05-08,373.76
ORD000411,CUST00687,2024-05-09,59.94
ORD005929,CUST00334,2024-05-09,109.72
ORD001068,CUST00929,2024-05-09,37.15
ORD002015,CUST00468,2024-05-09,120.96
ORD000095,CUST00686,2024-05-09,339.28
ORD002643,CUST00045,2024-05-09,241.05
ORD004842,CUST00579,2024-05-09,479.57
ORD001653,CUST00810,2024-05-09,332.25
ORD003132,CUST00674,2024-05-09,630.68
ORD002431,CUST00887,2024-05-10,36.13
ORD002441,CUST00096,2024-05-10,119.64
ORD003899,CUST00312,2024-05-10,923.54
ORD000104,CUST00198,2024-05-10,46.48
ORD005779,CUST00620,2024-05-10,340.88
ORD001013,CUST00595,2024-05-10,82.65
ORD005025,CUST00219,2024-05-10,373.76
ORD005673,CUST00925,2024-05-10,28.72
ORD002911,CUST00515,2024-05-10,24.53
ORD003650,CUST00870,2024-05-10,623.92
ORD004047,CUST00027,2024-05-10,113.65
ORD000558,CUST00449,2024-05-10,812.0
ORD002636,CUST00048,2024-05-10,351.88
ORD001592,CUST00923,2024-05-10,43.71
ORD005094,CUST00385,2024-05-11,85.82
ORD000942,CUST00719,2024-05-11,105.21
ORD003309,CUST00530,2024-05-11,59.07
ORD004589,CUST00863,2024-05-11,106.43
ORD004033,CUST00963,2024-05-11,333.57
ORD002731,CUST00165,2024-05-11,23.15
ORD003949,CUST00806,2024-05-11,49.76
ORD004354,CUST00650,2024-05-11,46.81
ORD004161,CUST00957,2024-05-11,117.01
ORD004020,CUST00219,2024-05-12,5.22
ORD002613,CUST00047,2024-05-12,20.95
ORD002967,CUST00482,2024-05-12,90.94
ORD003787,CUST00941,2024-05-12,310.91
ORD003404,CUST00408,2024-05-12,41.36
ORD005974,CUST00930,2024-05-12,126.18
ORD002152,CUST00787,2024-05-12,74.31
ORD003168,CUST00994,2024-05-12,5.8
ORD000838,CUST00110,2024-05-12,65.98
ORD001899,CUST00286,2024-05-12,133.84
ORD000192,CUST00771,2024-05-13,9.64
ORD000331,CUST00967,2024-05-13,49.05
ORD000533,CUST00749,2024-05-13,41.8
ORD002797,CUST00645,2024-05-13,132.59
ORD004885,CUST00298,2024-05-13,62.54
ORD000583,CUST00047,2024-05-13,65.48
ORD002925,CUST00043,2024-05-13,63.09
ORD001269,CUST00554,2024-05-14,46.33
ORD005704,CUST00052,2024-05-14,48.39
ORD000502,CUST00228,2024-05-14,213.7
ORD001105,CUST00861,2024-05-14,60.05
ORD003637,CUST00707,2024-05-14,76.58
ORD004802,CUST00808,2024-05-15,236.28
ORD004493,CUST00048,2024-05-15,93.22
ORD003180,CUST00751,2024-05-15,283.41
ORD005904,CUST00940,2024-05-15,610.56
ORD004271,CUST00539,2024-05-15,248.37
ORD005428,CUST00680,2024-05-15,422.68
ORD004817,CUST00462,2024-05-15,233.77
ORD004727,CUST00670,2024-05-15,525.54
ORD003628,CUST00562,2024-05-15,538.48
ORD000993,CUST00656,2024-05-15,105.21
ORD004094,CUST00105,2024-05-15,357.22
ORD005808,CUST00197,2024-05-15,320.06
ORD001690,CUST00847,2024-05-15,103.94
ORD001812,CUST00757,2024-05-15,96.16
ORD003864,CUST00298,2024-05-15,8.44
ORD003511,CUST00073,2024-05-16,11.34
ORD002591,CUST00083,2024-05-16,16.88
ORD005068,CUST00673,2024-05-16,56.12
ORD005635,CUST00485,2024-05-16,106.42
ORD002445,CUST00509,2024-05-17,112.75
ORD005491,CUST00270,2024-05-17,140.43
ORD003631,CUST00132,2024-05-17,97.24
ORD002390,CUST00431,2024-05-17,336.67
ORD003219,CUST00940,2024-05-17,250.19
ORD004052,CUST00222,2024-05-17,290.35
ORD000927,CUST00599,2024-05-17,7.8
ORD002076,CUST00205,2024-05-17,65.58
ORD004249,CUST00409,2024-05-18,65.28
ORD002696,CUST00871,2024-05-18,223.46
ORD002353,CUST00195,2024-05-18,178.16
ORD004298,CUST00041,2024-05-18,484.65
ORD001193,CUST00406,2024-05-18,211.12
ORD003235,CUST00686,2024-05-18,850.23
ORD005110,CUST00310,2024-05-18,63.09
ORD002962,CUST00041,2024-05-18,230.08
ORD003290,CUST00284,2024-05-19,282.99
ORD000916,CUST00259,2024-05-19,481.69
ORD003393,CUST00569,2024-05-19,538.48
ORD004999,CUST00861,2024-05-19,11.34
ORD001429,CUST00184,2024-05-19,31.91
ORD000292,CUST00389,2024-05-19,19.23
ORD003770,CUST00500,2024-05-19,871.63
ORD001493,CUST00085,2024-05-19,1019.17
ORD001594,CUST00566,2024-05-19,177.54
ORD002405,CUST00244,2024-05-19,92.96
ORD002888,CUST00639,2024-05-19,5.22
ORD003530,CUST00537,2024-05-19,203.11
ORD000260,CUST00436,2024-05-20,400.83
ORD000719,CUST00863,2024-05-20,172.53
ORD000865,CUST00639,2024-05-20,25.9
ORD001482,CUST00511,2024-05-20,581.68
ORD000982,CUST00371,2024-05-20,273.01
ORD000143,CUST00719,2024-05-20,1205.21
ORD005216,CUST00634,2024-05-20,37.71
ORD005545,CUST00046,2024-05-20,24.53
ORD000968,CUST00966,2024-05-20,147.42
ORD000651,CUST00358,2024-05-20,56.78
ORD002721,CUST00974,2024-05-20,234.58
ORD000829,CUST00997,2024-05-21,180.56
ORD005235,CUST00106,2024-05-21,375.58
ORD000387,CUST00001,2024-05-21,88.14
ORD000684,CUST00838,2024-05-21,37.15
ORD003478,CUST00322,2024-05-21,283.41
ORD005760,CUST00302,2024-05-21,256.14
ORD001616,CUST00420,2024-05-21,240.02
ORD001343,CUST00635,2024-05-21,103.65
ORD002660,CUST00852,2024-05-21,294.16
ORD005935,CUST00921,2024-05-22,7.39
ORD002225,CUST00961,2024-05-22,7.39
ORD004925,CUST00994,2024-05-22,8.44
ORD002887,CUST00378,2024-05-22,103.16
ORD000278,CUST00338,2024-05-22,129.25
ORD003153,CUST00952,2024-05-22,355.07
ORD001659,CUST00115,2024-05-23,663.47
ORD002210,CUST00935,2024-05-23,16.61
ORD005305,CUST00826,2024-05-23,380.12
ORD000921,CUST00674,2024-05-23,376.23
ORD001527,CUST00430,2024-05-23,303.22
ORD004730,CUST00736,2024-05-23,359.0
ORD004857,CUST00314,2024-05-24,61.48
ORD003471,CUST00005,2024-05-24,558.38
ORD002443,CUST00736,2024-05-24,195.77
ORD001346,CUST00559,2024-05-24,149.2
ORD004961,CUST00392,2024-05-24,228.04
ORD000267,CUST00231,2024-05-24,111.99
ORD004779,CUST00431,2024-05-24,27.26
ORD001881,CUST00057,2024-05-24,183.62
ORD005258,CUST00232,2024-05-25,258.57
ORD001550,CUST00588,2024-05-25,226.73
ORD000322,CUST00051,2024-05-25,320.06
ORD005664,CUST00870,2024-05-25,39.71
ORD001968,CUST00334,2024-05-25,336.91
ORD005685,CUST00189,2024-05-25,9.64
ORD004346,CUST00044,2024-05-25,39.34
ORD004572,CUST00078,2024-05-25,59.15
ORD005687,CUST00261,2024-05-25,10.77
ORD005147,CUST00425,2024-05-26,215.6
ORD002897,CUST00585,2024-05-26,54.51
ORD001586,CUST00942,2024-05-26,47.34
ORD002110,CUST00974,2024-05-26,35.47
ORD005264,CUST00561,2024-05-26,720.3
ORD004738,CUST00892,2024-05-26,161.0
ORD002617,CUST00649,2024-05-26,380.12
ORD003784,CUST00388,2024-05-26,124.57
ORD004458,CUST00941,2024-05-26,543.95
ORD005555,CUST00945,2024-05-26,23.17
ORD001455,CUST00124,2024-05-26,53.63
ORD000473,CUST00197,2024-05-27,121.77
ORD003549,CUST00568,2024-05-27,296.87
ORD001308,CUST00026,2024-05-27,48.47
ORD001532,CUST00638,2024-05-27,85.51
ORD001146,CUST00568,2024-05-27,157.96
ORD005951,CUST00639,2024-05-27,15.73
ORD004312,CUST00452,2024-05-27,743.27
ORD001918,CUST00718,2024-05-27,581.76
ORD001078,CUST00440,2024-05-27,8.44
ORD005328,CUST00215,2024-05-27,49.06
ORD001972,CUST00215,2024-05-27,307.94
ORD001240,CUST00210,2024-05-28,511.29
ORD001139,CUST00947,2024-05-28,373.76
ORD000469,CUST00972,2024-05-28,51.78
ORD000359,CUST00399,2024-05-28,54.51
ORD003870,CUST00480,2024-05-28,39.71
ORD005964,CUST00595,2024-05-28,93.62
ORD001848,CUST00038,2024-05-28,177.2
ORD004764,CUST00358,2024-05-28,283.41
ORD003329,CUST00348,2024-05-29,234.58
ORD003352,CUST00470,2024-05-29,198.23
ORD001131,CUST00083,2024-05-29,67.22
ORD003913,CUST00193,2024-05-29,107.25
ORD003941,CUST00359,2024-05-29,364.9
ORD000613,CUST00926,2024-05-29,37.62
ORD001845,CUST00378,2024-05-29,91.22
ORD002794,CUST00892,2024-05-30,28.72
ORD004049,CUST00353,2024-05-30,82.02
ORD001389,CUST00399,2024-05-30,24.53
ORD002498,CUST00735,2024-05-30,309.24
ORD005574,CUST00582,2024-05-30,41.52
ORD000020,CUST00542,2024-05-30,188.28
ORD001405,CUST00271,2024-05-30,19.68
ORD005389,CUST00055,2024-05-30,278.29
ORD004838,CUST00213,2024-05-30,66.86
ORD003666,CUST00834,2024-05-31,54.51
ORD003615,CUST00313,2024-05-31,32.43
ORD002809,CUST00622,2024-05-31,210.42
ORD003273,CUST00357,2024-05-31,360.82
ORD003106,CUST00873,2024-05-31,373.76
ORD002814,CUST00935,2024-05-31,221.5
ORD005711,CUST00680,2024-05-31,56.78
ORD005839,CUST00399,2024-05-31,240.9
ORD001149,CUST00105,2024-06-01,61.19
ORD005402,CUST00851,2024-06-01,17.48
ORD002503,CUST00861,2024-06-01,151.57
ORD004512,CUST00128,2024-06-01,46.81
ORD002163,CUST00246,2024-06-01,62.95
ORD002990,CUST00989,2024-06-01,65.87
ORD002810,CUST00383,2024-06-02,57.44
ORD001292,CUST00372,2024-06-02,63.09
ORD002457,CUST00380,2024-06-02,8.44
ORD003085,CUST00183,2024-06-02,11.34
ORD004286,CUST00517,2024-06-02,557.53
ORD000787,CUST00298,2024-06-02,54.25
ORD001397,CUST00994,2024-06-02,190.06
ORD002395,CUST00689,2024-06-02,198.08
ORD005353,CUST00196,2024-06-02,17.48
ORD004520,CUST00487,2024-06-02,367.22
ORD003234,CUST00912,2024-06-02,78.68
ORD002749,CUST00573,2024-06-02,54.51
ORD001471,CUST00238,2024-06-02,474.2
ORD001044,CUST00298,2024-06-03,7.39
ORD002993,CUST00280,2024-06-03,141.4
ORD004519,CUST00637,2024-06-03,67.73
ORD003248,CUST00749,2024-06-03,37.62
ORD001423,CUST00197,2024-06-03,687.86
ORD002872,CUST00421,2024-06-03,337.54
ORD004022,CUST00671,2024-06-03,9.64
ORD002748,CUST00248,2024-06-03,299.14
ORD001355,CUST00232,2024-06-04,5.8
ORD005946,CUST00718,2024-06-04,572.62
ORD003621,CUST00664,2024-06-04,109.57
ORD000961,CUST00384,2024-06-04,75.59
ORD005297,CUST00054,2024-06-04,8.44
ORD002575,CUST00074,2024-06-04,39.79
ORD004202,CUST00542,2024-06-04,20.84
ORD005014,CUST01000,2024-06-04,67.29
ORD005645,CUST00661,2024-06-04,456.12
ORD002020,CUST00984,2024-06-05,538.48
ORD004105,CUST00896,2024-06-05,168.3
ORD005359,CUST00345,2024-06-05,812.02
ORD002921,CUST00226,2024-06-05,166.35
ORD005932,CUST00117,2024-06-05,473.47
ORD001003,CUST00518,2024-06-05,144.05
ORD002387,CUST00443,2024-06-06,466.51
ORD002570,CUST00534,2024-06-06,46.81
ORD003524,CUST00202,2024-06-06,351.76
ORD004818,CUST00221,2024-06-06,23.15
ORD004650,CUST00168,2024-06-06,651.38
ORD005578,CUST00757,2024-06-06,374.12
ORD001340,CUST00668,2024-06-06,49.06
ORD002781,CUST00599,2024-06-06,616.66
ORD005075,CUST00439,2024-06-06,77.69
ORD004349,CUST00040,2024-06-07,113.56
ORD004840,CUST00284,2024-06-07,63.82
ORD001538,CUST00769,2024-06-07,124.57
ORD005250,CUST00106,2024-06-07,82.65
ORD004918,CUST00446,2024-06-07,46.81
ORD004905,CUST00523,2024-06-07,138.69
ORD000430,CUST00555,2024-06-07,92.96
ORD003423,CUST00399,2024-06-07,621.11
ORD002500,CUST00670,2024-06-07,33.21
ORD003855,CUST00270,2024-06-07,75.16
ORD003089,CUST00838,2024-06-07,445.92
ORD003842,CUST00008,2024-06-07,144.55
ORD001445,CUST00933,2024-06-08,410.36
ORD003267,CUST00672,2024-06-08,15.73
ORD003222,CUST00222,2024-06-08,41.83
ORD000088,CUST00711,2024-06-08,23.15
ORD003310,CUST00131,2024-06-08,373.87
ORD003225,CUST00222,2024-06-08,194.48
ORD002901,CUST00085,2024-06-08,140.12
ORD004216,CUST00668,2024-06-08,102.2
ORD000708,CUST00251,2024-06-09,148.84
ORD001094,CUST00029,2024-06-09,88.31
ORD004647,CUST00966,2024-06-09,37.15
ORD005782,CUST00401,2024-06-09,215.9
ORD004211,CUST00866,2024-06-09,117.29
ORD001603,CUST00933,2024-06-09,796.62
ORD004772,CUST00133,2024-06-09,270.76
ORD002662,CUST00984,2024-06-09,132.15
ORD005293,CUST00935,2024-06-10,49.94
ORD001112,CUST00497,2024-06-10,126.91
ORD000384,CUST00324,2024-06-10,190.06
ORD004165,CUST00567,2024-06-10,37.42
ORD004261,CUST00109,2024-06-10,110.75
ORD000355,CUST00029,2024-06-11,523.5
ORD005530,CUST00769,2024-06-11,105.21
ORD004063,CUST00399,2024-06-11,54.51
ORD005859,CUST00937,2024-06-11,168.19
ORD002676,CUST00399,2024-06-11,233.36
ORD000037,CUST00422,2024-06-11,10.44
ORD003313,CUST00374,2024-06-11,332.25
ORD003434,CUST00024,2024-06-11,64.97
ORD000279,CUST00921,2024-06-11,484.65
ORD001145,CUST00319,2024-06-11,719.81
ORD001387,CUST00322,2024-06-11,60.62
ORD001956,CUST00282,2024-06-11,631.77
ORD001384,CUST00109,2024-06-11,105.21
ORD001000,CUST00660,2024-06-11,37.15
ORD001771,CUST00257,2024-06-11,97.24
ORD001331,CUST00131,2024-06-12,46.48
ORD000761,CUST00603,2024-06-12,303.22
ORD000325,CUST00935,2024-06-13,5.8
ORD005742,CUST00650,2024-06-13,221.7
ORD002513,CUST00917,2024-06-13,5.8
ORD002970,CUST00069,2024-06-13,151.42
ORD002218,CUST00824,2024-06-13,130.83
ORD002155,CUST00618,2024-06-13,466.83
ORD002351,CUST00574,2024-06-13,66.23
ORD004014,CUST00568,2024-06-13,88.6
ORD005568,CUST00912,2024-06-13,138.58
ORD001791,CUST00765,2024-06-14,119.13
ORD005055,CUST00678,2024-06-14,24.53
ORD002616,CUST00228,2024-06-14,59.73
ORD001818,CUST00367,2024-06-14,16.42
ORD001630,CUST00035,2024-06-14,155.35
ORD005253,CUST00170,2024-06-15,291.72
ORD004675,CUST00701,2024-06-15,236.87
