order_id,customer_id,order_date,order_total
ORD001356,CUST00298,2024-06-15,574.21
ORD003897,CUST00168,2024-06-15,135.59
ORD004146,CUST00795,2024-06-15,118.02
ORD005649,CUST00149,2024-06-16,165.31
ORD002824,CUST00078,2024-06-16,134.6
ORD000732,CUST00127,2024-06-16,359.27
ORD000193,CUST00511,2024-06-16,81.51
ORD004740,CUST00339,2024-06-16,125.0
ORD002156,CUST00760,2024-06-16,186.12
ORD001334,CUST00273,2024-06-16,23.15
ORD002790,CUST00319,2024-06-17,190.06
ORD003923,CUST00200,2024-06-17,51.92
ORD005409,CUST00553,2024-06-17,150.01
ORD003664,CUST00892,2024-06-17,74.26
ORD005026,CUST00263,2024-06-17,43.71
ORD001025,CUST00339,2024-06-17,455.59
ORD000070,CUST00159,2024-06-17,73.6
ORD002895,CUST00032,2024-06-17,8.44
ORD001395,CUST00371,2024-06-17,249.22
ORD000101,CUST00406,2024-06-17,188.53
ORD002166,CUST00745,2024-06-17,77.25
ORD003918,CUST00974,2024-06-18,67.46
ORD004898,CUST00745,2024-06-18,63.09
ORD002602,CUST00574,2024-06-18,119.45
ORD004342,CUST00192,2024-06-18,5.8
ORD004463,CUST00717,2024-06-18,31.91
ORD005733,CUST00372,2024-06-18,857.64
ORD002360,CUST00312,2024-06-19,73.71
ORD000030,CUST00582,2024-06-19,604.96
ORD003304,CUST00715,2024-06-19,65.85
ORD003096,CUST00736,2024-06-19,63.98
ORD004152,CUST00305,2024-06-19,92.67
ORD003951,CUST00618,2024-06-19,241.56
ORD003402,CUST00531,2024-06-19,546.6
ORD004645,CUST00739,2024-06-19,538.48
ORD002531,CUST00184,2024-06-19,46.48
ORD003255,CUST00085,2024-06-19,337.76
ORD000383,CUST00993,2024-06-19,698.35
ORD000110,CUST00495,2024-06-19,24.53
ORD004071,CUST00439,2024-06-20,81.64
ORD005960,CUST00544,2024-06-20,25.53
ORD001502,CUST00957,2024-06-20,11.34
ORD001392,CUST00339,2024-06-20,239.75
ORD002632,CUST00563,2024-06-20,17.48
ORD005694,CUST00308,2024-06-20,31.91
ORD004656,CUST00648,2024-06-20,205.6
ORD004521,CUST00821,2024-06-20,167.93
ORD002554,CUST00748,2024-06-20,27.26
ORD004606,CUST00345,2024-06-20,43.87
ORD000464,CUST00102,2024-06-20,11.6
ORD004837,CUST00105,2024-06-20,8.44
ORD002769,CUST00110,2024-06-20,99.7
ORD002480,CUST00284,2024-06-21,22.08
ORD005294,CUST00948,2024-06-21,6.98
ORD003008,CUST00081,2024-06-21,1066.47
ORD003210,CUST00113,2024-06-21,288.79
ORD003756,CUST00198,2024-06-21,109.02
ORD004713,CUST00298,2024-06-21,723.73
ORD000420,CUST00771,2024-06-22,83.69
ORD002664,CUST00939,2024-06-22,98.76
ORD001315,CUST00305,2024-06-22,50.47
ORD004382,CUST00373,2024-06-22,76.57
ORD003108,CUST00642,2024-06-22,37.59
ORD000451,CUST00078,2024-06-22,5.8
ORD002304,CUST00500,2024-06-22,703.36
ORD003343,CUST00952,2024-06-22,43.71
ORD004448,CUST00041,2024-06-22,110.75
ORD005828,CUST00749,2024-06-22,63.09
ORD002477,CUST00297,2024-06-22,102.98
ORD002325,CUST00232,2024-06-22,234.58
ORD003293,CUST00593,2024-06-22,92.38
ORD005260,CUST00756,2024-06-23,190.06
ORD001937,CUST00044,2024-06-23,5.8
ORD003617,CUST00634,2024-06-23,336.38
ORD005236,CUST00160,2024-06-23,440.55
ORD002945,CUST00405,2024-06-23,120.35
ORD003709,CUST00523,2024-06-23,82.11
ORD004405,CUST00468,2024-06-24,538.12
ORD002460,CUST00745,2024-06-24,54.52
ORD003901,CUST00039,2024-06-24,518.96
ORD000821,CUST00377,2024-06-24,192.21
ORD005078,CUST00063,2024-06-24,79.77
ORD000106,CUST00578,2024-06-24,52.6
ORD000174,CUST00334,2024-06-24,300.81
ORD001842,CUST00411,2024-06-25,336.91
ORD000768,CUST00280,2024-06-25,10.21
ORD005504,CUST00499,2024-06-25,465.03
ORD001780,CUST00243,2024-06-25,396.91
ORD003403,CUST00710,2024-06-25,53.4
ORD002828,CUST00632,2024-06-25,131.53
ORD002987,CUST00206,2024-06-25,217.1
ORD004344,CUST00299,2024-06-25,190.06
ORD002819,CUST00396,2024-06-25,79.1
ORD001743,CUST00116,2024-06-25,203.17
ORD001167,CUST00310,2024-06-25,273.48
ORD000197,CUST00892,2024-06-25,114.03
ORD003668,CUST00046,2024-06-25,75.36
ORD003656,CUST00617,2024-06-26,307.35
ORD001969,CUST00650,2024-06-26,170.97
ORD003457,CUST00892,2024-06-26,205.06
ORD003461,CUST00034,2024-06-26,46.81
ORD005238,CUST00412,2024-06-26,8.21
ORD005955,CUST00245,2024-06-26,21.99
ORD005309,CUST00994,2024-06-26,194.94
ORD001687,CUST00206,2024-06-27,149.27
ORD005449,CUST00985,2024-06-27,92.82
ORD003724,CUST00443,2024-06-27,294.13
ORD004142,CUST00339,2024-06-27,303.22
ORD004742,CUST00892,2024-06-27,24.53
ORD005706,CUST00889,2024-06-27,11.34
ORD002103,CUST00657,2024-06-27,186.88
ORD002914,CUST00483,2024-06-27,283.41
ORD002423,CUST00034,2024-06-27,203.79
ORD005385,CUST00314,2024-06-28,167.65
ORD000963,CUST00035,2024-06-28,43.98
ORD005320,CUST00502,2024-06-28,67.74
ORD002058,CUST00755,2024-06-28,296.51
ORD004747,CUST00324,2024-06-28,7.17
ORD001512,CUST00870,2024-06-28,16.53
ORD005393,CUST00501,2024-06-28,850.23
ORD000817,CUST00925,2024-06-28,397.12
ORD000479,CUST00242,2024-06-28,354.66
ORD002530,CUST00681,2024-06-28,148.82
ORD005806,CUST00578,2024-06-28,39.71
ORD002782,CUST00032,2024-06-28,277.13
ORD002365,CUST00238,2024-06-28,140.43
ORD004200,CUST00330,2024-06-28,156.56
ORD003083,CUST00736,2024-06-29,373.76
ORD005057,CUST00539,2024-06-29,83.05
ORD004913,CUST00607,2024-06-29,463.87
ORD001954,CUST00534,2024-06-29,5.8
ORD005513,CUST00355,2024-06-29,32.32
ORD005507,CUST00034,2024-06-29,41.83
ORD003242,CUST00063,2024-06-30,10.77
ORD004893,CUST00336,2024-06-30,552.25
ORD000305,CUST00211,2024-06-30,285.18
ORD000815,CUST00006,2024-06-30,355.07
ORD000397,CUST00313,2024-06-30,174.76
ORD002549,CUST00553,2024-06-30,177.54
ORD001832,CUST00066,2024-06-30,414.63
ORD002502,CUST00006,2024-06-30,657.71
ORD005868,CUST00835,2024-06-30,18.24
ORD005901,CUST00086,2024-07-01,396.26
ORD000406,CUST00068,2024-07-01,311.33
ORD004548,CUST00050,2024-07-01,341.18
ORD001125,CUST00948,2024-07-01,91.2
ORD002716,CUST00747,2024-07-01,49.73
ORD005882,CUST00322,2024-07-01,43.71
ORD004335,CUST00512,2024-07-01,54.52
ORD005522,CUST00275,2024-07-01,148.25
ORD001607,CUST00537,2024-07-01,215.64
ORD003515,CUST00211,2024-07-01,49.93
ORD002682,CUST00915,2024-07-01,109.02
ORD000276,CUST00208,2024-07-01,673.82
ORD004756,CUST00344,2024-07-01,531.56
ORD002892,CUST00957,2024-07-01,679.02
ORD000852,CUST00012,2024-07-02,167.18
ORD003378,CUST00686,2024-07-02,43.71
ORD005195,CUST00526,2024-07-02,65.45
ORD004722,CUST00082,2024-07-02,105.56
ORD000780,CUST00952,2024-07-02,47.31
ORD001714,CUST00077,2024-07-02,99.68
ORD004103,CUST00164,2024-07-02,271.3
ORD000222,CUST00849,2024-07-02,5.22
ORD005846,CUST00595,2024-07-02,110.75
ORD004791,CUST00674,2024-07-02,39.71
ORD003299,CUST00167,2024-07-02,177.54
ORD001143,CUST00334,2024-07-02,17.14
ORD003149,CUST00198,2024-07-02,23.15
ORD003823,CUST00588,2024-07-02,63.09
ORD001136,CUST00372,2024-07-03,294.61
ORD001886,CUST00149,2024-07-03,154.36
ORD005552,CUST00198,2024-07-03,360.06
ORD003427,CUST00816,2024-07-03,78.82
ORD001128,CUST00645,2024-07-03,824.0
ORD005378,CUST00016,2024-07-03,275.64
ORD001404,CUST00686,2024-07-03,107.8
ORD004409,CUST00024,2024-07-03,17.48
ORD001628,CUST00032,2024-07-03,657.8
ORD000337,CUST00585,2024-07-03,27.79
ORD004244,CUST00711,2024-07-04,41.83
ORD003277,CUST00129,2024-07-04,46.33
ORD005969,CUST00979,2024-07-04,49.82
ORD004030,CUST00634,2024-07-04,673.82
ORD004210,CUST00952,2024-07-04,114.72
ORD001053,CUST00232,2024-07-04,97.24
ORD003841,CUST00490,2024-07-04,367.16
ORD003275,CUST00372,2024-07-04,41.8
ORD004002,CUST00085,2024-07-04,119.67
ORD001015,CUST00231,2024-07-04,37.45
ORD004164,CUST00450,2024-07-04,103.57
ORD002836,CUST00816,2024-07-04,111.1
ORD004988,CUST00784,2024-07-04,240.9
ORD005735,CUST00032,2024-07-04,38.9
ORD001610,CUST00271,2024-07-04,17.48
ORD001232,CUST00993,2024-07-04,369.97
ORD003154,CUST00981,2024-07-04,301.12
ORD003968,CUST00505,2024-07-04,99.7
ORD004284,CUST00749,2024-07-05,380.67
ORD001584,CUST00307,2024-07-05,8.21
ORD002489,CUST00262,2024-07-05,74.07
ORD000046,CUST00259,2024-07-05,103.76
ORD002843,CUST00006,2024-07-05,46.48
ORD001474,CUST00248,2024-07-05,28.92
ORD001936,CUST00278,2024-07-05,8.44
ORD005940,CUST00346,2024-07-06,116.98
ORD003159,CUST00199,2024-07-06,205.81
ORD003087,CUST00284,2024-07-06,211.12
ORD005693,CUST00770,2024-07-06,10.21
ORD004821,CUST00719,2024-07-06,24.53
ORD002354,CUST00638,2024-07-06,11.34
ORD005576,CUST00081,2024-07-06,194.48
ORD005059,CUST00985,2024-07-06,513.16
ORD005407,CUST00608,2024-07-06,593.65
ORD001102,CUST00715,2024-07-06,11.6
ORD001074,CUST00319,2024-07-06,22.17
ORD003534,CUST00124,2024-07-07,179.02
ORD000090,CUST00686,2024-07-07,7.6
ORD000121,CUST00866,2024-07-07,320.06
ORD002952,CUST00310,2024-07-07,318.71
ORD002116,CUST00207,2024-07-07,282.41
ORD005415,CUST00558,2024-07-07,17.48
ORD005708,CUST00434,2024-07-07,5.8
ORD004775,CUST00386,2024-07-07,46.48
ORD000890,CUST00286,2024-07-08,807.72
ORD003318,CUST00097,2024-07-08,46.81
ORD002011,CUST00892,2024-07-08,63.82
ORD002621,CUST00902,2024-07-08,349.46
ORD001990,CUST00742,2024-07-08,161.55
ORD003598,CUST00207,2024-07-08,176.04
ORD000228,CUST00025,2024-07-08,62.99
ORD000912,CUST00630,2024-07-08,274.4
ORD003374,CUST00041,2024-07-08,158.37
ORD000209,CUST00971,2024-07-08,534.58
ORD004614,CUST00694,2024-07-08,8.44
ORD003693,CUST00402,2024-07-08,177.2
ORD002661,CUST00439,2024-07-09,41.8
ORD005137,CUST00579,2024-07-09,62.55
ORD001120,CUST00995,2024-07-09,33.1
ORD005536,CUST00604,2024-07-09,8.21
ORD000336,CUST00334,2024-07-09,44.15
ORD000428,CUST00204,2024-07-09,92.38
ORD000913,CUST00605,2024-07-09,95.0
ORD004854,CUST00579,2024-07-09,641.92
ORD002842,CUST00073,2024-07-09,112.78
ORD001803,CUST00716,2024-07-09,8.21
ORD002933,CUST00634,2024-07-10,52.15
ORD000013,CUST00222,2024-07-10,114.0
ORD005418,CUST00650,2024-07-10,764.25
ORD001234,CUST00045,2024-07-10,63.78
ORD004970,CUST00480,2024-07-10,24.15
ORD001645,CUST00892,2024-07-10,234.58
ORD004998,CUST00958,2024-07-10,76.79
ORD004892,CUST00873,2024-07-10,623.28
ORD004622,CUST00155,2024-07-10,305.4
ORD000327,CUST00294,2024-07-10,106.83
ORD003898,CUST00815,2024-07-10,56.78
ORD004940,CUST00440,2024-07-11,211.12
ORD005565,CUST00491,2024-07-11,63.82
ORD001248,CUST00933,2024-07-11,52.44
ORD000800,CUST00054,2024-07-11,12.85
ORD000654,CUST00725,2024-07-11,83.6
ORD004373,CUST00008,2024-07-11,54.51
ORD000947,CUST00169,2024-07-12,801.68
ORD004046,CUST00992,2024-07-12,23.17
ORD002855,CUST00822,2024-07-12,51.79
ORD004433,CUST00069,2024-07-12,125.31
ORD002438,CUST00219,2024-07-12,29.72
ORD000426,CUST00985,2024-07-12,128.88
ORD002179,CUST00284,2024-07-12,24.53
ORD000161,CUST00113,2024-07-12,87.52
ORD004486,CUST00645,2024-07-12,109.02
ORD003320,CUST00624,2024-07-12,46.81
ORD004361,CUST00511,2024-07-12,71.06
ORD002054,CUST00878,2024-07-12,117.29
ORD004542,CUST00824,2024-07-12,171.66
ORD003353,CUST00198,2024-07-12,209.89
ORD000634,CUST00105,2024-07-13,140.17
ORD004827,CUST00284,2024-07-13,221.42
ORD001257,CUST00744,2024-07-13,665.05
ORD003047,CUST00015,2024-07-13,151.14
ORD001738,CUST00041,2024-07-13,315.64
ORD001916,CUST00149,2024-07-13,79.42
ORD004513,CUST00632,2024-07-13,8.44
ORD000039,CUST00994,2024-07-13,5.51
ORD003547,CUST00757,2024-07-13,735.17
ORD000904,CUST00605,2024-07-13,401.18
ORD005284,CUST00324,2024-07-13,81.31
ORD002074,CUST00454,2024-07-14,57.82
ORD003925,CUST00650,2024-07-14,284.12
ORD001104,CUST00071,2024-07-14,606.44
ORD002608,CUST00872,2024-07-14,194.27
ORD005468,CUST00940,2024-07-14,70.97
ORD000236,CUST00917,2024-07-14,228.77
ORD004091,CUST00297,2024-07-14,24.53
ORD002106,CUST00430,2024-07-14,248.1
ORD005307,CUST00957,2024-07-14,263.92
ORD000016,CUST00215,2024-07-14,81.57
ORD002170,CUST00949,2024-07-14,200.09
ORD002119,CUST00338,2024-07-14,221.5
ORD002149,CUST00771,2024-07-15,619.32
ORD001904,CUST00285,2024-07-15,303.22
ORD004131,CUST00599,2024-07-15,1379.22
ORD004386,CUST00815,2024-07-15,320.06
ORD000680,CUST00032,2024-07-15,117.29
ORD005531,CUST00032,2024-07-15,44.47
ORD000254,CUST00525,2024-07-15,224.27
ORD004566,CUST00747,2024-07-15,748.17
ORD001465,CUST00069,2024-07-15,5.8
ORD001935,CUST00864,2024-07-16,30.33
ORD005444,CUST00974,2024-07-16,21.99
ORD002784,CUST00612,2024-07-16,41.8
ORD000803,CUST00989,2024-07-16,46.81
ORD004674,CUST00572,2024-07-16,94.03
ORD002917,CUST00866,2024-07-16,332.47
ORD005557,CUST00716,2024-07-16,211.41
ORD000531,CUST00414,2024-07-16,11.6
ORD002808,CUST00563,2024-07-16,41.83
ORD003092,CUST00961,2024-07-16,17.48
ORD005400,CUST00390,2024-07-16,39.51
ORD002910,CUST00957,2024-07-16,111.43
ORD005850,CUST00173,2024-07-17,190.06
ORD000832,CUST00887,2024-07-17,11.34
ORD005548,CUST00462,2024-07-17,291.85
ORD004443,CUST00131,2024-07-17,159.81
ORD002792,CUST00442,2024-07-17,117.29
ORD005146,CUST00745,2024-07-17,56.22
ORD003510,CUST00421,2024-07-17,17.4
ORD005907,CUST00244,2024-07-17,15.73
ORD003798,CUST00718,2024-07-18,117.29
ORD001126,CUST00744,2024-07-18,109.27
ORD002893,CUST00521,2024-07-18,851.58
ORD005266,CUST00635,2024-07-18,560.64
ORD001519,CUST00674,2024-07-18,43.71
ORD001621,CUST00270,2024-07-18,45.83
ORD003517,CUST00570,2024-07-18,482.91
ORD000203,CUST00333,2024-07-19,471.26
ORD001289,CUST00372,2024-07-19,334.35
ORD001728,CUST00682,2024-07-19,160.33
ORD003684,CUST00406,2024-07-19,105.14
ORD001293,CUST00553,2024-07-19,79.93
ORD005697,CUST00534,2024-07-19,105.21
ORD001860,CUST00124,2024-07-19,15.19
ORD000186,CUST00115,2024-07-19,349.61
ORD002559,CUST00957,2024-07-19,88.15
ORD004843,CUST00017,2024-07-19,8.44
ORD004363,CUST00109,2024-07-19,849.55
ORD000253,CUST00558,2024-07-19,566.82
ORD001698,CUST00329,2024-07-19,31.91
ORD001713,CUST00690,2024-07-19,59.44
ORD003889,CUST00941,2024-07-19,385.91
ORD000256,CUST00649,2024-07-20,90.1
ORD005445,CUST00531,2024-07-20,69.45
ORD000124,CUST00034,2024-07-20,699.46
ORD004700,CUST00156,2024-07-20,339.0
ORD003751,CUST00087,2024-07-20,52.86
ORD004501,CUST00770,2024-07-20,152.05
ORD001581,CUST00008,2024-07-20,377.72
ORD005563,CUST00063,2024-07-20,249.97
ORD004583,CUST00665,2024-07-20,336.91
ORD001725,CUST00956,2024-07-20,725.28
ORD004446,CUST00585,2024-07-20,32.45
ORD000074,CUST00892,2024-07-20,196.94
ORD000867,CUST00957,2024-07-20,64.24
ORD004204,CUST00124,2024-07-21,28.95
ORD001626,CUST00727,2024-07-21,208.41
ORD003279,CUST00939,2024-07-21,136.61
ORD003774,CUST00326,2024-07-21,11.34
ORD001052,CUST00638,2024-07-21,83.66
ORD002181,CUST00892,2024-07-21,310.61
ORD002726,CUST00284,2024-07-22,49.51
ORD003040,CUST00181,2024-07-22,41.8
ORD003493,CUST00758,2024-07-23,5.8
ORD003369,CUST00582,2024-07-23,83.69
ORD000855,CUST00698,2024-07-23,122.85
ORD001536,CUST00461,2024-07-23,286.37
ORD004093,CUST00993,2024-07-23,92.77
ORD005559,CUST00219,2024-07-24,283.62
ORD000005,CUST00228,2024-07-24,390.54
ORD001130,CUST00158,2024-07-24,673.82
ORD005417,CUST00284,2024-07-24,54.78
ORD002539,CUST00665,2024-07-24,56.75
ORD003158,CUST00088,2024-07-24,53.63
ORD000884,CUST00745,2024-07-24,24.53
ORD003384,CUST00941,2024-07-24,78.72
ORD003729,CUST00577,2024-07-24,83.6
ORD005921,CUST00470,2024-07-25,4.93
ORD004125,CUST00131,2024-07-25,331.86
ORD004319,CUST00957,2024-07-25,334.93
ORD005498,CUST00359,2024-07-25,362.79
ORD003645,CUST00892,2024-07-25,186.88
ORD000748,CUST00442,2024-07-25,182.47
ORD002718,CUST00456,2024-07-26,335.88
ORD003479,CUST00032,2024-07-26,93.14
ORD003732,CUST00079,2024-07-26,39.71
ORD000534,CUST00515,2024-07-26,16.04
ORD000813,CUST00345,2024-07-26,286.38
ORD005873,CUST00709,2024-07-26,23.17
ORD003481,CUST00763,2024-07-26,49.06
ORD002938,CUST00595,2024-07-26,283.32
ORD004429,CUST00496,2024-07-26,39.25
ORD001322,CUST00996,2024-07-26,24.53
ORD001566,CUST00462,2024-07-27,249.97
ORD004174,CUST00017,2024-07-27,371.22
ORD003703,CUST00138,2024-07-27,478.99
ORD005048,CUST00222,2024-07-27,17.48
ORD002586,CUST00892,2024-07-27,180.51
ORD002177,CUST00162,2024-07-27,108.58
ORD003922,CUST00156,2024-07-27,277.58
ORD001912,CUST00391,2024-07-27,140.95
ORD002021,CUST00579,2024-07-27,14.86
ORD003819,CUST00411,2024-07-27,92.96
ORD001892,CUST00756,2024-07-27,279.92
ORD000754,CUST00398,2024-07-28,41.8
ORD002112,CUST00785,2024-07-28,324.72
ORD004337,CUST00690,2024-07-28,104.41
ORD002230,CUST00578,2024-07-28,151.68
ORD000140,CUST00203,2024-07-28,6.98
ORD004426,CUST00302,2024-07-28,464.82
ORD000385,CUST00537,2024-07-28,8.02
ORD004933,CUST00319,2024-07-28,423.45
ORD000168,CUST00398,2024-07-28,478.43
ORD000601,CUST00859,2024-07-29,21.99
ORD004748,CUST00648,2024-07-29,280.41
ORD000888,CUST00957,2024-07-29,146.88
ORD005542,CUST00184,2024-07-29,55.81
ORD001742,CUST00317,2024-07-29,180.56
ORD001284,CUST00648,2024-07-29,540.97
ORD000422,CUST00941,2024-07-29,148.7
ORD002160,CUST00420,2024-07-29,23.17
ORD001150,CUST00818,2024-07-29,11.34
ORD002245,CUST00085,2024-07-29,268.29
ORD002556,CUST00891,2024-07-29,187.08
ORD004070,CUST00236,2024-07-29,43.71
ORD003634,CUST00502,2024-07-29,40.95
ORD002919,CUST00984,2024-07-30,359.08
ORD001883,CUST00861,2024-07-30,188.53
ORD002509,CUST00518,2024-07-30,7.8
ORD000103,CUST00983,2024-07-30,128.2
ORD003828,CUST00697,2024-07-30,449.71
ORD003244,CUST00096,2024-07-30,79.58
ORD001258,CUST00534,2024-07-31,8.44
ORD000045,CUST00234,2024-07-31,31.91
ORD000206,CUST00403,2024-07-31,70.51
ORD004575,CUST00745,2024-07-31,23.15
ORD004576,CUST00520,2024-07-31,784.57
ORD002028,CUST00043,2024-07-31,85.73
ORD005346,CUST00555,2024-07-31,211.47
ORD001744,CUST00543,2024-07-31,110.49
ORD004755,CUST00047,2024-07-31,341.15
ORD003419,CUST00374,2024-07-31,205.6
ORD000747,CUST00298,2024-08-01,59.49
ORD004605,CUST00238,2024-08-01,113.2
ORD000905,CUST00282,2024-08-01,36.93
ORD001810,CUST00334,2024-08-01,511.5
ORD001911,CUST00852,2024-08-01,139.44
ORD000955,CUST00422,2024-08-01,43.71
ORD004863,CUST00984,2024-08-01,68.66
ORD003940,CUST00422,2024-08-02,64.04
ORD005091,CUST00619,2024-08-02,5.8
ORD004039,CUST00957,2024-08-02,95.68
ORD000180,CUST00620,2024-08-02,87.52
ORD004437,CUST00525,2024-08-02,1049.68
ORD002494,CUST00333,2024-08-02,153.44
ORD004054,CUST00206,2024-08-02,244.62
ORD004118,CUST00008,2024-08-02,7.39
ORD003407,CUST00079,2024-08-02,17.48
ORD003417,CUST00086,2024-08-02,9.07
ORD002317,CUST00253,2024-08-02,54.52
ORD000480,CUST00113,2024-08-02,367.34
ORD003171,CUST00480,2024-08-03,361.11
ORD002013,CUST00157,2024-08-03,97.24
ORD005783,CUST00353,2024-08-03,149.5
ORD002543,CUST00041,2024-08-03,10.21
ORD005915,CUST00393,2024-08-03,370.09
ORD002384,CUST00894,2024-08-03,8.44
ORD000933,CUST00815,2024-08-03,441.25
ORD004060,CUST00854,2024-08-03,336.85
ORD005983,CUST00708,2024-08-03,5.8
ORD002916,CUST00087,2024-08-03,177.96
ORD004058,CUST00681,2024-08-04,186.88
ORD002533,CUST00085,2024-08-04,37.62
ORD004393,CUST00377,2024-08-04,135.91
ORD004544,CUST00081,2024-08-04,8.44
ORD000485,CUST00227,2024-08-04,1137.0
ORD000814,CUST00901,2024-08-04,132.06
ORD003181,CUST00414,2024-08-04,8.44
ORD005727,CUST00334,2024-08-04,24.53
ORD005605,CUST00689,2024-08-04,28.72
ORD004809,CUST00985,2024-08-04,62.95
ORD005612,CUST00447,2024-08-04,184.29
ORD001696,CUST00372,2024-08-04,30.29
ORD002736,CUST00736,2024-08-04,1026.46
ORD000894,CUST00048,2024-08-05,283.41
ORD001368,CUST00242,2024-08-05,348.35
ORD000724,CUST00339,2024-08-05,600.36
ORD005097,CUST00667,2024-08-05,429.29
ORD002812,CUST00787,2024-08-05,154.46
ORD003960,CUST00979,2024-08-05,628.15
ORD000213,CUST00302,2024-08-05,54.92
ORD002941,CUST00546,2024-08-05,148.92
ORD000584,CUST00149,2024-08-05,55.56
ORD004820,CUST00086,2024-08-06,416.74
ORD002490,CUST00892,2024-08-06,31.91
ORD000517,CUST00087,2024-08-06,23.15
ORD004864,CUST00269,2024-08-06,28.72
ORD004719,CUST00608,2024-08-06,204.34
ORD003880,CUST00539,2024-08-06,497.41
ORD001664,CUST00109,2024-08-06,269.53
ORD004290,CUST00822,2024-08-06,196.61
ORD004419,CUST00192,2024-08-06,41.8
ORD002465,CUST00131,2024-08-06,41.83
ORD000137,CUST00815,2024-08-06,68.89
ORD002612,CUST00881,2024-08-06,46.48
ORD003726,CUST00929,2024-08-06,110.75
ORD001199,CUST00915,2024-08-07,369.58
ORD003671,CUST00536,2024-08-07,42.36
ORD002633,CUST00954,2024-08-07,60.2
ORD003777,CUST00719,2024-08-07,7.8
ORD001637,CUST00173,2024-08-07,219.14
ORD000839,CUST00454,2024-08-07,125.75
ORD002709,CUST00391,2024-08-07,374.24
ORD005064,CUST00748,2024-08-07,214.23
ORD001952,CUST00500,2024-08-07,54.51
ORD001324,CUST00202,2024-08-07,86.5
ORD002467,CUST00908,2024-08-07,98.0
ORD004282,CUST00940,2024-08-07,39.79
ORD005599,CUST00431,2024-08-07,306.41
ORD002038,CUST00737,2024-08-08,171.05
ORD002266,CUST00009,2024-08-08,200.25
ORD005855,CUST00879,2024-08-08,205.66
ORD000659,CUST00645,2024-08-08,111.43
ORD000962,CUST00748,2024-08-08,77.78
ORD005503,CUST00892,2024-08-08,57.89
ORD001821,CUST00696,2024-08-08,401.02
ORD004655,CUST00530,2024-08-09,179.57
ORD001090,CUST00264,2024-08-09,64.67
ORD002943,CUST00878,2024-08-09,11.34
ORD004183,CUST00131,2024-08-09,6.98
ORD000906,CUST00922,2024-08-09,250.36
ORD002278,CUST00717,2024-08-09,204.84
ORD003098,CUST00542,2024-08-09,143.0
ORD001434,CUST00860,2024-08-09,131.58
ORD003803,CUST00748,2024-08-09,37.62
ORD000050,CUST00037,2024-08-09,8.21
ORD002372,CUST00334,2024-08-10,468.79
ORD001739,CUST00866,2024-08-10,177.54
ORD004695,CUST00117,2024-08-10,616.99
ORD001702,CUST00622,2024-08-10,46.81
ORD001096,CUST00435,2024-08-10,308.94
ORD003667,CUST00946,2024-08-10,8.21
ORD004537,CUST00745,2024-08-10,112.86
