order_id,customer_id,order_date,order_total
ORD004774,CUST00667,2024-10-06,223.85
ORD000251,CUST00588,2024-10-07,678.56
ORD001228,CUST00092,2024-10-07,214.16
ORD004598,CUST00602,2024-10-07,61.16
ORD005715,CUST00346,2024-10-07,394.84
ORD005142,CUST00411,2024-10-07,131.46
ORD004447,CUST00771,2024-10-07,31.91
ORD005010,CUST00985,2024-10-07,38.34
ORD001260,CUST00638,2024-10-08,850.23
ORD005164,CUST00284,2024-10-08,300.04
ORD003835,CUST00054,2024-10-08,76.82
ORD001876,CUST00565,2024-10-08,672.04
ORD004150,CUST00638,2024-10-08,86.33
ORD005244,CUST00192,2024-10-08,283.58
ORD005405,CUST00034,2024-10-08,43.71
ORD003147,CUST00553,2024-10-08,31.91
ORD001727,CUST00008,2024-10-08,54.51
ORD002950,CUST00653,2024-10-09,31.91
ORD004199,CUST00244,2024-10-09,380.12
ORD002357,CUST00833,2024-10-09,126.18
ORD004708,CUST00034,2024-10-09,245.41
ORD003713,CUST00027,2024-10-09,83.6
ORD003387,CUST00583,2024-10-09,147.65
ORD003452,CUST00751,2024-10-09,7.8
ORD004306,CUST00432,2024-10-09,195.44
ORD005460,CUST00410,2024-10-09,239.85
ORD002130,CUST00781,2024-10-09,208.95
ORD005016,CUST00268,2024-10-09,234.58
ORD004535,CUST00757,2024-10-09,120.82
ORD003775,CUST00851,2024-10-10,87.12
ORD005033,CUST00408,2024-10-10,46.48
ORD001507,CUST00649,2024-10-10,284.16
ORD003991,CUST00181,2024-10-10,455.17
ORD005914,CUST00269,2024-10-10,859.12
ORD001358,CUST00392,2024-10-10,243.03
ORD005129,CUST00440,2024-10-10,112.31
ORD002397,CUST00120,2024-10-10,5.8
ORD003904,CUST00993,2024-10-10,223.92
ORD001561,CUST00149,2024-10-10,373.76
ORD002094,CUST00957,2024-10-11,194.68
ORD005461,CUST00344,2024-10-11,46.81
ORD003654,CUST00690,2024-10-11,297.03
ORD001409,CUST00596,2024-10-11,23.17
ORD004847,CUST00667,2024-10-11,9.86
ORD000720,CUST00522,2024-10-11,41.8
ORD001980,CUST00568,2024-10-11,64.38
ORD001933,CUST00927,2024-10-11,401.75
ORD004310,CUST00450,2024-10-11,17.48
ORD000078,CUST00613,2024-10-11,17.48
ORD003125,CUST00206,2024-10-12,140.95
ORD005281,CUST00189,2024-10-12,41.8
ORD004500,CUST00748,2024-10-12,43.71
ORD005198,CUST00520,2024-10-12,29.72
ORD001789,CUST00645,2024-10-12,82.65
ORD002198,CUST00366,2024-10-12,389.19
ORD003035,CUST00645,2024-10-12,587.66
ORD000227,CUST00885,2024-10-12,392.22
ORD005624,CUST00816,2024-10-12,16.61
ORD003638,CUST00580,2024-10-12,139.44
ORD000683,CUST00711,2024-10-12,56.99
ORD004090,CUST00645,2024-10-13,741.49
ORD005395,CUST00634,2024-10-13,306.09
ORD003316,CUST00077,2024-10-13,364.39
ORD005655,CUST00891,2024-10-13,592.35
ORD002057,CUST00892,2024-10-13,159.64
ORD003520,CUST00480,2024-10-13,23.15
ORD005397,CUST00747,2024-10-13,69.45
ORD003206,CUST00432,2024-10-13,31.91
ORD001479,CUST00522,2024-10-13,227.49
ORD000527,CUST00817,2024-10-13,31.91
ORD000956,CUST00534,2024-10-14,32.33
ORD002367,CUST00910,2024-10-14,165.08
ORD004424,CUST00595,2024-10-14,602.3
ORD002640,CUST00984,2024-10-14,337.92
ORD005609,CUST00761,2024-10-14,8.44
ORD005114,CUST00866,2024-10-14,685.16
ORD005125,CUST00537,2024-10-14,87.52
ORD003594,CUST00579,2024-10-14,78.72
ORD002024,CUST00390,2024-10-14,180.56
ORD004557,CUST00087,2024-10-14,303.22
ORD000282,CUST00107,2024-10-14,33.21
ORD005196,CUST00289,2024-10-15,75.62
ORD003065,CUST00181,2024-10-15,303.17
ORD005626,CUST00499,2024-10-15,17.48
ORD000224,CUST00855,2024-10-15,140.43
ORD003765,CUST00811,2024-10-15,59.03
ORD004753,CUST00889,2024-10-15,135.71
ORD003858,CUST00502,2024-10-15,16.88
ORD001732,CUST00612,2024-10-15,177.54
ORD005022,CUST00025,2024-10-15,31.91
ORD003548,CUST00488,2024-10-15,54.51
ORD001157,CUST00531,2024-10-15,59.94
ORD002601,CUST00867,2024-10-15,198.39
ORD000690,CUST00131,2024-10-15,179.93
ORD005985,CUST00816,2024-10-15,106.25
ORD004502,CUST00193,2024-10-16,60.63
ORD003247,CUST00994,2024-10-16,97.24
ORD004148,CUST00809,2024-10-16,90.86
ORD000425,CUST00083,2024-10-16,373.76
ORD002525,CUST00170,2024-10-16,54.51
ORD004389,CUST00202,2024-10-17,408.31
ORD003674,CUST00239,2024-10-17,177.54
ORD003790,CUST00687,2024-10-17,343.21
ORD000846,CUST00993,2024-10-17,54.51
ORD003739,CUST00707,2024-10-17,40.35
ORD004528,CUST00567,2024-10-17,29.72
ORD001893,CUST00190,2024-10-17,49.62
ORD003797,CUST00939,2024-10-17,186.88
ORD000696,CUST00223,2024-10-18,40.03
ORD003570,CUST00240,2024-10-18,322.7
ORD000878,CUST00384,2024-10-18,94.14
ORD001151,CUST00371,2024-10-18,336.91
ORD002566,CUST00975,2024-10-18,300.56
ORD002882,CUST00297,2024-10-18,367.59
ORD003175,CUST00980,2024-10-18,733.17
ORD000580,CUST00244,2024-10-19,210.4
ORD001684,CUST00391,2024-10-19,42.13
ORD002051,CUST00222,2024-10-19,212.46
ORD003438,CUST00680,2024-10-19,6.98
ORD005607,CUST00179,2024-10-19,10.44
ORD005791,CUST00414,2024-10-19,23.15
ORD000079,CUST00974,2024-10-19,158.7
ORD002979,CUST00192,2024-10-19,23.15
ORD002899,CUST00983,2024-10-19,46.48
ORD005592,CUST00640,2024-10-19,441.89
ORD005919,CUST00231,2024-10-19,159.72
ORD004314,CUST00594,2024-10-19,118.02
ORD000540,CUST00634,2024-10-20,90.7
ORD005669,CUST00994,2024-10-20,46.81
ORD001947,CUST00300,2024-10-20,361.27
ORD004397,CUST00941,2024-10-20,147.72
ORD005878,CUST00852,2024-10-20,9.86
ORD004130,CUST00129,2024-10-20,264.37
ORD002235,CUST00697,2024-10-20,226.73
ORD003563,CUST00177,2024-10-20,283.84
ORD004641,CUST00542,2024-10-20,212.05
ORD003750,CUST00737,2024-10-21,720.0
ORD003264,CUST00151,2024-10-21,449.5
ORD005672,CUST00079,2024-10-21,18.52
ORD005457,CUST00948,2024-10-21,566.82
ORD004399,CUST00375,2024-10-21,144.66
ORD002273,CUST00570,2024-10-21,15.73
ORD002762,CUST00372,2024-10-21,78.97
ORD003418,CUST00298,2024-10-21,108.13
ORD003736,CUST00035,2024-10-21,16.88
ORD004952,CUST00985,2024-10-21,44.16
ORD002072,CUST00939,2024-10-21,563.64
ORD002521,CUST00824,2024-10-21,24.53
ORD002068,CUST00333,2024-10-22,235.58
ORD002652,CUST00512,2024-10-22,334.28
ORD003487,CUST00511,2024-10-22,341.29
ORD004425,CUST00813,2024-10-22,118.02
ORD000552,CUST00199,2024-10-22,631.94
ORD005793,CUST00006,2024-10-23,49.06
ORD000530,CUST00401,2024-10-23,122.8
ORD002090,CUST00280,2024-10-23,17.4
ORD002978,CUST00968,2024-10-23,32.55
ORD004777,CUST00671,2024-10-23,274.31
ORD005321,CUST00376,2024-10-23,113.01
ORD004565,CUST00677,2024-10-23,419.01
ORD005644,CUST00552,2024-10-23,35.53
ORD000711,CUST00012,2024-10-24,694.17
ORD002610,CUST00243,2024-10-24,470.07
ORD004307,CUST00185,2024-10-24,142.68
ORD002394,CUST00032,2024-10-24,566.82
ORD002905,CUST00645,2024-10-24,626.58
ORD002694,CUST00755,2024-10-24,513.16
ORD005620,CUST00964,2024-10-24,232.27
ORD004890,CUST00639,2024-10-24,52.6
ORD005499,CUST00149,2024-10-24,41.8
ORD003612,CUST00993,2024-10-24,610.3
ORD005447,CUST00640,2024-10-24,107.11
ORD001103,CUST00530,2024-10-25,197.65
ORD001184,CUST00251,2024-10-25,88.31
ORD005978,CUST00161,2024-10-25,206.95
ORD005765,CUST00454,2024-10-25,447.66
ORD000165,CUST00947,2024-10-25,539.06
ORD001088,CUST00115,2024-10-25,109.95
ORD003678,CUST00208,2024-10-25,246.54
ORD000477,CUST00442,2024-10-26,200.28
ORD005702,CUST00123,2024-10-26,302.64
ORD003561,CUST00052,2024-10-26,8.21
ORD004073,CUST00499,2024-10-26,110.75
ORD001214,CUST00171,2024-10-26,46.81
ORD001212,CUST00079,2024-10-26,296.86
ORD004752,CUST00493,2024-10-26,105.68
ORD004805,CUST00310,2024-10-27,258.38
ORD000593,CUST00429,2024-10-27,41.95
ORD002466,CUST00244,2024-10-27,69.96
ORD001850,CUST00132,2024-10-27,296.42
ORD005865,CUST00302,2024-10-27,361.11
ORD004024,CUST00305,2024-10-27,186.19
ORD000265,CUST00947,2024-10-27,34.02
ORD000187,CUST00637,2024-10-27,20.85
ORD000239,CUST00496,2024-10-27,269.24
ORD005858,CUST00328,2024-10-27,226.2
ORD005227,CUST00637,2024-10-28,373.76
ORD004571,CUST00821,2024-10-28,84.47
ORD005972,CUST00144,2024-10-28,23.15
ORD004450,CUST00629,2024-10-28,5.22
ORD001963,CUST00573,2024-10-28,311.72
ORD000749,CUST00082,2024-10-28,236.15
ORD001440,CUST00815,2024-10-28,83.6
ORD003589,CUST00544,2024-10-28,34.96
ORD005377,CUST00228,2024-10-28,336.91
ORD004797,CUST00567,2024-10-28,277.33
ORD000770,CUST00045,2024-10-28,95.94
ORD001950,CUST00280,2024-10-29,106.42
ORD002056,CUST00244,2024-10-29,93.91
ORD004374,CUST00287,2024-10-29,290.85
ORD002701,CUST00935,2024-10-29,356.47
ORD004353,CUST00495,2024-10-29,49.1
ORD001494,CUST00338,2024-10-29,6.98
ORD004492,CUST00638,2024-10-29,17.48
ORD003466,CUST00871,2024-10-29,194.48
ORD004964,CUST00622,2024-10-29,362.83
ORD003929,CUST00442,2024-10-29,403.42
ORD004597,CUST00124,2024-10-30,117.23
ORD000579,CUST00170,2024-10-30,336.91
ORD000710,CUST00372,2024-10-30,101.4
ORD004798,CUST00197,2024-10-30,56.45
ORD001661,CUST00983,2024-10-30,114.72
ORD005270,CUST00603,2024-10-30,1100.06
ORD005505,CUST00895,2024-10-30,40.16
ORD001944,CUST00935,2024-10-31,168.19
ORD002025,CUST00781,2024-10-31,304.33
ORD000250,CUST00523,2024-10-31,27.26
ORD002646,CUST00681,2024-10-31,46.48
ORD001960,CUST00740,2024-10-31,269.24
ORD002930,CUST00518,2024-10-31,108.77
ORD002741,CUST00440,2024-10-31,227.24
ORD000053,CUST00817,2024-10-31,140.05
ORD000354,CUST00079,2024-10-31,109.3
ORD000076,CUST00115,2024-10-31,99.42
ORD005161,CUST00757,2024-10-31,53.63
ORD003566,CUST00108,2024-11-01,53.63
ORD002252,CUST00310,2024-11-01,681.21
ORD003804,CUST00079,2024-11-01,109.02
ORD001854,CUST00174,2024-11-01,97.24
ORD000929,CUST00979,2024-11-01,23.17
ORD002668,CUST00358,2024-11-01,614.46
ORD001065,CUST00681,2024-11-01,23.3
ORD005286,CUST00319,2024-11-01,87.42
ORD005575,CUST00481,2024-11-01,660.6
ORD004936,CUST00411,2024-11-02,117.29
ORD004232,CUST00194,2024-11-02,96.31
ORD003375,CUST00025,2024-11-02,377.28
ORD005526,CUST00084,2024-11-02,213.46
ORD000979,CUST00868,2024-11-02,190.06
ORD002393,CUST00480,2024-11-02,7.6
ORD004181,CUST00440,2024-11-02,202.75
ORD004055,CUST00113,2024-11-02,104.27
ORD005046,CUST00435,2024-11-02,255.07
ORD005473,CUST00289,2024-11-02,30.75
ORD005278,CUST00566,2024-11-02,480.94
ORD001187,CUST00618,2024-11-03,490.96
ORD005331,CUST00555,2024-11-03,11.34
ORD005241,CUST00074,2024-11-03,397.12
ORD004769,CUST00623,2024-11-03,8.44
ORD000142,CUST00079,2024-11-03,244.34
ORD005796,CUST00486,2024-11-03,163.97
ORD001032,CUST00541,2024-11-03,43.71
ORD005398,CUST00961,2024-11-03,808.82
ORD005870,CUST00464,2024-11-03,420.86
ORD001233,CUST00401,2024-11-03,65.51
ORD000790,CUST00392,2024-11-03,19.68
ORD003298,CUST00399,2024-11-04,181.11
ORD003392,CUST00537,2024-11-04,73.37
ORD005315,CUST00421,2024-11-04,190.06
ORD002618,CUST00328,2024-11-04,273.39
ORD002378,CUST00925,2024-11-04,46.33
ORD003332,CUST00852,2024-11-04,37.62
ORD001763,CUST00327,2024-11-04,63.09
ORD002337,CUST00599,2024-11-04,236.24
ORD002022,CUST00048,2024-11-04,366.48
ORD003763,CUST00322,2024-11-04,170.34
ORD000522,CUST00296,2024-11-04,119.2
ORD003331,CUST00811,2024-11-05,98.59
ORD004522,CUST00588,2024-11-05,58.55
ORD005549,CUST00238,2024-11-06,340.89
ORD001295,CUST00561,2024-11-06,606.15
ORD003932,CUST00536,2024-11-06,314.84
ORD000548,CUST00976,2024-11-06,11.34
ORD005135,CUST00926,2024-11-06,52.68
ORD003196,CUST00561,2024-11-06,191.21
ORD002216,CUST00595,2024-11-06,5.8
ORD003734,CUST00461,2024-11-07,13.98
ORD002386,CUST00181,2024-11-07,132.11
ORD000418,CUST00429,2024-11-07,17.48
ORD003846,CUST00830,2024-11-07,31.19
ORD005163,CUST00334,2024-11-07,579.8
ORD003230,CUST00485,2024-11-07,349.21
ORD002147,CUST00892,2024-11-07,288.63
ORD004392,CUST00319,2024-11-07,110.75
ORD004128,CUST00409,2024-11-07,269.24
ORD001116,CUST00884,2024-11-07,23.15
ORD003385,CUST00345,2024-11-07,27.26
ORD005641,CUST00697,2024-11-07,186.88
ORD003420,CUST00678,2024-11-07,942.86
ORD001437,CUST00689,2024-11-07,260.57
ORD004037,CUST00273,2024-11-07,584.55
ORD003872,CUST00851,2024-11-07,168.01
ORD000597,CUST00140,2024-11-08,307.94
ORD005831,CUST00238,2024-11-08,198.75
ORD002815,CUST00892,2024-11-08,28.06
ORD002686,CUST00462,2024-11-08,286.37
ORD000994,CUST00925,2024-11-08,92.38
ORD001481,CUST00681,2024-11-08,44.47
ORD000864,CUST00933,2024-11-08,9.64
ORD003715,CUST00979,2024-11-08,42.13
ORD002272,CUST00502,2024-11-08,176.68
ORD003006,CUST00557,2024-11-08,23.17
ORD001729,CUST00984,2024-11-09,19.68
ORD005671,CUST00747,2024-11-09,374.54
ORD000436,CUST00710,2024-11-09,37.45
ORD004621,CUST00887,2024-11-09,71.99
ORD001099,CUST00157,2024-11-09,266.99
ORD004683,CUST00155,2024-11-09,618.34
ORD004163,CUST00091,2024-11-09,329.6
ORD000835,CUST00828,2024-11-09,621.31
ORD004076,CUST00985,2024-11-09,119.87
ORD004366,CUST00206,2024-11-10,56.78
ORD003467,CUST00207,2024-11-10,16.61
ORD000033,CUST00825,2024-11-10,79.02
ORD001627,CUST00402,2024-11-10,460.95
ORD002991,CUST00389,2024-11-10,51.92
ORD002375,CUST00306,2024-11-10,112.88
ORD005713,CUST00193,2024-11-10,180.88
ORD005274,CUST00755,2024-11-10,171.05
ORD005202,CUST00518,2024-11-10,190.06
ORD000950,CUST00749,2024-11-11,24.53
ORD003128,CUST00226,2024-11-11,22.08
ORD001992,CUST00956,2024-11-11,27.26
ORD003829,CUST00063,2024-11-11,322.15
ORD001846,CUST00085,2024-11-11,105.56
ORD000857,CUST00909,2024-11-11,83.6
ORD000706,CUST00393,2024-11-11,34.96
ORD004523,CUST00499,2024-11-11,240.9
ORD005661,CUST00776,2024-11-11,8.44
ORD003831,CUST00630,2024-11-11,31.12
ORD004341,CUST00193,2024-11-11,518.73
ORD000704,CUST00968,2024-11-11,380.12
ORD002760,CUST00372,2024-11-11,156.78
ORD002511,CUST00429,2024-11-11,171.8
ORD004690,CUST00381,2024-11-11,63.82
ORD002553,CUST00027,2024-11-12,188.88
ORD002717,CUST00058,2024-11-12,351.87
ORD003437,CUST00716,2024-11-12,68.34
ORD000983,CUST00817,2024-11-12,284.18
ORD004828,CUST00238,2024-11-12,54.25
ORD000986,CUST00029,2024-11-12,59.52
ORD001801,CUST00650,2024-11-12,284.88
ORD004879,CUST00158,2024-11-13,39.34
ORD001432,CUST00017,2024-11-13,43.61
ORD004452,CUST00131,2024-11-13,171.31
ORD000513,CUST00346,2024-11-13,443.22
ORD005918,CUST00645,2024-11-13,26.2
ORD003265,CUST00537,2024-11-13,11.34
ORD001328,CUST00671,2024-11-13,16.04
ORD004617,CUST00149,2024-11-13,47.2
ORD003253,CUST00687,2024-11-13,10.44
ORD005891,CUST00747,2024-11-14,703.42
ORD004994,CUST00757,2024-11-14,104.2
ORD000067,CUST00171,2024-11-14,17.48
ORD003121,CUST00399,2024-11-14,213.8
ORD003426,CUST00076,2024-11-14,113.56
ORD002907,CUST00921,2024-11-14,141.35
ORD002606,CUST00017,2024-11-14,186.41
ORD002169,CUST00870,2024-11-14,24.53
ORD005292,CUST00804,2024-11-15,60.99
ORD003224,CUST00667,2024-11-15,88.94
ORD002516,CUST00277,2024-11-15,49.06
ORD001379,CUST00048,2024-11-15,9.07
ORD004887,CUST00074,2024-11-15,49.43
ORD003985,CUST00123,2024-11-16,44.16
ORD003865,CUST00149,2024-11-16,207.54
ORD003574,CUST00935,2024-11-16,365.27
ORD001617,CUST00795,2024-11-16,185.96
ORD002599,CUST00884,2024-11-16,277.13
ORD000998,CUST00643,2024-11-16,45.59
ORD003072,CUST00645,2024-11-16,117.29
ORD000068,CUST00517,2024-11-16,90.24
ORD004709,CUST00081,2024-11-16,95.5
ORD002963,CUST00844,2024-11-16,949.31
ORD005254,CUST00366,2024-11-17,5.8
ORD004487,CUST00870,2024-11-17,291.01
ORD004201,CUST00956,2024-11-17,654.58
ORD005493,CUST00892,2024-11-17,7.8
ORD001200,CUST00170,2024-11-17,141.82
ORD001335,CUST00808,2024-11-17,281.89
ORD000244,CUST00711,2024-11-17,27.26
ORD002832,CUST00716,2024-11-17,191.12
ORD005844,CUST00562,2024-11-18,58.57
ORD003449,CUST00835,2024-11-18,297.34
ORD002388,CUST00219,2024-11-18,200.28
ORD001173,CUST00197,2024-11-18,357.43
ORD000243,CUST00048,2024-11-19,291.21
ORD004891,CUST00948,2024-11-19,7.6
ORD005381,CUST00673,2024-11-19,21.55
ORD005508,CUST00006,2024-11-19,827.01
ORD004914,CUST00249,2024-11-19,1135.88
ORD004220,CUST00327,2024-11-19,72.21
ORD002859,CUST00544,2024-11-19,25.32
ORD005933,CUST00909,2024-11-19,143.61
ORD003319,CUST00158,2024-11-19,41.47
ORD004304,CUST00751,2024-11-19,32.74
ORD005038,CUST00371,2024-11-19,109.02
ORD002439,CUST00682,2024-11-19,59.94
ORD000051,CUST00554,2024-11-20,106.0
ORD001805,CUST00808,2024-11-20,446.24
ORD003686,CUST00310,2024-11-20,106.97
ORD003272,CUST00306,2024-11-20,166.07
ORD000488,CUST00109,2024-11-20,374.08
ORD002364,CUST00149,2024-11-20,285.32
ORD001496,CUST00257,2024-11-20,41.83
ORD001427,CUST00187,2024-11-20,104.91
ORD003150,CUST00578,2024-11-20,46.81
ORD004723,CUST00106,2024-11-21,214.59
ORD003099,CUST00851,2024-11-21,288.04
ORD003580,CUST00957,2024-11-21,617.09
ORD004119,CUST00860,2024-11-21,21.55
ORD004632,CUST00929,2024-11-21,69.45
ORD003551,CUST00994,2024-11-21,99.68
ORD005989,CUST00110,2024-11-21,110.75
ORD000523,CUST00088,2024-11-22,219.9
ORD005668,CUST00940,2024-11-22,110.75
ORD000781,CUST00515,2024-11-22,47.1
ORD000554,CUST00200,2024-11-22,481.8
ORD003961,CUST00642,2024-11-22,169.23
ORD005291,CUST00525,2024-11-22,271.3
ORD000022,CUST00553,2024-11-22,28.72
ORD004208,CUST00052,2024-11-22,194.7
ORD002120,CUST00745,2024-11-22,46.81
ORD000807,CUST00567,2024-11-22,453.46
ORD002033,CUST00159,2024-11-23,313.72
ORD003977,CUST00336,2024-11-23,791.11
ORD004558,CUST00207,2024-11-23,96.15
ORD003963,CUST00486,2024-11-23,218.78
ORD004525,CUST00635,2024-11-23,7.8
ORD004928,CUST00193,2024-11-23,158.82
ORD001966,CUST00681,2024-11-23,17.48
ORD003218,CUST00749,2024-11-23,29.72
ORD004285,CUST00225,2024-11-24,190.06
ORD005587,CUST00633,2024-11-24,657.88
ORD000524,CUST00885,2024-11-24,149.96
ORD005598,CUST00150,2024-11-24,180.56
ORD004413,CUST00481,2024-11-24,96.97
ORD004634,CUST00635,2024-11-24,43.71
ORD002164,CUST00574,2024-11-24,16.42
ORD003363,CUST00200,2024-11-24,445.62
ORD002981,CUST00048,2024-11-24,315.64
ORD003900,CUST00963,2024-11-24,435.99
ORD003031,CUST00085,2024-11-25,11.6
ORD000296,CUST00436,2024-11-25,208.79
ORD003411,CUST00619,2024-11-25,155.22
ORD005333,CUST00038,2024-11-25,88.94
ORD002644,CUST00854,2024-11-25,17.4
ORD004679,CUST00328,2024-11-25,112.22
ORD001327,CUST00860,2024-11-25,190.06
ORD000849,CUST00852,2024-11-26,274.46
ORD002820,CUST00215,2024-11-26,86.09
ORD003752,CUST00751,2024-11-26,41.52
ORD003862,CUST00666,2024-11-26,120.07
ORD001901,CUST00359,2024-11-26,713.47
ORD001748,CUST00517,2024-11-27,376.54
ORD005408,CUST00657,2024-11-27,614.88
ORD002380,CUST00371,2024-11-27,49.06
ORD000014,CUST00645,2024-11-27,61.57
ORD003800,CUST00925,2024-11-27,212.78
ORD005766,CUST00892,2024-11-27,85.54
ORD001648,CUST00823,2024-11-27,54.51
ORD001985,CUST00383,2024-11-27,114.37
ORD004195,CUST00981,2024-11-27,235.8
ORD004948,CUST00737,2024-11-28,5.51
ORD001341,CUST00485,2024-11-28,46.48
ORD005214,CUST00778,2024-11-28,43.3
ORD001439,CUST00298,2024-11-28,186.88
ORD000291,CUST00855,2024-11-28,43.71
ORD002713,CUST00532,2024-11-28,222.69
ORD003447,CUST00456,2024-11-28,194.48
ORD004794,CUST00904,2024-11-28,235.34
ORD004839,CUST00230,2024-11-28,283.41
ORD004257,CUST00735,2024-11-29,224.15
ORD000886,CUST00025,2024-11-29,15.73
ORD005867,CUST00771,2024-11-29,710.67
ORD001577,CUST00222,2024-11-29,421.75
ORD002758,CUST00074,2024-11-29,366.54
ORD001394,CUST00519,2024-11-29,283.41
ORD005131,CUST00771,2024-11-29,51.84
ORD001050,CUST00664,2024-11-29,279.26
ORD002283,CUST00745,2024-11-29,631.83
ORD002030,CUST00616,2024-11-29,465.82
ORD004510,CUST00868,2024-11-30,186.88
ORD002069,CUST00071,2024-11-30,24.53
ORD002523,CUST00262,2024-11-30,125.9
ORD003203,CUST00197,2024-11-30,120.46
ORD004646,CUST00531,2024-11-30,755.43
ORD003356,CUST00815,2024-11-30,589.63
ORD000444,CUST00585,2024-12-01,388.41
ORD006469,CUST00029,2024-12-01,205.66
ORD001708,CUST00715,2024-12-01,60.63
ORD005593,CUST00756,2024-12-01,176.63
ORD006478,CUST00657,2024-12-01,111.43
ORD004476,CUST00206,2024-12-01,273.29
ORD004951,CUST00993,2024-12-01,87.42
ORD000914,CUST00820,2024-12-01,169.89
ORD001978,CUST00734,2024-12-01,54.75
ORD006507,CUST00248,2024-12-01,10.77
ORD003193,CUST00903,2024-12-01,11.34
ORD006490,CUST00824,2024-12-01,46.81
ORD002123,CUST00482,2024-12-01,604.35
ORD001449,CUST00810,2024-12-01,54.51
ORD000060,CUST00129,2024-12-01,175.03
ORD004323,CUST00313,2024-12-01,27.19
ORD001629,CUST00774,2024-12-01,267.8
ORD001567,CUST00230,2024-12-01,589.38
ORD001587,CUST00083,2024-12-01,16.04
ORD006400,CUST00529,2024-12-01,123.31
ORD006592,CUST00491,2024-12-01,380.12
ORD006386,CUST00153,2024-12-01,11.34
ORD006595,CUST00949,2024-12-01,70.86
ORD004270,CUST00413,2024-12-01,88.43
ORD006320,CUST00439,2024-12-02,73.45
ORD005595,CUST00961,2024-12-02,179.91
ORD002728,CUST00542,2024-12-02,283.41
ORD006520,CUST00854,2024-12-02,336.85
ORD006404,CUST00578,2024-12-02,39.71
ORD003893,CUST00162,2024-12-02,11.02
ORD003455,CUST00618,2024-12-02,450.71
ORD006559,CUST00198,2024-12-02,23.15
ORD004666,CUST00448,2024-12-02,110.75
ORD006413,CUST00294,2024-12-02,14.86
ORD005280,CUST00049,2024-12-02,453.02
ORD006371,CUST00859,2024-12-02,917.87
ORD005803,CUST00614,2024-12-02,54.51
ORD006457,CUST00160,2024-12-02,209.68
ORD005988,CUST00385,2024-12-02,270.16
ORD006470,CUST00645,2024-12-02,109.02
ORD006579,CUST00649,2024-12-02,289.76
ORD004681,CUST00038,2024-12-02,23.4
ORD006571,CUST00043,2024-12-02,510.12
ORD000132,CUST00741,2024-12-02,1237.98
ORD006480,CUST00769,2024-12-02,862.29
ORD001658,CUST00507,2024-12-02,131.13
ORD002483,CUST00680,2024-12-02,1019.76
ORD006597,CUST00996,2024-12-03,236.04
ORD006523,CUST00160,2024-12-03,119.19
ORD006467,CUST00269,2024-12-03,41.8
ORD002186,CUST00085,2024-12-03,56.86
ORD006463,CUST00238,2024-12-03,113.2
