order_id,customer_id,order_date,order_total
ORD004189,CUST00358,2024-12-03,341.57
ORD003525,CUST00694,2024-12-03,261.9
ORD006338,CUST00939,2024-12-03,186.88
ORD006506,CUST00736,2024-12-03,373.76
ORD006305,CUST00996,2024-12-03,51.78
ORD005789,CUST00793,2024-12-03,283.76
ORD006473,CUST00835,2024-12-03,408.32
ORD004862,CUST00401,2024-12-03,261.18
ORD003199,CUST00970,2024-12-03,241.24
ORD006406,CUST00339,2024-12-03,403.66
ORD005772,CUST00355,2024-12-03,303.22
ORD006429,CUST00893,2024-12-03,217.2
ORD006435,CUST00487,2024-12-04,54.25
ORD006327,CUST00687,2024-12-04,17.48
ORD006460,CUST00025,2024-12-04,62.99
ORD006465,CUST00647,2024-12-04,184.61
ORD001159,CUST00222,2024-12-04,23.15
ORD006420,CUST00351,2024-12-04,27.26
ORD006489,CUST00769,2024-12-04,34.96
ORD001537,CUST00225,2024-12-04,134.1
ORD006417,CUST00972,2024-12-04,51.78
ORD006405,CUST00861,2024-12-04,72.43
ORD006366,CUST00584,2024-12-04,37.71
ORD002108,CUST00057,2024-12-04,99.7
ORD006361,CUST00719,2024-12-04,41.8
ORD006444,CUST00266,2024-12-04,173.03
ORD006360,CUST00206,2024-12-04,412.23
ORD002410,CUST00508,2024-12-04,111.46
ORD002274,CUST00373,2024-12-04,117.6
ORD006543,CUST00771,2024-12-04,80.35
ORD004172,CUST00769,2024-12-04,109.45
ORD006578,CUST00468,2024-12-04,9.64
ORD004457,CUST00768,2024-12-05,46.81
ORD006437,CUST00024,2024-12-05,17.48
ORD003064,CUST00193,2024-12-05,171.05
ORD006318,CUST00438,2024-12-05,39.51
ORD002710,CUST00419,2024-12-05,155.76
ORD000149,CUST00031,2024-12-05,54.52
ORD006584,CUST00894,2024-12-05,116.43
ORD003372,CUST00674,2024-12-05,97.24
ORD006497,CUST00965,2024-12-05,20.84
ORD002740,CUST00160,2024-12-05,9.64
ORD006590,CUST00933,2024-12-05,796.62
ORD006337,CUST00976,2024-12-05,54.51
ORD006537,CUST00776,2024-12-05,25.32
ORD006372,CUST00654,2024-12-05,211.12
ORD002996,CUST00172,2024-12-05,620.33
ORD000205,CUST00249,2024-12-05,465.54
ORD006367,CUST00859,2024-12-05,27.26
ORD006532,CUST00025,2024-12-05,140.43
ORD004711,CUST00603,2024-12-05,153.96
ORD001411,CUST00037,2024-12-05,21.99
ORD004355,CUST00448,2024-12-06,224.02
ORD004784,CUST00956,2024-12-06,112.06
ORD000960,CUST00674,2024-12-06,694.28
ORD005298,CUST00863,2024-12-06,673.82
ORD006546,CUST00084,2024-12-06,111.43
ORD001979,CUST00149,2024-12-06,243.65
ORD006545,CUST00084,2024-12-06,111.43
ORD000094,CUST00219,2024-12-06,456.14
ORD006498,CUST00878,2024-12-06,117.29
ORD000198,CUST00892,2024-12-06,68.89
ORD006391,CUST00965,2024-12-06,1062.12
ORD002635,CUST00941,2024-12-06,54.51
ORD006447,CUST00326,2024-12-06,11.34
ORD006488,CUST00650,2024-12-06,240.9
ORD003622,CUST00800,2024-12-06,124.66
ORD001816,CUST00941,2024-12-06,11.6
ORD006561,CUST00645,2024-12-06,184.76
ORD001393,CUST00364,2024-12-06,11.34
ORD006389,CUST00721,2024-12-06,101.1
ORD001624,CUST00690,2024-12-06,27.26
ORD006567,CUST00165,2024-12-06,117.29
ORD006472,CUST00674,2024-12-06,64.42
ORD000268,CUST00806,2024-12-07,464.86
ORD000910,CUST00085,2024-12-07,175.7
ORD006493,CUST00681,2024-12-07,37.15
ORD006443,CUST00603,2024-12-07,1100.06
ORD001294,CUST00399,2024-12-07,69.94
ORD006451,CUST00232,2024-12-07,258.57
ORD004969,CUST00992,2024-12-07,61.06
ORD006554,CUST00462,2024-12-07,249.97
ORD001861,CUST00170,2024-12-07,181.24
ORD003706,CUST00117,2024-12-07,382.83
ORD006531,CUST00447,2024-12-07,330.59
ORD006331,CUST00491,2024-12-07,118.14
ORD006384,CUST00674,2024-12-07,54.84
ORD004588,CUST00628,2024-12-07,528.43
ORD006516,CUST00559,2024-12-07,70.97
ORD006392,CUST00327,2024-12-08,72.21
ORD006362,CUST00480,2024-12-08,213.36
ORD006572,CUST00645,2024-12-08,137.69
ORD000471,CUST00130,2024-12-08,67.46
ORD003757,CUST00515,2024-12-08,11.34
ORD000640,CUST00691,2024-12-08,105.56
ORD006395,CUST00727,2024-12-08,208.41
ORD002584,CUST00502,2024-12-08,186.88
ORD002518,CUST00810,2024-12-08,63.09
ORD000371,CUST00810,2024-12-08,110.57
ORD002557,CUST00715,2024-12-08,44.16
ORD006587,CUST00525,2024-12-08,115.48
ORD004166,CUST00402,2024-12-08,16.88
ORD006570,CUST00463,2024-12-08,23.15
ORD006421,CUST00579,2024-12-08,118.08
ORD001680,CUST00192,2024-12-08,613.04
ORD000009,CUST00447,2024-12-09,257.7
ORD004407,CUST00864,2024-12-09,652.42
ORD006448,CUST00270,2024-12-09,128.57
ORD006348,CUST00271,2024-12-09,19.68
ORD005115,CUST00769,2024-12-09,117.29
ORD006562,CUST00481,2024-12-09,297.46
ORD006341,CUST00949,2024-12-09,242.67
ORD002053,CUST00500,2024-12-09,587.77
ORD002806,CUST00507,2024-12-09,599.99
ORD006599,CUST00689,2024-12-09,22.08
ORD006330,CUST00984,2024-12-09,37.62
ORD003903,CUST00468,2024-12-09,396.85
ORD006380,CUST00674,2024-12-09,694.28
ORD006593,CUST00534,2024-12-09,59.94
ORD004188,CUST00769,2024-12-09,190.06
ORD006317,CUST00769,2024-12-09,370.56
ORD004822,CUST00186,2024-12-09,23.3
ORD006475,CUST00372,2024-12-09,857.64
ORD001478,CUST00043,2024-12-09,168.19
ORD006585,CUST00807,2024-12-09,47.32
ORD006308,CUST00945,2024-12-09,63.09
ORD004292,CUST00622,2024-12-09,190.06
ORD006409,CUST00024,2024-12-09,23.15
ORD004151,CUST00892,2024-12-09,14.35
ORD006418,CUST00769,2024-12-09,170.74
ORD001005,CUST00322,2024-12-10,255.07
ORD003592,CUST00573,2024-12-10,16.88
ORD001623,CUST00259,2024-12-10,566.82
ORD005193,CUST00807,2024-12-10,47.32
ORD000080,CUST00680,2024-12-10,9.07
ORD006419,CUST00940,2024-12-10,516.22
ORD006397,CUST00739,2024-12-10,146.01
ORD006378,CUST00670,2024-12-10,255.07
ORD006336,CUST00640,2024-12-10,34.97
ORD002770,CUST00697,2024-12-10,62.34
ORD002665,CUST00327,2024-12-10,180.56
ORD001298,CUST00968,2024-12-10,63.82
ORD001217,CUST00650,2024-12-10,7.8
ORD006558,CUST00113,2024-12-10,54.01
ORD002167,CUST00862,2024-12-10,23.15
ORD001168,CUST00244,2024-12-10,119.96
ORD003019,CUST00952,2024-12-10,125.61
ORD004767,CUST00238,2024-12-10,281.8
ORD003148,CUST00957,2024-12-10,54.51
ORD006565,CUST00686,2024-12-10,23.15
ORD002046,CUST00376,2024-12-10,206.79
ORD002332,CUST00690,2024-12-10,92.96
ORD006393,CUST00202,2024-12-11,149.16
ORD005648,CUST00993,2024-12-11,59.03
ORD006440,CUST00618,2024-12-11,241.56
ORD005973,CUST00699,2024-12-11,67.33
ORD005148,CUST00544,2024-12-11,373.76
ORD005130,CUST00395,2024-12-11,296.5
ORD006343,CUST00815,2024-12-11,68.89
ORD006425,CUST00109,2024-12-11,105.21
ORD002436,CUST00170,2024-12-11,63.09
ORD006428,CUST00391,2024-12-11,77.79
ORD006464,CUST00673,2024-12-11,244.6
ORD005677,CUST00242,2024-12-11,105.21
ORD006342,CUST00378,2024-12-11,757.42
ORD004883,CUST00421,2024-12-11,97.24
ORD006541,CUST00884,2024-12-11,517.12
ORD005818,CUST00106,2024-12-11,46.3
ORD003915,CUST00664,2024-12-11,473.47
ORD002677,CUST00925,2024-12-11,87.52
ORD001914,CUST00334,2024-12-12,271.03
ORD005604,CUST00247,2024-12-12,176.57
ORD005630,CUST00753,2024-12-12,54.51
ORD003386,CUST00778,2024-12-12,46.48
ORD000153,CUST00870,2024-12-12,83.6
ORD002178,CUST00583,2024-12-12,88.6
ORD006588,CUST00041,2024-12-12,450.39
ORD005261,CUST00823,2024-12-12,41.83
ORD006505,CUST00531,2024-12-12,37.62
ORD006311,CUST00970,2024-12-12,241.24
ORD006313,CUST00257,2024-12-12,269.24
ORD001770,CUST00948,2024-12-12,166.7
ORD006485,CUST00171,2024-12-12,194.48
ORD005539,CUST00480,2024-12-12,151.75
ORD006524,CUST00579,2024-12-12,99.68
ORD006569,CUST00873,2024-12-12,14.86
ORD002927,CUST00169,2024-12-13,222.85
ORD002560,CUST00054,2024-12-13,63.52
ORD006415,CUST00954,2024-12-13,346.5
ORD000373,CUST00115,2024-12-13,495.16
ORD003359,CUST00542,2024-12-13,289.91
ORD001875,CUST00821,2024-12-13,34.02
ORD006511,CUST00222,2024-12-13,17.48
ORD006598,CUST00173,2024-12-13,34.17
ORD006347,CUST00787,2024-12-13,36.1
ORD001236,CUST00555,2024-12-13,116.24
ORD006388,CUST00601,2024-12-13,463.41
ORD006319,CUST00745,2024-12-13,46.81
ORD006358,CUST00686,2024-12-13,8.21
ORD006521,CUST00726,2024-12-13,212.43
ORD006586,CUST00690,2024-12-13,104.41
ORD006365,CUST00446,2024-12-14,88.64
ORD005897,CUST00025,2024-12-14,575.03
ORD001077,CUST00687,2024-12-14,17.48
ORD006411,CUST00769,2024-12-14,357.44
ORD006548,CUST00745,2024-12-14,226.73
ORD006373,CUST00052,2024-12-14,48.39
ORD006515,CUST00180,2024-12-14,1125.66
ORD006527,CUST00015,2024-12-14,83.66
ORD000757,CUST00043,2024-12-14,645.93
ORD006525,CUST00817,2024-12-14,195.86
ORD000733,CUST00650,2024-12-14,8.02
ORD001523,CUST00719,2024-12-14,281.61
ORD004880,CUST00502,2024-12-14,59.94
ORD006492,CUST00262,2024-12-14,87.01
ORD006449,CUST00232,2024-12-14,84.26
ORD006479,CUST00114,2024-12-14,179.02
ORD005843,CUST00547,2024-12-14,30.31
ORD002801,CUST00878,2024-12-14,383.15
ORD006462,CUST00534,2024-12-14,32.33
ORD004922,CUST00852,2024-12-14,65.79
ORD001905,CUST00483,2024-12-15,913.32
ORD002851,CUST00933,2024-12-15,14.78
ORD001574,CUST00808,2024-12-15,240.9
ORD006401,CUST00008,2024-12-15,256.5
ORD003024,CUST00583,2024-12-15,377.38
ORD006434,CUST00925,2024-12-15,46.33
ORD006573,CUST00084,2024-12-15,408.85
ORD006538,CUST00574,2024-12-15,21.99
ORD000139,CUST00871,2024-12-15,99.68
ORD003306,CUST00057,2024-12-15,404.65
ORD001970,CUST00085,2024-12-15,46.48
ORD006568,CUST00875,2024-12-15,361.61
ORD006535,CUST00344,2024-12-15,110.75
ORD006375,CUST00045,2024-12-15,31.46
ORD006458,CUST00947,2024-12-15,694.68
ORD005098,CUST00518,2024-12-15,406.49
ORD006466,CUST00740,2024-12-15,58.92
ORD006325,CUST00012,2024-12-16,1090.24
ORD006357,CUST00031,2024-12-16,11.34
ORD006364,CUST00866,2024-12-16,226.72
ORD006442,CUST00406,2024-12-16,8.44
ORD001557,CUST00501,2024-12-16,168.19
ORD006312,CUST00595,2024-12-16,93.62
ORD001036,CUST00115,2024-12-16,504.58
ORD004258,CUST00721,2024-12-16,101.1
ORD006544,CUST00031,2024-12-16,652.14
ORD002670,CUST00253,2024-12-16,486.8
ORD006459,CUST00758,2024-12-16,216.62
ORD006377,CUST00687,2024-12-16,15.73
ORD004956,CUST00279,2024-12-16,11.02
ORD003044,CUST00690,2024-12-16,146.14
ORD006539,CUST00121,2024-12-16,378.68
ORD006303,CUST00518,2024-12-16,406.49
ORD004328,CUST00270,2024-12-16,419.74
ORD006517,CUST00275,2024-12-16,148.25
ORD002324,CUST00605,2024-12-16,853.62
ORD004623,CUST00008,2024-12-16,129.94
ORD006502,CUST00284,2024-12-16,175.62
ORD006549,CUST00137,2024-12-16,161.55
ORD003526,CUST00055,2024-12-16,46.81
ORD004833,CUST00345,2024-12-16,110.75
ORD006422,CUST00297,2024-12-17,743.42
ORD003494,CUST00310,2024-12-17,363.64
ORD003523,CUST00134,2024-12-17,151.73
ORD001503,CUST00831,2024-12-17,42.68
ORD006563,CUST00402,2024-12-17,460.95
ORD005884,CUST00447,2024-12-17,678.49
ORD006526,CUST00170,2024-12-17,39.34
ORD006346,CUST00399,2024-12-17,213.8
ORD006383,CUST00930,2024-12-17,126.18
ORD005984,CUST00468,2024-12-17,570.18
ORD003785,CUST00701,2024-12-17,283.41
ORD001526,CUST00870,2024-12-17,23.15
ORD003635,CUST00979,2024-12-17,63.09
ORD006510,CUST00032,2024-12-17,184.76
ORD000261,CUST00380,2024-12-17,46.48
ORD006528,CUST00892,2024-12-17,180.51
ORD000792,CUST00892,2024-12-17,345.02
ORD002128,CUST00639,2024-12-17,10.77
ORD006356,CUST00477,2024-12-17,192.93
ORD004530,CUST00530,2024-12-17,234.58
ORD006461,CUST00482,2024-12-17,24.87
ORD001909,CUST00394,2024-12-17,521.22
ORD006304,CUST00891,2024-12-18,187.08
ORD005035,CUST00868,2024-12-18,400.69
ORD006352,CUST00628,2024-12-18,25.53
ORD006353,CUST00810,2024-12-18,110.57
ORD001372,CUST00222,2024-12-18,505.1
ORD006474,CUST00833,2024-12-18,100.32
ORD006576,CUST00507,2024-12-18,167.53
ORD006416,CUST00092,2024-12-18,930.69
ORD005769,CUST00425,2024-12-18,46.81
ORD006334,CUST00046,2024-12-18,10.77
ORD005145,CUST00081,2024-12-18,126.18
ORD006495,CUST00298,2024-12-18,666.94
ORD005666,CUST00964,2024-12-18,24.53
ORD006455,CUST00745,2024-12-18,112.86
ORD001406,CUST00925,2024-12-18,110.75
ORD006589,CUST00886,2024-12-19,105.56
ORD006583,CUST00117,2024-12-19,25.53
ORD006575,CUST00706,2024-12-19,647.46
ORD006508,CUST00564,2024-12-19,429.87
ORD006500,CUST00232,2024-12-19,151.68
ORD006426,CUST00179,2024-12-19,283.41
ORD006547,CUST00929,2024-12-19,69.45
ORD006501,CUST00645,2024-12-19,82.65
ORD006370,CUST00993,2024-12-19,92.67
ORD006403,CUST00630,2024-12-19,676.43
ORD006566,CUST00402,2024-12-19,49.06
ORD006477,CUST00611,2024-12-19,46.48
ORD003516,CUST00710,2024-12-19,303.22
ORD003521,CUST00980,2024-12-19,110.75
ORD006351,CUST00310,2024-12-19,5.51
ORD006302,CUST00339,2024-12-19,20.85
ORD001758,CUST00581,2024-12-19,23.15
ORD005606,CUST00742,2024-12-19,41.52
ORD001472,CUST00976,2024-12-19,116.56
ORD004185,CUST00098,2024-12-19,341.31
ORD006529,CUST00207,2024-12-20,450.18
ORD002041,CUST00740,2024-12-20,129.15
ORD006322,CUST00177,2024-12-20,326.32
ORD000024,CUST00996,2024-12-20,23.15
ORD006385,CUST00366,2024-12-20,373.76
ORD006468,CUST00049,2024-12-20,502.65
ORD006452,CUST00354,2024-12-20,79.25
ORD006407,CUST00875,2024-12-20,113.77
ORD006329,CUST00375,2024-12-20,899.29
ORD006453,CUST00156,2024-12-20,52.44
ORD006540,CUST00033,2024-12-20,124.71
ORD002231,CUST00129,2024-12-20,37.11
ORD002936,CUST00531,2024-12-20,77.79
ORD006431,CUST00198,2024-12-20,109.02
ORD006438,CUST00446,2024-12-20,337.2
ORD004889,CUST00824,2024-12-20,257.58
ORD005573,CUST00816,2024-12-20,24.53
ORD006349,CUST00844,2024-12-20,312.56
ORD005543,CUST00294,2024-12-20,80.06
ORD002931,CUST00052,2024-12-21,472.34
ORD000542,CUST00892,2024-12-21,189.27
ORD001002,CUST00838,2024-12-21,545.0
ORD006441,CUST00680,2024-12-21,422.68
ORD003345,CUST00814,2024-12-21,381.07
ORD001311,CUST00227,2024-12-21,233.36
ORD004104,CUST00739,2024-12-21,142.19
ORD004372,CUST00554,2024-12-21,186.88
ORD006306,CUST00096,2024-12-21,23.3
ORD006387,CUST00682,2024-12-21,43.71
ORD006394,CUST00736,2024-12-21,292.22
ORD006432,CUST00645,2024-12-21,99.7
ORD006340,CUST00414,2024-12-21,8.44
ORD004243,CUST00156,2024-12-21,23.45
ORD006359,CUST00074,2024-12-21,11.34
ORD006591,CUST00835,2024-12-21,357.75
ORD004287,CUST00648,2024-12-21,473.98
ORD006396,CUST00009,2024-12-21,200.25
ORD004291,CUST00025,2024-12-21,41.8
ORD006382,CUST00833,2024-12-21,766.17
ORD006556,CUST00748,2024-12-21,77.78
ORD001999,CUST00228,2024-12-21,534.41
ORD001724,CUST00094,2024-12-21,46.81
ORD005866,CUST00492,2024-12-21,84.96
ORD006496,CUST00793,2024-12-21,355.07
ORD000370,CUST00584,2024-12-21,278.49
ORD006542,CUST00359,2024-12-21,129.74
ORD002228,CUST00179,2024-12-22,283.41
ORD006355,CUST00628,2024-12-22,253.03
ORD006536,CUST00046,2024-12-22,157.69
ORD006533,CUST00206,2024-12-22,54.52
ORD005103,CUST00812,2024-12-22,19.78
ORD006512,CUST00963,2024-12-22,320.06
ORD006483,CUST00262,2024-12-22,52.05
ORD004865,CUST00096,2024-12-22,20.84
ORD005583,CUST00478,2024-12-22,317.7
ORD003767,CUST00284,2024-12-22,446.24
ORD003954,CUST00348,2024-12-22,7.17
ORD006427,CUST00535,2024-12-22,262.55
ORD003778,CUST00113,2024-12-22,54.87
ORD006345,CUST00034,2024-12-22,88.6
ORD006402,CUST00923,2024-12-22,43.71
ORD006574,CUST00136,2024-12-22,284.2
ORD006410,CUST00577,2024-12-22,69.45
ORD002598,CUST00581,2024-12-22,63.82
ORD005201,CUST00696,2024-12-22,10.77
ORD002875,CUST00863,2024-12-22,117.29
ORD006412,CUST00791,2024-12-22,34.02
ORD006363,CUST00310,2024-12-22,765.21
ORD006354,CUST00663,2024-12-22,203.71
ORD006328,CUST00141,2024-12-22,25.32
ORD006424,CUST00717,2024-12-22,1238.4
ORD006368,CUST00892,2024-12-22,7.8
ORD003190,CUST00638,2024-12-23,23.15
ORD006476,CUST00579,2024-12-23,200.69
ORD004237,CUST00890,2024-12-23,541.93
ORD006513,CUST00298,2024-12-23,673.82
ORD002674,CUST00202,2024-12-23,470.29
ORD006315,CUST00025,2024-12-23,187.1
ORD003258,CUST00401,2024-12-23,95.0
ORD006344,CUST00160,2024-12-23,54.51
ORD002496,CUST00939,2024-12-23,10.21
ORD001211,CUST00293,2024-12-23,431.05
ORD001562,CUST00639,2024-12-23,24.53
ORD001790,CUST00599,2024-12-23,190.06
ORD001903,CUST00131,2024-12-23,222.36
ORD002246,CUST00847,2024-12-23,31.91
ORD006491,CUST00420,2024-12-23,261.81
ORD001877,CUST00193,2024-12-23,70.22
ORD006350,CUST00246,2024-12-23,105.21
ORD001319,CUST00941,2024-12-23,82.65
ORD006398,CUST00871,2024-12-23,404.92
ORD003857,CUST00863,2024-12-23,8.21
ORD002432,CUST00391,2024-12-23,174.39
ORD004383,CUST00194,2024-12-23,1191.29
ORD006445,CUST00972,2024-12-23,336.91
ORD003947,CUST00510,2024-12-23,221.5
ORD006577,CUST00673,2024-12-23,56.12
ORD004442,CUST00847,2024-12-23,175.14
ORD006482,CUST00235,2024-12-24,24.63
ORD001813,CUST00562,2024-12-24,15.73
ORD006504,CUST00933,2024-12-24,14.78
ORD001809,CUST00037,2024-12-24,54.51
ORD003189,CUST00981,2024-12-24,92.38
ORD003535,CUST00138,2024-12-24,175.21
ORD006381,CUST00618,2024-12-24,163.21
ORD005207,CUST00246,2024-12-24,313.74
ORD006555,CUST00127,2024-12-24,98.63
ORD001575,CUST00634,2024-12-24,405.77
ORD006564,CUST00957,2024-12-24,209.9
ORD006450,CUST00735,2024-12-24,179.49
ORD004703,CUST00603,2024-12-24,21.55
ORD006309,CUST00638,2024-12-24,200.04
ORD003073,CUST00993,2024-12-24,81.31
ORD006456,CUST00128,2024-12-24,91.08
ORD006314,CUST00405,2024-12-24,177.96
ORD005662,CUST00678,2024-12-24,163.53
ORD006581,CUST00579,2024-12-24,25.32
ORD006518,CUST00749,2024-12-24,11.6
ORD004803,CUST00890,2024-12-24,69.91
ORD000667,CUST00903,2024-12-24,85.16
ORD006326,CUST00480,2024-12-24,64.33
ORD006519,CUST00171,2024-12-24,973.62
ORD000427,CUST00668,2024-12-25,190.06
ORD006534,CUST00531,2024-12-25,77.79
ORD006557,CUST00995,2024-12-25,33.1
ORD004296,CUST00650,2024-12-25,97.24
ORD006550,CUST00840,2024-12-25,268.08
ORD006580,CUST00891,2024-12-25,359.7
ORD006600,CUST00336,2024-12-25,552.25
ORD006321,CUST00609,2024-12-25,16.42
ORD001686,CUST00299,2024-12-25,63.82
ORD006324,CUST00557,2024-12-25,23.17
ORD005039,CUST00317,2024-12-25,195.41
ORD006332,CUST00892,2024-12-25,24.53
ORD005127,CUST00992,2024-12-25,255.07
ORD006376,CUST00008,2024-12-25,8.21
ORD006310,CUST00041,2024-12-25,357.92
ORD006374,CUST00263,2024-12-25,86.5
ORD005024,CUST00297,2024-12-25,49.88
ORD006439,CUST00384,2024-12-25,75.59
ORD006430,CUST00032,2024-12-25,38.9
ORD006484,CUST00327,2024-12-25,92.77
ORD003187,CUST00038,2024-12-25,207.73
ORD006339,CUST00933,2024-12-25,9.64
ORD003424,CUST00406,2024-12-25,48.5
ORD006486,CUST00852,2024-12-25,139.44
ORD006433,CUST00946,2024-12-25,125.38
ORD006399,CUST00181,2024-12-26,514.59
ORD006307,CUST00045,2024-12-26,269.24
ORD001442,CUST00748,2024-12-26,199.35
ORD000619,CUST00046,2024-12-26,130.43
ORD006408,CUST00149,2024-12-26,246.99
ORD006553,CUST00420,2024-12-26,138.76
ORD006414,CUST00280,2024-12-26,197.66
ORD002359,CUST00940,2024-12-26,166.06
ORD006560,CUST00353,2024-12-26,128.56
ORD002114,CUST00933,2024-12-26,191.88
ORD006316,CUST00977,2024-12-26,169.62
ORD004578,CUST00930,2024-12-26,54.51
ORD006471,CUST00572,2024-12-26,94.03
ORD006582,CUST00749,2024-12-26,336.91
ORD006487,CUST00595,2024-12-26,5.8
ORD004367,CUST00642,2024-12-26,49.06
ORD006369,CUST00943,2024-12-26,791.11
ORD006514,CUST00605,2024-12-26,95.0
ORD003670,CUST00817,2024-12-26,366.62
ORD006509,CUST00274,2024-12-26,184.48
ORD006333,CUST00623,2024-12-26,8.44
ORD006594,CUST00027,2024-12-26,83.6
ORD006551,CUST00530,2024-12-27,303.22
ORD006552,CUST00450,2024-12-27,98.79
ORD006596,CUST00534,2024-12-27,46.81
ORD006335,CUST00673,2024-12-27,86.06
ORD006390,CUST00852,2024-12-27,380.12
ORD000592,CUST00103,2024-12-27,23.15
ORD006379,CUST00596,2024-12-27,73.59
ORD006323,CUST00016,2024-12-27,334.2
ORD006301,CUST00585,2024-12-27,190.06
ORD006423,CUST00041,2024-12-27,8.02
ORD002596,CUST00665,2024-12-27,113.66
ORD001879,CUST00025,2024-12-27,27.26
ORD001858,CUST00495,2024-12-27,5.8
ORD000952,CUST00397,2024-12-27,1617.58
ORD002029,CUST00534,2024-12-27,822.6
ORD004739,CUST00964,2024-12-27,46.33
ORD006454,CUST00737,2024-12-27,189.27
ORD006494,CUST00244,2024-12-27,119.96
ORD006530,CUST00275,2024-12-27,27.26
ORD000191,CUST00732,2024-12-27,606.48
ORD000432,CUST00569,2024-12-27,602.16
ORD006446,CUST00038,2024-12-27,88.94
ORD001264,CUST00940,2024-12-27,54.52
ORD001967,CUST00054,2024-12-27,81.28
ORD006499,CUST00430,2024-12-27,303.22
ORD006436,CUST00700,2024-12-27,618.86
ORD006503,CUST00339,2024-12-27,125.0
ORD003093,CUST00183,2024-12-27,923.12
ORD006522,CUST00689,2024-12-27,260.57
ORD005141,CUST00305,2024-12-27,117.29
ORD006481,CUST00491,2024-12-27,147.13
ORD004813,CUST00614,2024-12-28,285.38
ORD004072,CUST00952,2024-12-28,303.77
ORD003675,CUST00965,2024-12-28,1062.12
ORD000818,CUST00289,2024-12-28,107.68
ORD001430,CUST00994,2024-12-28,534.31
ORD005223,CUST00955,2024-12-28,561.82
ORD005810,CUST00401,2024-12-28,381.56
ORD005515,CUST00406,2024-12-28,8.44
ORD004737,CUST00974,2024-12-28,101.53
ORD000326,CUST00892,2024-12-28,513.49
ORD005788,CUST00861,2024-12-28,72.43
ORD003323,CUST00499,2024-12-28,161.59
ORD001749,CUST00687,2024-12-29,363.26
ORD005995,CUST00887,2024-12-29,134.77
ORD002778,CUST00351,2024-12-29,7.39
ORD001657,CUST00663,2024-12-29,23.3
ORD005197,CUST00568,2024-12-29,629.91
ORD002171,CUST00893,2024-12-29,161.55
ORD001302,CUST00595,2024-12-29,246.7
ORD003254,CUST00844,2024-12-29,61.28
ORD002420,CUST00884,2024-12-29,71.11
ORD004584,CUST00034,2024-12-29,65.85
ORD000190,CUST00742,2024-12-29,46.48
ORD003002,CUST00722,2024-12-29,269.24
ORD005482,CUST00618,2024-12-30,163.21
ORD001271,CUST00107,2024-12-30,449.65
ORD001399,CUST00956,2024-12-30,392.28
ORD001513,CUST00144,2024-12-30,186.88
ORD000066,CUST00369,2024-12-30,74.67
ORD001350,CUST00032,2024-12-30,144.42
ORD000786,CUST00648,2024-12-30,54.51
ORD001417,CUST00063,2024-12-30,125.4
ORD001083,CUST00275,2024-12-30,74.42
